,herb,target
426,837,1694
427,1448,620
428,1006,4925
429,689,3076
430,763,1696
431,726,2771
432,1398,84
433,1233,3618
434,670,859
435,677,527
436,1059,1846
437,353,3367
438,160,2990
439,990,4625
440,1409,2109
441,1001,131
442,1195,1251
443,1255,4297
444,941,1063
445,1257,3515
446,1494,2938
447,50,1673
448,1314,736
449,156,5142
450,361,286
451,1412,4036
452,445,3604
453,734,1104
454,1389,4508
455,796,3949
456,1047,3689
457,1355,1418
458,1452,638
459,367,4827
460,1356,3767
461,974,1768
462,1170,290
463,14,3912
464,486,4301
465,77,3740
466,1177,1797
467,898,3939
468,907,4101
469,559,1027
470,770,2774
471,397,2672
472,491,2567
473,971,58
474,778,4604
475,1038,5203
476,1001,4468
477,914,2867
478,795,3435
479,11,4842
480,918,955
481,1359,4813
482,139,4622
483,1235,3440
484,94,3088
485,861,793
486,585,4395
487,589,4435
488,451,5042
489,1007,5008
490,1063,1072
491,826,2339
492,785,3694
493,161,2027
494,1424,3480
495,1090,1747
496,237,4016
497,1432,4832
498,1127,589
499,1233,1136
500,121,652
501,1353,218
502,263,1325
503,339,3593
504,1273,4531
505,1249,65
506,253,1453
507,1256,3990
508,1307,5189
509,987,4315
510,24,442
511,436,4054
512,142,3123
513,1352,2990
514,538,5012
515,997,4382
516,877,2435
517,1482,3226
518,1284,1576
519,6,4513
520,556,129
521,855,3478
522,835,4266
523,467,3141
524,424,4191
525,1228,2144
526,1123,3213
527,140,4420
528,1241,2360
529,553,1723
530,463,3126
531,50,3006
532,795,626
533,634,2163
534,649,2399
535,1070,4350
536,122,2082
537,1373,2212
538,859,4569
539,851,2830
540,159,3558
541,443,709
542,1413,1115
543,694,861
544,175,766
545,889,388
546,1238,465
547,649,222
548,239,3127
549,79,2524
550,339,3878
551,905,595
552,153,4987
553,1213,2971
554,842,904
555,618,1644
556,230,1574
557,837,4336
558,1027,2043
559,1237,2543
560,1128,1599
561,685,3954
562,230,4664
563,741,5208
564,751,3395
565,1017,209
566,338,4545
567,474,4499
568,645,583
569,247,1516
570,9,888
571,606,961
572,1111,93
573,803,3044
574,1338,2112
575,1025,257
576,835,118
577,812,4856
578,39,2887
579,463,221
580,472,144
581,1329,3920
582,653,4173
583,677,3212
584,942,5167
585,565,2076
586,1364,2354
587,1181,2761
588,264,456
589,432,3245
590,204,472
591,1157,4130
592,1387,3557
593,552,3985
594,1447,998
595,1219,4351
596,616,5011
597,726,870
598,1290,4609
599,143,1705
600,143,2884
601,1357,947
602,1059,5036
603,602,74
604,620,418
605,1352,1869
606,498,2246
607,1189,4790
608,238,4254
609,1362,3844
610,69,3542
611,961,2567
612,1426,2200
613,519,104
614,1445,2662
615,595,2411
616,717,59
617,109,2493
618,1291,3308
619,364,2649
620,741,2048
621,801,4990
622,217,4627
623,205,1548
624,1077,410
625,1372,409
626,1465,5179
627,213,1297
628,804,4943
629,1292,4717
630,169,4465
631,286,1424
632,1252,2805
633,1456,1937
634,759,4267
635,407,977
636,1003,3931
637,173,4767
638,410,5011
639,439,795
640,267,195
641,1353,4044
642,865,4992
643,1378,2396
644,1297,4678
645,1181,2803
646,96,185
647,934,4754
648,1041,4446
649,396,4021
650,474,5147
651,217,265
652,1185,454
653,1496,3984
654,926,1407
655,1054,1078
656,708,1521
657,416,1532
658,99,2749
659,143,3932
660,900,999
661,1127,402
662,332,124
663,184,716
664,689,4485
665,303,2633
666,108,1786
667,1110,403
668,340,4467
669,261,2514
670,1103,1216
671,829,218
672,727,221
673,77,3901
674,54,211
675,244,1528
676,1205,3960
677,1182,1418
678,111,2634
679,1185,2048
680,396,1876
681,447,1036
682,906,802
683,215,1226
684,909,512
685,1354,1270
686,1410,3342
687,634,1997
688,873,4180
689,120,3334
690,1350,707
691,564,4974
692,280,4587
693,1261,3266
694,1354,3978
695,918,3592
696,516,2896
697,1483,4004
698,502,2561
699,587,2887
700,783,124
701,571,906
702,716,4291
703,161,1853
704,116,4051
705,954,2697
706,351,3674
707,779,598
708,1261,4654
709,1396,731
710,1490,2624
711,875,4929
712,900,4946
713,1312,3717
714,1032,4937
715,2,1460
716,1322,708
717,1223,2390
718,320,861
719,1101,2915
720,727,1956
721,1268,1052
722,862,489
723,304,743
724,523,1772
725,1063,2445
726,1157,4851
727,816,4248
728,32,512
729,881,1247
730,1074,3302
731,159,49
732,872,4105
733,1243,4964
734,516,3813
735,945,2339
736,750,2727
737,1350,1000
738,413,4795
739,108,27
740,459,1915
741,539,1573
742,241,5129
743,78,1195
744,978,179
745,1155,2742
746,1233,2511
747,1314,3166
748,504,4871
749,4,5199
750,914,674
751,467,2461
752,424,2574
753,665,207
754,374,305
755,393,3529
756,637,2669
757,1293,4390
758,491,1107
759,89,1118
760,1194,2810
761,526,2650
762,138,3732
763,1075,27
764,788,3958
765,889,218
766,499,2174
767,3,3762
768,1385,4690
769,1104,3030
770,602,4026
771,654,2335
772,1167,3358
773,344,2363
774,696,2857
775,849,3736
776,162,385
777,594,3868
778,389,3116
779,1157,1824
780,7,3543
781,1002,3913
782,1186,488
783,396,3765
784,1306,2385
785,4,3841
786,556,5076
787,576,4466
788,91,1667
789,298,3436
790,747,212
791,586,3056
792,554,4248
793,110,2583
794,1050,2060
795,880,2712
796,226,1445
797,800,5061
798,1285,2773
799,1340,3231
800,1333,1490
801,612,2137
802,638,2491
803,43,4552
804,105,3706
805,696,4593
806,372,1609
807,1289,5092
808,139,1574
809,614,1710
810,169,629
811,1424,1691
812,683,3701
813,760,748
814,416,4320
815,540,3231
816,1220,2393
817,428,5092
818,213,3470
819,1412,1507
820,890,3168
821,1362,1051
822,1298,4459
823,983,4990
824,1424,912
825,356,3911
826,428,1141
827,357,1535
828,350,3032
829,515,2676
830,53,3071
831,1411,3603
832,1049,2562
833,3,1172
834,921,43
835,547,2562
836,611,329
837,475,3296
838,158,3591
839,1328,4601
840,1076,95
841,209,4943
842,1304,3769
843,321,3674
844,905,4049
845,1248,1962
846,1136,3707
847,904,3213
848,1318,4634
849,705,4179
850,571,515
851,1253,4029
852,1175,2907
853,1158,1750
854,116,2692
855,1426,148
856,1209,1235
857,587,3678
858,410,1318
859,1411,2857
860,680,2436
861,464,695
862,249,2149
863,643,818
864,1037,4233
865,494,3797
866,1474,550
867,887,4634
868,309,3803
869,1400,518
870,603,3045
871,1204,37
872,253,4915
873,191,4844
874,26,4759
875,914,1559
876,357,811
877,881,1285
878,164,1666
879,1418,1561
880,572,144
881,233,2133
882,352,4208
883,410,4911
884,46,2201
885,999,2327
886,1458,3079
887,314,662
888,1303,2180
889,1125,4851
890,233,2116
891,126,2811
892,768,2356
893,477,4954
894,879,4909
895,664,3444
896,817,3746
897,886,4278
898,218,4554
899,1139,4084
900,480,2982
901,801,4877
902,511,1988
903,236,5071
904,1450,3839
905,274,5023
906,52,4430
907,1479,2572
908,1182,3182
909,420,2483
910,1027,3287
911,1189,4111
912,297,2480
913,693,1902
914,168,788
915,1481,1853
916,567,937
917,1321,2011
918,137,887
919,245,204
920,334,966
921,412,3357
922,1200,3346
923,1421,4121
924,1017,2355
925,186,1968
926,181,270
927,436,3583
928,1025,747
929,848,470
930,471,153
931,1065,4789
932,424,1767
933,1333,2080
934,921,2595
935,1442,4328
936,180,3929
937,498,174
938,1008,4684
939,1362,1846
940,466,1957
941,1366,4514
942,1090,4840
943,229,2773
944,2,2524
945,1249,2968
946,881,2549
947,191,969
948,786,691
949,312,344
950,1387,610
951,543,3828
952,44,3152
953,461,4713
954,177,896
955,1094,1851
956,451,4369
957,1446,654
958,369,2273
959,979,1113
960,1161,1466
961,344,4475
962,410,1433
963,319,88
964,601,3863
965,493,4354
966,849,5036
967,204,2908
968,918,4303
969,763,3261
970,1315,1588
971,469,2334
972,1417,202
973,682,564
974,1396,1636
975,538,3148
976,1217,1513
977,77,4709
978,80,2968
979,686,4696
980,1458,4022
981,559,1284
982,709,1804
983,1339,4090
984,575,4968
985,1181,2697
986,801,3379
987,399,4358
988,1175,3674
989,5,4248
990,569,3608
991,1058,3835
992,607,2450
993,931,3269
994,206,3588
995,967,5173
996,618,2393
997,1273,4083
998,1170,4848
999,151,1650
1000,523,4047
1001,1043,1234
1002,193,3080
1003,120,123
1004,77,69
1005,343,4952
1006,614,4596
1007,605,3483
1008,262,5055
1009,478,1425
1010,992,2776
1011,411,873
1012,842,2353
1013,1091,4058
1014,1032,2373
1015,824,3742
1016,1454,1867
1017,1083,331
1018,625,1412
1019,1324,128
1020,1287,1563
1021,1007,3266
1022,576,2244
1023,1487,511
1024,263,2388
1025,1403,4438
1026,565,1427
1027,356,698
1028,141,2103
1029,186,8
1030,285,1984
1031,941,1678
1032,1462,427
1033,553,908
1034,519,89
1035,145,2371
1036,619,5203
1037,334,1115
1038,1205,3851
1039,651,35
1040,1128,1734
1041,139,1760
1042,493,2823
1043,1072,5106
1044,1164,2611
1045,854,1155
1046,458,838
1047,431,4352
1048,1144,303
1049,1269,1818
1050,861,1605
1051,61,1137
1052,436,1892
1053,24,2286
1054,1304,109
1055,112,2149
1056,845,829
1057,1208,4334
1058,522,3552
1059,879,3129
1060,711,397
1061,705,71
1062,357,4724
1063,790,3308
1064,137,3273
1065,795,4244
1066,151,961
1067,502,1291
1068,330,1089
1069,339,749
1070,1172,4467
1071,161,1291
1072,1482,4573
1073,161,3518
1074,997,139
1075,1051,3784
1076,221,4398
1077,1141,5162
1078,446,2261
1079,553,4871
1080,864,3861
1081,653,2871
1082,968,2804
1083,227,413
1084,621,683
1085,304,3865
1086,1032,1507
1087,714,3842
1088,1433,1655
1089,789,5188
1090,1274,2524
1091,480,207
1092,424,4842
1093,335,3219
1094,54,4195
1095,1207,3221
1096,764,29
1097,537,4627
1098,359,2832
1099,1305,1159
1100,27,4030
1101,1117,777
1102,515,1769
1103,1163,4121
1104,605,3566
1105,709,716
1106,57,1681
1107,442,3075
1108,499,1258
1109,868,2301
1110,1263,4108
1111,1110,2868
1112,10,450
1113,1290,1024
1114,1065,2249
1115,1169,2907
1116,245,1410
1117,27,1659
1118,1167,3102
1119,482,3750
1120,380,4090
1121,298,4717
1122,605,5211
1123,772,4819
1124,407,4276
1125,296,4715
1126,747,1496
1127,245,373
1128,1121,3454
1129,457,5082
1130,1044,4467
1131,490,3284
1132,716,685
1133,569,2205
1134,1200,4714
1135,30,4032
1136,63,743
1137,1063,4073
1138,783,2970
1139,1369,246
1140,183,1022
1141,231,810
1142,87,855
1143,986,2683
1144,1377,4286
1145,54,2844
1146,864,2646
1147,807,3492
1148,435,2110
1149,1382,4483
1150,187,1507
1151,315,2850
1152,860,15
1153,1328,2487
1154,1449,4137
1155,377,3534
1156,1482,863
1157,971,4188
1158,1360,5021
1159,601,3834
1160,936,2749
1161,965,120
1162,948,821
1163,150,78
1164,171,2545
1165,532,3612
1166,540,4618
1167,1288,2154
1168,1106,984
1169,539,957
1170,218,1994
1171,768,2240
1172,787,4388
1173,1328,2635
1174,697,3842
1175,545,3543
1176,78,1604
1177,1367,509
1178,1061,4878
1179,1049,3806
1180,1258,1004
1181,460,3945
1182,305,235
1183,619,557
1184,380,4087
1185,514,4651
1186,913,3683
1187,755,957
1188,1408,3291
1189,1124,1937
1190,419,4070
1191,472,3608
1192,254,735
1193,1475,1283
1194,919,2473
1195,505,4571
1196,1277,2925
1197,290,2711
1198,853,4327
1199,1296,4886
1200,804,1672
1201,415,4979
1202,184,834
1203,85,4774
1204,590,1108
1205,97,969
1206,24,3571
1207,122,4333
1208,92,1104
1209,681,967
1210,699,2372
1211,633,4960
1212,1094,3776
1213,1463,2156
1214,615,316
1215,148,444
1216,911,3049
1217,1071,1647
1218,1289,815
1219,776,3072
1220,386,1804
1221,1023,2114
1222,230,2387
1223,118,113
1224,689,4887
1225,48,3140
1226,1404,3856
1227,981,879
1228,639,4114
1229,275,3788
1230,598,5093
1231,709,2362
1232,170,3809
1233,373,4653
1234,1076,2709
1235,37,3895
1236,336,3418
1237,522,3818
1238,408,886
1239,695,4230
1240,80,4494
1241,1412,2908
1242,1000,929
1243,865,4154
1244,769,3344
1245,841,4033
1246,538,272
1247,1480,2120
1248,1215,233
1249,717,2962
1250,814,4835
1251,1087,3129
1252,231,1069
1253,610,4140
1254,152,633
1255,10,2430
1256,1434,2417
1257,137,3429
1258,532,4007
1259,179,3439
1260,1452,1873
1261,1379,3409
1262,999,1642
1263,36,509
1264,134,3768
1265,436,3705
1266,846,3754
1267,1204,4972
1268,192,2563
1269,1215,2030
1270,1157,1963
1271,88,2987
1272,1459,2523
1273,652,1313
1274,439,1513
1275,845,3306
1276,687,1238
1277,460,185
1278,799,1239
1279,79,203
1280,870,4663
1281,1075,4627
1282,481,4721
1283,1228,1473
1284,1121,3699
1285,623,790
1286,911,1865
1287,1051,3676
1288,1240,2923
1289,19,1177
1290,1431,2917
1291,605,1080
1292,1437,1858
1293,459,3454
1294,1200,4043
1295,1398,1595
1296,678,2163
1297,784,1234
1298,548,2370
1299,917,3344
1300,884,2724
1301,659,242
1302,1404,1589
1303,1020,106
1304,882,3970
1305,863,3782
1306,307,2311
1307,1018,2320
1308,296,4025
1309,627,5001
1310,604,2924
1311,1065,445
1312,52,5193
1313,685,864
1314,877,4964
1315,1320,1747
1316,1299,2079
1317,500,3805
1318,489,2519
1319,146,446
1320,898,2353
1321,103,578
1322,89,2537
1323,1208,2149
1324,553,3297
1325,986,4375
1326,1163,2727
1327,1443,595
1328,1106,853
1329,1240,4877
1330,989,4751
1331,1370,1138
1332,598,3095
1333,643,3871
1334,185,5152
1335,107,830
1336,1100,1407
1337,603,1118
1338,736,2311
1339,1468,2394
1340,1039,3012
1341,1490,2804
1342,549,4174
1343,204,4935
1344,1358,2079
1345,160,3360
1346,972,3817
1347,439,3026
1348,172,2943
1349,1000,1999
1350,585,4040
1351,1384,1541
1352,1434,2223
1353,1030,4341
1354,625,1596
1355,403,769
1356,1003,4591
1357,108,3045
1358,1309,3083
1359,998,3423
1360,309,3544
1361,1367,184
1362,589,684
1363,614,2011
1364,735,2033
1365,632,2986
1366,1302,1884
1367,681,1616
1368,836,4029
1369,950,3023
1370,658,3218
1371,944,4778
1372,1344,1084
1373,116,3021
1374,396,1820
1375,29,2946
1376,724,2759
1377,9,3501
1378,319,73
1379,590,2496
1380,1130,5062
1381,949,813
1382,1134,1269
1383,276,3985
1384,247,1254
1385,358,266
1386,371,3680
1387,756,74
1388,335,4204
1389,466,3538
1390,429,889
1391,189,3740
1392,265,4733
1393,1072,438
1394,599,5055
1395,513,1645
1396,1454,1033
1397,963,3305
1398,1166,4665
1399,402,1523
1400,811,4746
1401,18,2526
1402,1111,999
1403,808,2992
1404,1116,60
1405,221,2107
1406,7,254
1407,212,4504
1408,679,4645
1409,669,3348
1410,1323,2925
1411,246,218
1412,1443,797
1413,380,1955
1414,1456,3054
1415,937,3479
1416,509,3383
1417,1297,406
1418,1,1897
1419,410,4465
1420,1419,3653
1421,679,737
1422,1310,3660
1423,931,4515
1424,804,3951
1425,489,4412
1426,500,2194
1427,273,760
1428,1411,3630
1429,928,3875
1430,158,4176
1431,1,3768
1432,1256,1491
1433,1305,4390
1434,30,1117
1435,782,4740
1436,1464,2913
1437,1407,1053
1438,497,5134
1439,752,2134
1440,5,3619
1441,453,5058
1442,665,5129
1443,1159,3287
1444,8,4955
1445,1255,679
1446,393,190
1447,89,4338
1448,216,2951
1449,762,2881
1450,269,562
1451,881,5042
1452,75,3830
1453,129,1699
1454,131,3683
1455,854,1985
1456,64,2940
1457,822,622
1458,1223,3289
1459,1430,2812
1460,1299,2234
1461,1303,85
1462,936,1489
1463,41,166
1464,1189,3754
1465,23,1796
1466,683,2635
1467,996,2399
1468,527,5130
1469,68,4821
1470,653,4078
1471,9,4893
1472,809,2793
1473,908,829
1474,179,4310
1475,366,3055
1476,1029,3070
1477,1350,115
1478,790,673
1479,203,195
1480,463,2159
1481,651,899
1482,1462,3834
1483,223,4242
1484,1257,1079
1485,628,1781
1486,1155,2386
1487,270,2564
1488,1336,3328
1489,476,2809
1490,655,2832
1491,908,4069
1492,16,2862
1493,363,4010
1494,224,99
1495,854,587
1496,71,942
1497,14,2679
1498,234,4350
1499,1231,835
1500,210,758
1501,1248,1512
1502,1054,1506
1503,1249,956
1504,24,3454
1505,1462,2840
1506,787,2649
1507,169,3099
1508,585,3845
1509,593,2885
1510,1495,1920
1511,747,3950
1512,634,3940
1513,34,206
1514,883,690
1515,217,1858
1516,1053,319
1517,1175,2017
1518,707,3154
1519,439,1937
1520,1214,4241
1521,735,1399
1522,34,2121
1523,1097,4391
1524,238,5062
1525,827,4386
1526,620,2172
1527,511,3170
1528,880,4775
1529,303,2049
1530,481,1732
1531,1432,4190
1532,1452,2255
1533,670,751
1534,403,2262
1535,167,1324
1536,255,4417
1537,1022,803
1538,1249,4045
1539,625,234
1540,538,1763
1541,666,3810
1542,896,4863
1543,830,2500
1544,333,3112
1545,1133,2437
1546,765,2638
1547,1221,4164
1548,1214,4778
1549,983,220
1550,956,898
1551,1328,2537
1552,1001,2737
1553,1019,1778
1554,1129,1386
1555,734,2891
1556,372,3262
1557,597,3647
1558,1026,3869
1559,341,2820
1560,1346,1246
1561,888,5122
1562,1189,1359
1563,636,919
1564,1204,4492
1565,1269,486
1566,766,1128
1567,1044,391
1568,1081,3716
1569,87,1006
1570,1465,4355
1571,247,2655
1572,236,3228
1573,270,2305
1574,1463,427
1575,33,5011
1576,1489,2866
1577,118,4377
1578,1367,3720
1579,818,4425
1580,143,3443
1581,1352,2068
1582,30,3126
1583,735,5168
1584,1014,3594
1585,168,994
1586,790,4257
1587,1434,3585
1588,449,3634
1589,696,2061
1590,217,3335
1591,124,4622
1592,1188,670
1593,1098,5029
1594,126,1128
1595,385,5190
1596,779,2483
1597,1046,1528
1598,956,4172
1599,128,2565
1600,1225,1042
1601,932,3705
1602,1418,1707
1603,935,369
1604,1183,3860
1605,1391,1329
1606,132,2037
1607,958,1103
1608,1359,4904
1609,353,2888
1610,143,1802
1611,1361,3212
1612,779,4808
1613,1218,31
1614,1079,1709
1615,854,2804
1616,1105,4323
1617,410,3764
1618,1025,2151
1619,62,4777
1620,381,4744
1621,853,80
1622,161,3594
1623,565,1342
1624,291,1398
1625,986,2787
1626,135,4660
1627,1032,968
1628,50,1185
1629,318,4584
1630,771,4974
1631,498,3064
1632,497,3947
1633,452,724
1634,1419,3662
1635,1387,2643
1636,138,4243
1637,556,548
1638,1468,2739
1639,737,4105
1640,1417,2026
1641,136,4709
1642,1329,1592
1643,1165,4606
1644,778,2059
1645,1467,4554
1646,151,46
1647,1146,4126
1648,452,106
1649,999,1643
1650,1015,1428
1651,554,1677
1652,1048,2211
1653,191,4105
1654,1440,5163
1655,880,3349
1656,601,4993
1657,379,2979
1658,122,1450
1659,1278,4222
1660,862,2142
1661,1350,4628
1662,964,4150
1663,1290,4338
1664,1095,4912
1665,1013,216
1666,836,2120
1667,322,772
1668,1217,3129
1669,1403,1416
1670,699,781
1671,895,4969
1672,1271,3742
1673,53,3119
1674,800,2452
1675,909,2997
1676,1228,1827
1677,1242,5158
1678,666,4654
1679,708,252
1680,804,792
1681,1382,4026
1682,1251,826
1683,71,3895
1684,399,1842
1685,885,184
1686,247,357
1687,288,3016
1688,652,4477
1689,922,3642
1690,372,3777
1691,844,4669
1692,423,1182
1693,568,170
1694,1058,5050
1695,1462,1674
1696,946,4418
1697,1031,2164
1698,461,2233
1699,262,3317
1700,1031,1320
1701,676,2641
1702,533,2111
1703,51,14
1704,629,199
1705,448,1781
1706,196,3947
1707,1417,4368
1708,178,1245
1709,1421,1321
1710,604,816
1711,60,4735
1712,1325,1738
1713,889,4087
1714,786,2292
1715,378,221
1716,1223,4879
1717,1469,1553
1718,813,69
1719,823,4649
1720,1034,4381
1721,1262,532
1722,49,369
1723,859,3055
1724,620,4142
1725,1472,4142
1726,1235,724
1727,1293,2572
1728,494,2378
1729,1468,5218
1730,268,762
1731,1456,5071
1732,445,2692
1733,1326,666
1734,141,3922
1735,1244,5121
1736,1144,4306
1737,371,786
1738,272,4262
1739,1208,956
1740,701,1866
1741,1251,3717
1742,1036,3495
1743,272,3978
1744,1445,2790
1745,367,3567
1746,1228,3992
1747,1328,2309
1748,274,1968
1749,400,1652
1750,163,4786
1751,204,4388
1752,839,1624
1753,724,2789
1754,368,602
1755,162,2155
1756,1258,3783
1757,482,3722
1758,441,134
1759,910,4175
1760,366,2756
1761,934,3415
1762,1290,1482
1763,471,4265
1764,1327,2014
1765,403,4090
1766,1120,921
1767,393,2327
1768,1213,1868
1769,1431,4053
1770,735,4376
1771,1422,832
1772,1069,21
1773,602,5041
1774,332,3174
1775,1435,3413
1776,1193,4497
1777,1479,2068
1778,1457,294
1779,1440,1222
1780,612,3313
1781,519,3784
1782,432,2916
1783,728,2035
1784,447,3172
1785,895,4994
1786,722,4115
1787,815,1289
1788,525,2410
1789,140,2633
1790,922,553
1791,411,1576
1792,414,3384
1793,838,2426
1794,728,4499
1795,162,2453
1796,1388,4582
1797,1450,383
1798,589,4823
1799,381,3220
1800,41,1693
1801,941,351
1802,497,2066
1803,830,1362
1804,1348,4144
1805,1448,1747
1806,1193,4685
1807,197,1520
1808,210,2871
1809,897,4011
1810,1127,765
1811,64,1327
1812,482,3030
1813,1045,1630
1814,1359,4167
1815,1459,1505
1816,1435,2888
1817,666,1036
1818,694,1493
1819,1318,967
1820,499,1450
1821,331,1001
1822,983,2951
1823,141,224
1824,441,3066
1825,186,2622
1826,514,4548
1827,1427,3534
1828,189,1240
1829,801,1137
1830,812,4687
1831,228,2268
1832,1386,1527
1833,50,4646
1834,818,3822
1835,1118,362
1836,133,1998
1837,384,4141
1838,254,1063
1839,1460,2726
1840,0,2746
1841,1306,4576
1842,840,1514
1843,901,4714
1844,1373,2656
