,herb,target
298,707,413
299,495,1652
300,308,90
301,745,5080
302,325,3304
303,1088,4921
304,1175,1175
305,1351,3848
306,137,4595
307,740,3930
308,1478,1525
309,1071,689
310,974,5217
311,982,2180
312,261,1306
313,1037,2551
314,841,1790
315,1199,668
316,705,1741
317,988,3354
318,1154,4585
319,578,1091
320,334,1320
321,683,5088
322,821,2954
323,5,3517
324,897,444
325,423,2712
326,655,1948
327,1421,1120
328,59,1999
329,1290,3350
330,1492,3892
331,1168,2860
332,904,873
333,37,3105
334,1310,1843
335,214,824
336,441,4558
337,776,1590
338,836,2797
339,1354,2915
340,405,1465
341,586,2184
342,831,1607
343,114,864
344,1108,2560
345,1188,1374
346,1367,1304
347,211,4815
348,205,5218
349,1281,4419
350,1404,188
351,611,2425
352,1084,3036
353,839,363
354,90,3094
355,854,2669
356,575,4675
357,244,1175
358,1376,4727
359,609,4635
360,982,3532
361,1434,4323
362,1465,4255
363,789,4686
364,79,3029
365,690,3535
366,1021,35
367,1340,4371
368,1322,343
369,1027,3424
370,490,974
371,1033,236
372,1081,3877
373,469,4794
374,1130,4400
375,1341,396
376,1255,541
377,974,1562
378,501,282
379,813,3849
380,412,2652
381,486,1308
382,948,2854
383,1269,426
384,471,5111
385,1192,4291
386,918,1597
387,1303,3916
388,219,4496
389,1485,5023
390,934,698
391,496,603
392,142,126
393,747,697
394,1250,2036
395,198,3183
396,527,4774
397,1054,1690
398,799,2079
399,9,72
400,974,1350
401,1433,1843
402,995,3741
403,848,352
404,1260,2759
405,1309,2422
406,904,3984
407,98,2217
408,1080,791
409,456,803
410,67,4960
411,85,2345
412,845,2081
413,574,4464
414,589,306
415,37,4527
416,747,4188
417,1262,3801
418,756,2024
419,16,1392
420,626,4533
421,574,1208
422,69,3587
423,951,788
424,828,1278
425,872,3940
426,218,565
427,152,4903
428,23,2944
429,1397,1318
430,726,5123
431,543,4663
432,100,4297
433,515,3811
434,319,354
435,1348,1100
436,830,4509
437,297,332
438,1064,3584
439,1003,2567
440,963,1376
441,1356,1011
442,1429,1582
443,1259,2513
444,437,2286
445,719,1775
446,915,2491
447,844,3083
448,1369,329
449,722,2117
450,144,1600
451,109,2995
452,847,4911
453,147,1085
454,1304,4473
455,503,1955
456,311,1705
457,1193,4829
458,1318,3388
459,188,1850
460,1002,3069
461,1449,760
462,404,2320
463,645,2826
464,1095,4154
465,126,532
466,1305,2173
467,286,550
468,1373,949
469,1326,1372
470,1250,125
471,435,4735
472,512,4839
473,216,1464
474,606,1122
475,318,547
476,680,382
477,55,3230
478,489,1657
479,1009,4676
480,1402,1280
481,814,77
482,920,1374
483,344,515
484,1322,1817
485,670,4231
486,47,2726
487,364,639
488,474,1082
489,233,1173
490,405,4315
491,1168,4395
492,1224,3270
493,918,2606
494,791,882
495,277,2378
496,235,2710
497,1151,2808
498,744,2350
499,1025,2920
500,1093,2000
501,47,1703
502,24,2283
503,90,5127
504,72,4842
505,310,3859
506,1369,3377
507,1459,4612
508,94,4870
509,324,2982
510,381,2128
511,890,4304
512,270,4027
513,470,1382
514,1406,4705
515,1351,3823
516,1399,4610
517,676,3053
518,927,1715
519,1288,395
520,961,1877
521,154,245
522,1237,2748
523,1079,255
524,607,1315
525,206,114
526,1432,2694
527,382,3769
528,68,3438
529,1092,3750
530,1186,1022
531,425,3369
532,704,4095
533,1154,803
534,32,2138
535,1257,1
536,1019,1720
537,730,427
538,1033,3306
539,1256,414
540,622,2846
541,288,1868
542,167,4496
543,890,3949
544,380,3753
545,575,710
546,674,3698
547,689,738
548,961,2636
549,368,4876
550,1293,4880
551,504,5136
552,910,2993
553,932,4041
554,49,4971
555,30,2416
556,1481,1344
557,510,4101
558,1227,81
559,476,1686
560,1350,3989
561,1358,1928
562,644,3096
563,1041,4404
564,707,833
565,1171,3905
566,267,4094
567,248,1616
568,1135,2368
569,71,1129
570,970,3258
571,971,3265
572,745,3458
573,1432,2379
574,787,305
575,848,685
576,169,1292
577,27,1066
578,373,3013
579,968,511
580,453,482
581,1382,3124
582,1331,4127
583,1309,4437
584,27,4764
585,1448,4526
586,1481,5184
587,1193,727
588,1323,1894
589,1375,2102
590,1264,1904
591,849,2666
592,523,352
593,591,4891
594,34,4243
595,220,3241
596,346,91
597,51,4269
598,73,2329
599,1377,37
600,976,3261
601,1438,1072
602,862,291
603,51,1904
604,500,131
605,503,521
606,1216,3120
607,718,4436
608,965,364
609,924,2595
610,373,2093
611,1325,2907
612,1059,3951
613,1086,178
614,1228,3613
615,891,883
616,782,3614
617,1092,555
618,1034,5149
619,302,2282
620,778,3155
621,381,5153
622,1339,3149
623,61,2308
624,517,2689
625,566,3763
626,1132,1448
627,585,817
628,230,1865
629,629,1041
630,1155,3257
631,165,465
632,799,4669
633,963,386
634,1089,5075
635,1487,1342
636,1037,3058
637,1403,1708
638,605,2105
639,108,2273
640,441,1083
641,1205,3926
642,826,3340
643,919,4249
644,719,1190
645,614,4236
646,758,176
647,352,3528
648,12,3317
649,401,3396
650,883,2110
651,1090,3107
652,131,3667
653,1393,4123
654,768,2532
655,1021,4358
656,502,3333
657,1251,2459
658,113,3464
659,1263,282
660,214,1284
661,304,1709
662,1204,2914
663,743,2748
664,48,4415
665,607,1732
666,179,4329
667,857,4630
668,723,884
669,19,10
670,359,723
671,216,1007
672,1334,1828
673,925,2933
674,1232,3750
675,20,2941
676,1421,855
677,617,1907
678,829,33
679,63,112
680,696,2892
681,5,593
682,1357,2265
683,100,2796
684,517,564
685,409,2204
686,1199,206
687,502,889
688,894,650
689,114,2444
690,1324,4566
691,865,2880
692,606,795
693,982,2575
694,1308,2351
695,1065,2263
696,1330,4102
697,591,358
698,1197,4911
699,400,841
700,462,4658
701,1196,1207
702,501,1321
703,104,583
704,1352,503
705,388,3710
706,1472,2283
707,1390,4348
708,1273,1101
709,482,2510
710,1244,5114
711,23,1635
712,483,530
713,1307,4818
714,597,3368
715,452,3557
716,750,684
717,815,2422
718,882,4359
719,986,1642
720,716,4435
721,547,3764
722,1177,1397
723,1267,2781
724,985,2343
725,1334,559
726,1104,2329
727,754,3537
728,819,3192
729,1084,1340
730,1459,2783
731,354,467
732,1484,3705
733,114,662
734,370,3811
735,1196,35
736,3,4722
737,1177,4951
738,499,3049
739,1240,2445
740,1434,2238
741,869,1345
742,99,2422
743,332,2248
744,31,2932
745,587,2421
746,399,4091
747,913,2756
748,883,399
749,1425,774
750,620,2466
751,880,684
752,1328,4635
753,493,4319
754,370,996
755,188,2551
756,585,2249
757,172,1926
758,618,4968
759,888,4805
760,901,4344
761,1267,5069
762,85,2369
763,1443,1739
764,1352,987
765,720,81
766,645,258
767,532,1772
768,300,1698
769,149,4895
770,1038,5177
771,628,4950
772,1075,4525
773,1281,2606
774,1478,4718
775,760,3320
776,382,3192
777,4,750
778,693,2135
779,346,2256
780,149,38
781,943,2556
782,583,1870
783,1154,4911
784,473,682
785,804,4782
786,1052,1040
787,1196,3280
788,594,5110
789,968,2925
790,251,914
791,302,3728
792,604,3581
793,1429,787
794,1018,3557
795,6,3579
796,723,2846
797,873,3414
798,654,363
799,739,4050
800,350,1927
801,827,2835
802,1218,445
803,889,5200
804,849,2760
805,474,1239
806,1385,4
807,921,4740
808,1034,5132
809,678,3938
810,43,4639
811,1009,2007
812,737,3260
813,1192,2509
814,815,2269
815,237,4001
816,604,93
817,564,2896
818,501,3680
819,475,2992
820,456,150
821,284,1585
822,705,2223
823,906,3444
824,493,3917
825,861,2211
826,905,1377
827,538,377
828,784,3767
829,1242,3716
830,840,1696
831,239,3049
832,1143,2175
833,139,4146
834,1140,5172
835,1211,1327
836,1141,913
837,548,2243
838,783,1566
839,1352,1426
840,772,3154
841,1366,1211
842,1323,3357
843,1210,4195
844,905,3204
845,1251,2706
846,419,2428
847,929,3711
848,42,4309
849,702,3849
850,389,2394
851,1487,3658
852,212,3717
853,1284,4506
854,731,3377
855,1239,4726
856,1436,4367
857,913,855
858,734,3216
859,524,3140
860,204,1257
861,740,4433
862,518,1329
863,953,4342
864,582,4523
865,1404,4425
866,139,4299
867,151,126
868,561,2107
869,1001,2366
870,253,3420
871,84,3860
872,1255,3321
873,324,2294
874,989,157
875,24,4660
876,735,893
877,162,3304
878,204,709
879,669,531
880,57,3605
881,1427,2446
882,1404,4903
883,1069,3677
884,850,3399
885,644,863
886,627,2811
887,721,5006
888,125,4721
889,796,2119
890,1385,3828
891,850,4304
892,228,2757
893,736,909
894,580,4732
895,899,2785
896,418,347
897,862,4671
898,2,4610
899,713,2035
900,631,260
901,556,3906
902,1049,3072
903,985,2450
904,1163,1149
905,23,4391
906,760,4723
907,478,3402
908,1015,3877
909,848,1375
910,1254,1131
911,404,3092
912,1329,568
913,716,1629
914,1417,2413
915,1074,1131
916,1193,38
917,360,3278
918,1422,3193
919,1136,4241
920,780,3038
921,695,3999
922,968,3826
923,28,3622
924,1365,2654
925,1112,2858
926,1084,4078
927,1435,3910
928,707,780
929,510,1174
930,201,3002
931,1128,658
932,490,1805
933,1495,2729
934,314,4624
935,1179,2505
936,1059,1240
937,949,4469
938,1241,5021
939,57,1541
940,41,3307
941,1251,2986
942,705,1564
943,55,2865
944,11,4610
945,67,1080
946,673,3975
947,1105,4703
948,507,4683
949,1143,3904
950,861,4603
951,1380,1303
952,243,65
953,556,1317
954,429,4368
955,964,1192
956,1193,4976
957,1077,368
958,325,1000
959,1068,3454
960,1253,404
961,420,2357
962,746,2586
963,1242,90
964,1404,493
965,17,5126
966,466,391
967,1230,2292
968,1302,1624
969,808,597
970,1244,1569
971,1275,4251
972,952,1836
973,870,4515
974,235,3758
975,577,937
976,645,4006
977,1194,3782
978,1170,2183
979,84,2183
980,1317,2103
981,1310,3327
982,650,3393
983,1404,3028
984,184,873
985,664,3947
986,36,4123
987,1426,3638
988,1133,2438
989,1044,3708
990,892,2319
991,671,3376
992,512,2623
993,644,4422
994,1126,3599
995,1187,5105
996,734,4906
997,1492,4688
998,539,4
999,1413,4436
1000,298,1229
1001,101,5029
1002,405,4943
1003,1076,2355
1004,1458,3894
1005,673,3704
1006,1271,1747
1007,1151,623
1008,1160,2424
1009,671,1127
1010,137,1585
1011,139,516
1012,404,168
1013,342,980
1014,1222,1138
1015,924,1155
1016,269,2579
1017,1124,1836
1018,830,2899
1019,849,2752
1020,820,3442
1021,192,831
1022,1174,1396
1023,1193,2333
1024,147,617
1025,703,1569
1026,1387,909
1027,782,2435
1028,453,1737
1029,1261,3779
1030,1096,3218
1031,418,4857
1032,418,3901
1033,343,3718
1034,817,4277
1035,916,4330
1036,1010,234
1037,1209,4346
1038,200,3406
1039,1148,196
1040,443,3172
1041,16,1787
1042,741,3929
1043,957,414
1044,1141,4276
1045,444,2970
1046,1418,4186
1047,1049,1114
1048,1350,4474
1049,610,4430
1050,428,4968
1051,395,1714
1052,478,2063
1053,1475,3679
1054,634,2223
1055,48,3822
1056,1494,2634
1057,275,3636
1058,380,1338
1059,1345,2426
1060,271,2386
1061,180,32
1062,1432,3552
1063,1401,730
1064,731,3709
1065,460,2636
1066,1312,1829
1067,1012,4883
1068,1155,2090
1069,989,4813
1070,891,2759
1071,648,661
1072,250,4629
1073,1188,4736
1074,1085,4453
1075,869,3918
1076,956,53
1077,8,4906
1078,1238,4729
1079,539,1927
1080,992,283
1081,1148,1566
1082,516,2182
1083,153,4495
1084,1282,361
1085,997,669
1086,1089,5092
1087,104,2678
1088,384,1862
1089,670,5036
1090,1211,2023
1091,695,852
1092,548,1311
1093,151,4301
1094,1253,3193
1095,1495,1749
1096,1002,1345
1097,114,3114
1098,642,837
1099,331,2356
1100,1491,4626
1101,817,5032
1102,1073,533
1103,222,5069
1104,262,2255
1105,1050,4238
1106,837,2336
1107,399,3356
1108,441,553
1109,329,1938
1110,1197,85
1111,151,4843
1112,81,3952
1113,1189,2215
1114,755,3672
1115,115,1888
1116,1271,4062
1117,390,3763
1118,1418,761
1119,1019,2707
1120,41,614
1121,587,176
1122,1236,3429
1123,873,2568
1124,830,1467
1125,848,2453
1126,1486,3224
1127,155,1128
1128,1138,4335
1129,120,4355
1130,1269,2001
1131,558,2336
1132,1108,528
1133,1468,5148
1134,688,2436
1135,337,2271
1136,1330,2219
1137,1008,2466
1138,466,4466
1139,1185,1191
1140,1079,70
1141,724,4484
1142,1099,4405
1143,188,4126
1144,744,2881
1145,110,4627
1146,1328,4792
1147,718,2650
1148,229,4199
1149,400,2401
1150,212,3047
1151,323,2565
1152,19,504
1153,486,2236
1154,4,717
1155,1230,3259
1156,598,3443
1157,791,1598
1158,1347,4025
1159,249,5180
1160,233,1774
1161,1331,4208
1162,477,2620
1163,1470,1230
1164,829,2491
1165,451,4068
1166,1089,2287
1167,658,1359
1168,568,5012
1169,490,2470
1170,1,2573
1171,647,666
1172,753,3106
1173,486,1581
1174,512,1647
1175,1190,2371
1176,141,2480
1177,1150,4741
1178,704,2203
1179,1361,502
1180,1170,1050
1181,1058,4861
1182,902,4045
1183,91,3910
1184,760,5118
1185,1144,1890
1186,1202,420
1187,723,1686
1188,1070,2432
1189,15,625
1190,1475,5122
1191,1106,714
1192,890,1096
1193,167,301
1194,580,3167
1195,1288,3082
1196,690,4189
1197,125,3062
1198,518,2480
1199,1353,1634
1200,103,2594
1201,1118,721
1202,1316,2611
1203,1089,4829
1204,624,4683
1205,1000,4658
1206,491,2718
1207,1187,2950
1208,980,1050
1209,597,709
1210,970,3985
1211,739,2275
1212,715,3739
1213,702,3012
1214,309,2166
1215,1478,2203
1216,782,1866
1217,1200,1471
1218,33,137
1219,884,1979
1220,864,3254
1221,1189,1022
1222,1121,1558
1223,633,1748
1224,1138,531
1225,241,4829
1226,540,2495
1227,1311,1710
1228,1338,2659
1229,323,1648
1230,137,4427
1231,404,1641
1232,1113,3806
1233,1439,845
1234,714,4168
1235,960,254
1236,684,4796
1237,91,71
1238,339,5022
1239,610,3945
1240,78,1495
1241,1211,1507
1242,858,2474
1243,1391,816
1244,1445,474
1245,828,3357
1246,764,2986
1247,517,4774
1248,1050,4091
1249,845,2511
1250,1145,4507
1251,511,3249
1252,459,748
1253,1223,3577
1254,189,1570
1255,1217,262
1256,1313,3505
1257,150,681
1258,1007,4505
1259,49,141
1260,626,432
1261,1488,3683
1262,1399,2238
1263,337,283
1264,851,2546
1265,123,1779
1266,317,4503
1267,860,2478
1268,391,4475
1269,213,3111
1270,1141,3955
1271,601,3945
1272,1060,4838
1273,423,918
1274,296,4255
1275,477,388
1276,635,2847
1277,437,1106
1278,1018,3351
1279,1060,987
1280,284,4849
1281,912,940
1282,149,183
1283,1428,2498
1284,702,5176
1285,466,876
1286,56,2035
1287,1396,1855
1288,198,350
1289,208,4792
1290,753,408
1291,791,1609
1292,642,3248
1293,1272,3584
1294,157,3134
1295,632,5169
1296,958,1299
1297,115,3305
1298,175,3277
1299,899,2692
1300,1204,5071
1301,617,1731
1302,778,2982
1303,430,626
1304,115,2996
1305,1209,4348
1306,1479,172
1307,1003,4530
1308,60,1859
1309,586,4894
1310,321,164
1311,521,1872
1312,354,820
1313,132,149
1314,857,4527
1315,1313,870
1316,604,28
1317,846,3682
1318,57,5182
1319,988,4594
1320,1148,383
1321,1443,1839
1322,874,905
1323,985,4227
1324,315,3977
1325,1253,4039
1326,803,4559
1327,170,2474
1328,615,1257
1329,1480,914
1330,457,2552
1331,611,1579
1332,1448,1630
1333,1465,421
1334,286,3045
1335,775,2176
1336,1086,3169
1337,1170,3930
1338,671,2880
1339,579,1403
1340,341,3726
1341,47,2847
1342,1356,711
1343,278,2233
1344,525,1747
1345,1007,2323
1346,450,1774
1347,245,1833
1348,1164,5192
1349,777,1037
1350,148,4544
1351,1492,4186
1352,266,2900
1353,1046,1437
1354,763,3812
1355,1408,362
1356,258,3118
1357,1053,295
1358,1306,2254
1359,1429,4782
1360,1415,702
1361,328,710
1362,1321,2320
1363,7,5048
1364,432,972
1365,780,4335
1366,488,3932
1367,443,3991
1368,299,3562
1369,357,1120
1370,766,3218
1371,146,4289
1372,57,608
1373,1392,4371
1374,1253,4852
1375,719,3780
1376,325,545
1377,1344,1005
1378,1267,3396
1379,83,3633
1380,948,2132
1381,1345,2891
1382,55,3710
1383,1107,1565
1384,3,5093
1385,1421,3974
1386,476,5043
1387,283,1750
1388,877,2015
1389,726,3021
1390,1265,1328
1391,588,291
1392,755,5014
1393,1371,4095
1394,668,3458
1395,1155,3404
1396,1102,2530
1397,1180,2244
1398,766,990
1399,303,3278
1400,839,1414
1401,1241,1408
1402,213,571
1403,337,1143
1404,1478,3160
1405,1057,3595
1406,211,762
1407,863,3225
1408,597,2931
1409,1261,2495
1410,1067,5149
1411,496,4172
1412,150,2256
1413,1225,2168
1414,665,3193
1415,332,4773
1416,796,1908
1417,422,3565
1418,203,4283
1419,1405,4827
1420,688,4857
1421,242,135
1422,408,2022
1423,459,207
1424,1410,4484
1425,691,4677
1426,1130,998
1427,955,2356
1428,996,3386
1429,264,3597
1430,975,856
1431,893,4827
1432,274,3276
1433,160,1582
1434,667,3496
1435,123,2068
1436,116,2555
1437,1313,1069
1438,1123,1387
1439,650,2931
1440,841,3698
1441,124,1874
1442,1007,2431
1443,1482,2150
1444,320,4098
1445,1036,2846
1446,85,5188
1447,1298,5183
1448,1429,4728
1449,593,759
1450,323,1128
1451,223,32
1452,192,3355
1453,97,5128
1454,553,3125
1455,908,2529
1456,640,67
1457,827,475
1458,569,1344
1459,783,3187
1460,650,2701
1461,94,2705
1462,639,1054
1463,118,3288
1464,104,4708
1465,661,590
1466,1163,3321
1467,570,2031
1468,700,2273
1469,775,1123
1470,1414,3179
1471,870,1216
1472,298,3005
1473,517,1445
1474,1030,3275
1475,644,513
1476,1317,3150
1477,32,281
1478,1457,1149
1479,237,419
1480,175,1088
1481,1280,1813
1482,850,1679
1483,1013,3182
1484,1299,3665
1485,1167,71
1486,317,245
1487,31,4079
1488,530,1319
1489,718,2473
1490,978,5026
1491,379,2048
1492,1114,647
1493,779,26
1494,1010,38
1495,500,1899
1496,1288,834
1497,461,1968
1498,1167,2714
1499,1429,4827
1500,60,1210
1501,1022,1595
1502,121,2795
1503,1299,189
1504,1085,2051
1505,548,4782
1506,805,2574
1507,444,2397
1508,1072,208
1509,1148,1593
1510,1180,5067
1511,1436,3659
1512,1247,1298
1513,681,820
1514,239,4083
1515,1453,2629
1516,28,3558
1517,890,582
1518,1377,3831
1519,1342,1597
1520,1259,1414
1521,503,1899
1522,887,1027
1523,462,2021
1524,90,5061
1525,656,596
1526,1452,1621
1527,1271,4625
1528,784,1027
1529,594,67
1530,470,1298
1531,747,4707
1532,419,2893
1533,1427,3041
1534,1253,4975
1535,355,4962
1536,1244,2815
1537,70,205
1538,343,4295
1539,647,2210
1540,1210,4379
1541,0,4866
1542,245,4155
1543,1165,4478
1544,1277,499
1545,988,4306
1546,987,865
1547,1200,157
1548,63,4461
1549,745,20
1550,263,2628
1551,1175,2243
1552,38,1978
1553,1140,2863
1554,1065,3812
1555,1128,687
1556,815,1263
1557,998,470
1558,417,2153
1559,294,2820
1560,887,1338
1561,994,755
1562,966,2918
1563,1461,4642
1564,1024,1897
1565,246,4818
1566,892,1491
1567,774,2449
1568,708,4317
1569,1062,447
1570,109,3219
1571,684,1505
1572,1473,5116
1573,653,805
1574,1195,234
1575,884,2478
1576,679,4886
1577,1420,2230
1578,57,3307
1579,1431,654
1580,179,4319
1581,601,3894
1582,665,3598
1583,19,1624
1584,940,4515
1585,843,184
1586,182,2095
1587,1008,1939
1588,338,3970
1589,314,2726
1590,1021,1298
1591,617,1570
1592,106,3131
1593,638,154
1594,1052,3065
1595,1011,3091
1596,711,2371
1597,373,511
1598,1103,1296
1599,625,2211
1600,887,5059
1601,1081,1750
1602,75,1444
1603,156,990
1604,435,2937
1605,990,1154
1606,474,2746
1607,1040,961
1608,360,1901
1609,1151,3448
1610,1430,4895
1611,970,1195
1612,1059,3950
1613,892,309
1614,344,2970
1615,235,4320
1616,1443,2038
1617,1274,1950
1618,1129,4730
1619,1133,3530
1620,572,2411
1621,71,4319
1622,357,4303
1623,676,5127
1624,359,2120
1625,288,2009
1626,1388,3354
1627,885,3518
1628,91,4592
1629,1335,710
1630,798,869
1631,799,3803
1632,206,482
1633,356,357
1634,1145,4740
1635,203,3632
1636,1394,3274
1637,891,1397
1638,198,1701
1639,239,1905
1640,1281,4037
1641,534,496
1642,342,2822
1643,865,3840
1644,350,3364
1645,1461,1362
1646,1239,3716
1647,431,1666
1648,1339,1837
1649,42,3668
1650,1216,2493
1651,183,4994
1652,1120,3359
1653,1388,2351
1654,571,4332
1655,88,1773
1656,295,5086
1657,247,3168
1658,1295,4641
1659,1367,2897
1660,162,4803
1661,1377,4319
1662,1283,2709
1663,1046,1848
1664,1362,3962
1665,764,416
1666,385,905
1667,746,3796
1668,1185,1279
1669,923,1565
1670,858,4927
1671,653,4272
1672,954,4456
1673,1366,2062
1674,1325,4450
1675,614,4800
1676,584,299
1677,1282,2352
1678,10,892
1679,477,885
1680,1028,991
1681,1237,3230
1682,872,4723
1683,1407,660
1684,446,4203
1685,289,1172
1686,67,4376
1687,719,3550
1688,635,3491
1689,1445,205
1690,1268,941
1691,1069,962
1692,185,3741
1693,1149,1985
1694,919,62
1695,296,1279
1696,497,4052
1697,578,4758
1698,1227,4258
1699,796,4867
1700,1310,153
1701,274,3687
1702,882,3381
1703,1266,2816
1704,1136,4291
1705,804,3714
1706,335,4602
1707,913,1857
1708,709,3478
1709,1196,839
1710,1307,5052
1711,263,647
1712,1335,65
1713,1102,3819
1714,228,2208
1715,893,207
1716,610,2766
1717,276,4528
1718,1362,2464
1719,1213,4008
1720,1349,3868
1721,941,4648
1722,909,79
1723,289,4801
1724,261,4401
1725,1484,127
1726,674,192
1727,966,4670
1728,725,3182
1729,1071,730
1730,383,4761
1731,350,2336
1732,927,1110
1733,404,5005
1734,1299,2594
1735,976,4851
1736,71,3332
1737,407,4279
1738,929,2913
1739,98,1821
1740,345,1440
1741,1125,2282
1742,640,1434
1743,1012,1170
1744,76,2238
1745,457,1926
1746,1382,981
1747,354,2106
1748,338,894
1749,251,4942
1750,172,975
1751,1216,4335
1752,257,1621
1753,16,3346
1754,705,2868
1755,100,280
1756,276,4074
1757,518,197
1758,590,2225
1759,619,2817
1760,1262,3658
1761,815,1392
1762,1415,163
1763,320,1414
1764,323,3589
1765,294,3993
1766,91,1799
1767,953,3124
1768,460,4969
1769,1421,4716
1770,155,4838
1771,1111,2977
1772,1215,931
1773,1422,1367
1774,1296,4077
1775,938,72
1776,511,4873
1777,55,813
1778,978,2996
1779,74,609
1780,452,3847
1781,281,3625
1782,1063,1158
1783,123,1803
1784,349,4199
1785,1015,1733
1786,1425,2816
1787,1366,4563
1788,66,3503
1789,255,3836
1790,388,2072
1791,1241,3318
1792,1267,4111
1793,1463,2660
1794,120,4032
1795,78,1005
1796,1388,2930
1797,138,1614
1798,186,2053
1799,791,4965
1800,76,2107
1801,796,196
1802,703,3041
1803,187,3970
1804,1034,2967
1805,129,36
1806,205,93
1807,1241,1646
1808,1375,4217
1809,571,2689
1810,22,629
1811,796,539
1812,562,2482
1813,927,801
1814,1162,2767
1815,80,2728
1816,455,4253
1817,1282,4386
1818,165,2133
1819,105,4280
1820,553,4880
1821,922,4849
1822,388,1996
1823,88,4013
1824,503,3803
1825,531,3949
1826,1477,835
1827,1390,4334
1828,1170,4985
1829,385,4426
1830,1203,603
1831,259,2737
1832,1409,4948
1833,1098,2881
1834,559,5150
1835,607,5000
1836,806,1064
1837,430,3580
1838,753,3035
1839,1113,2249
1840,431,2485
1841,825,5023
