,herb,target
271,1477,379
272,355,36
273,205,4684
274,228,2198
275,232,1005
276,112,269
277,1450,3746
278,1324,3965
279,494,3178
280,526,1837
281,354,3663
282,314,3578
283,882,4689
284,1288,440
285,153,2121
286,95,2277
287,1014,729
288,475,5091
289,1492,3784
290,245,2638
291,565,4546
292,612,1525
293,726,763
294,723,4283
295,766,4495
296,1494,5053
297,57,4829
298,639,3980
299,1265,1676
300,816,3790
301,227,3515
302,920,5123
303,284,4041
304,1349,1493
305,706,2933
306,489,1889
307,868,2277
308,651,3823
309,1408,1695
310,858,4700
311,1298,4834
312,217,2618
313,849,2810
314,68,2421
315,413,3218
316,1035,171
317,1054,3796
318,728,4856
319,1021,1304
320,701,910
321,81,3282
322,651,623
323,1280,3395
324,1108,3697
325,313,4209
326,1444,1663
327,130,2336
328,1223,3312
329,116,12
330,183,346
331,408,3373
332,1396,4979
333,882,3296
334,1365,4720
335,1345,835
336,1303,1725
337,1195,3447
338,270,5145
339,1449,3608
340,421,559
341,425,3660
342,673,585
343,2,314
344,1008,1718
345,712,3997
346,1162,3834
347,1093,1123
348,103,5188
349,1168,1673
350,871,3280
351,454,3118
352,271,3042
353,1475,564
354,13,1647
355,996,144
356,92,2562
357,558,2626
358,960,3491
359,1075,574
360,635,3351
361,656,1916
362,167,1755
363,71,3245
364,1038,391
365,675,3619
366,993,3661
367,751,2134
368,1148,389
369,482,4837
370,1234,4606
371,468,260
372,1100,288
373,917,2935
374,23,2383
375,589,5013
376,271,4745
377,1054,475
378,69,468
379,1131,2195
380,690,191
381,464,2555
382,1275,867
383,1465,482
384,567,2603
385,419,4375
386,488,3602
387,1442,4557
388,1320,3900
389,460,981
390,1263,72
391,1454,554
392,1343,1963
393,625,3543
394,39,355
395,853,2005
396,75,2749
397,162,5175
398,366,608
399,1004,2334
400,94,2477
401,581,3060
402,893,1773
403,62,3254
404,777,2632
405,1338,1676
406,918,2619
407,1458,3691
408,820,4164
409,1398,1977
410,1432,1841
411,1229,4345
412,1294,5055
413,693,1274
414,107,3068
415,842,1173
416,1440,4163
417,1026,649
418,286,584
419,834,2754
420,355,3353
421,215,2917
422,1237,699
423,1267,1235
424,804,674
425,1418,111
426,904,1107
427,473,2730
428,1364,3831
429,1209,935
430,244,5166
431,807,180
432,474,838
433,1491,3030
434,754,703
435,670,2390
436,1018,4053
437,1028,3351
438,130,3876
439,668,1414
440,836,2318
441,833,748
442,1404,3809
443,1401,4759
444,777,1683
445,735,4637
446,461,4686
447,966,2806
448,362,1606
449,13,3704
450,224,1526
451,1477,3663
452,1448,1036
453,1212,3283
454,72,5098
455,1149,2258
456,871,3413
457,272,1251
458,1456,2979
459,968,1634
460,1195,362
461,322,2262
462,1169,745
463,330,940
464,457,4912
465,257,4626
466,466,3343
467,1452,2225
468,263,2401
469,944,1716
470,551,2741
471,1062,186
472,419,4097
473,998,3514
474,836,2668
475,424,1577
476,202,3977
477,204,3274
478,254,2397
479,824,202
480,364,1054
481,1041,4695
482,81,2580
483,1203,1402
484,1034,773
485,990,244
486,1270,2700
487,223,1101
488,271,3268
489,21,4657
490,737,3829
491,554,4842
492,1428,4694
493,504,320
494,780,1537
495,1382,3734
496,1326,4339
497,288,694
498,316,2951
499,327,2067
500,187,4089
501,1356,1874
502,105,2874
503,91,2097
504,1064,2607
505,820,3538
506,1274,4960
507,690,3191
508,974,701
509,734,178
510,831,1485
511,62,1330
512,1482,594
513,1458,1519
514,639,3788
515,867,500
516,824,715
517,828,4412
518,475,945
519,103,3594
520,1477,3900
521,1379,2614
522,174,2446
523,32,3152
524,1022,4825
525,289,3916
526,431,3469
527,369,4725
528,528,3585
529,1474,4343
530,1025,3579
531,1401,1458
532,1408,1211
533,1130,2360
534,74,448
535,1332,5172
536,724,4980
537,66,1719
538,45,341
539,938,4426
540,862,2786
541,1065,3248
542,463,3060
543,1431,3300
544,119,1565
545,778,4086
546,1444,4396
547,67,4931
548,197,296
549,1071,2217
550,793,732
551,1483,3854
552,900,3416
553,249,3803
554,808,3151
555,35,2808
556,267,4812
557,298,3496
558,1017,4651
559,1358,3201
560,1360,1784
561,1029,2998
562,832,2877
563,145,2257
564,188,3834
565,1018,4486
566,107,1437
567,831,1895
568,585,1465
569,838,3731
570,345,3468
571,489,4451
572,1219,4080
573,971,4284
574,639,4664
575,1441,782
576,850,3652
577,408,46
578,555,3490
579,601,2887
580,792,4682
581,948,5163
582,1199,102
583,77,76
584,643,2700
585,1213,3069
586,326,3996
587,973,4813
588,467,5008
589,1334,2558
590,22,1294
591,1223,99
592,375,150
593,1442,1085
594,677,4099
595,1259,228
596,516,2805
597,435,74
598,1183,1684
599,1486,2181
600,1074,1623
601,226,4823
602,289,4443
603,174,3921
604,459,3475
605,293,5047
606,1467,3941
607,1484,3741
608,474,2150
609,1272,3896
610,1258,839
611,1320,1707
612,737,2181
613,302,1648
614,76,1606
615,985,4663
616,557,5218
617,246,3448
618,903,58
619,354,3064
620,219,2503
621,745,4322
622,681,456
623,959,4663
624,1183,2883
625,1468,1769
626,109,4551
627,1235,1161
628,172,729
629,972,1408
630,1157,4577
631,437,3115
632,1364,499
633,1460,2474
634,95,5002
635,514,4124
636,1061,1981
637,793,3758
638,1022,412
639,800,2136
640,823,3557
641,881,2947
642,485,2503
643,684,2749
644,1290,1330
645,1468,3614
646,1274,4953
647,977,1647
648,1263,1604
649,379,1249
650,231,2372
651,1186,5071
652,1116,4524
653,131,5138
654,280,4876
655,300,1482
656,524,3045
657,1441,2203
658,233,15
659,879,333
660,1132,4576
661,1296,2870
662,1464,3068
663,782,3449
664,1252,3792
665,116,2374
666,1135,1297
667,478,2085
668,1416,2823
669,93,3132
670,517,1401
671,868,4573
672,67,509
673,455,998
674,1118,3185
675,541,4472
676,766,1924
677,207,426
678,711,5118
679,1138,945
680,644,511
681,411,3057
682,1445,4122
683,66,4767
684,459,1501
685,851,21
686,654,468
687,773,5190
688,1062,2836
689,778,3996
690,1406,3914
691,238,1860
692,1245,4149
693,481,3203
694,54,29
695,439,2758
696,874,2937
697,384,5003
698,770,2904
699,663,3983
700,36,2726
701,913,3848
702,128,1362
703,66,1001
704,355,371
705,1375,4342
706,1138,3914
707,883,969
708,1300,4750
709,746,1110
710,435,2895
711,1439,1717
712,1409,2863
713,391,4088
714,1179,3063
715,324,3535
716,872,2727
717,407,1368
718,847,1015
719,34,3107
720,21,2454
721,1411,1363
722,852,425
723,1301,3731
724,191,3554
725,536,1647
726,72,4437
727,512,4738
728,1285,2625
729,1181,3865
730,974,3077
731,282,1964
732,1139,145
733,43,1070
734,1347,3841
735,1479,3660
736,309,5064
737,34,3462
738,324,713
739,323,135
740,1116,693
741,1153,4648
742,258,1220
743,251,602
744,1152,1503
745,500,4474
746,1249,3161
747,56,1943
748,428,3989
749,390,1759
750,1471,1327
751,504,639
752,543,1642
753,898,5104
754,374,3550
755,317,4354
756,364,822
757,546,5107
758,407,3701
759,125,2927
760,1389,159
761,1211,3408
762,732,363
763,93,786
764,647,5139
765,184,4544
766,38,5
767,403,1298
768,148,3540
769,1255,2684
770,1413,3067
771,965,4318
772,946,2356
773,352,4080
774,73,4251
775,1197,918
776,1321,3815
777,836,1952
778,443,3275
779,1326,4475
780,12,1888
781,445,705
782,954,3330
783,989,3885
784,1220,5214
785,336,1079
786,606,2928
787,1448,1282
788,77,819
789,571,1327
790,1272,2739
791,1137,4735
792,327,2925
793,1227,2112
794,533,3397
795,621,2111
796,383,2699
797,1267,2934
798,18,3741
799,676,1165
800,421,1662
801,146,1952
802,435,3953
803,465,2785
804,988,3223
805,1189,4663
806,1069,3036
807,710,1519
808,60,3790
809,552,2202
810,1343,997
811,207,3352
812,1431,628
813,201,2981
814,1400,3378
815,757,3878
816,40,3185
817,159,2847
818,1054,3583
819,592,509
820,858,3220
821,134,4927
822,1466,222
823,41,3611
824,214,3465
825,983,3383
826,191,2813
827,868,265
828,943,4515
829,1280,3625
830,713,1714
831,948,741
832,142,1216
833,1016,4436
834,995,4500
835,842,4103
836,924,3470
837,1264,3590
838,165,4202
839,331,3077
840,287,2256
841,231,1047
842,1468,84
843,334,28
844,242,1796
845,1223,4357
846,397,285
847,90,1815
848,363,590
849,213,3477
850,1037,3208
851,5,770
852,1258,2132
853,1370,48
854,462,1941
855,532,265
856,928,2938
857,1260,5054
858,8,4343
859,726,3010
860,762,2202
861,52,570
862,1280,4195
863,1172,3479
864,1241,3148
865,270,81
866,276,2469
867,1411,2189
868,1213,2946
869,1392,3018
870,1117,2107
871,1032,2411
872,755,138
873,1465,37
874,1313,3895
875,959,4442
876,366,5184
877,1155,75
878,972,762
879,904,3512
880,129,2785
881,923,1913
882,1274,1556
883,1305,3078
884,547,1140
885,314,3507
886,1029,3375
887,792,997
888,1259,3785
889,659,1715
890,512,694
891,1054,3936
892,4,1910
893,565,4484
894,268,380
895,108,4970
896,689,97
897,483,3500
898,935,4284
899,1065,1642
900,367,367
901,651,1963
902,1061,3065
903,918,4576
904,592,2760
905,1434,3110
906,816,2423
907,477,866
908,1200,4339
909,1333,3445
910,21,2966
911,1114,4466
912,1296,4612
913,808,3569
914,22,2103
915,607,4221
916,1423,4709
917,703,67
918,570,5008
919,1014,4714
920,350,2754
921,624,1489
922,752,3189
923,692,205
924,1063,322
925,137,3855
926,512,1459
927,367,894
928,449,3140
929,1286,62
930,739,1504
931,1237,1671
932,144,3504
933,1015,3239
934,1420,1485
935,1210,4513
936,1433,992
937,1011,1038
938,429,3647
939,202,195
940,1275,1498
941,204,3906
942,527,1070
943,53,1095
944,778,3941
945,1345,1929
946,1319,2577
947,237,3084
948,1467,4688
949,884,3871
950,1357,4203
951,954,575
952,1451,4385
953,914,4594
954,708,1488
955,149,256
956,479,1602
957,794,3966
958,308,3613
959,727,3086
960,600,239
961,835,467
962,379,2952
963,1370,4214
964,471,3406
965,482,3228
966,613,2113
967,616,3361
968,1239,4501
969,721,5198
970,1332,2228
971,283,4588
972,1278,4969
973,575,392
974,1340,2440
975,306,4747
976,1199,2888
977,1408,4540
978,1160,4911
979,1424,935
980,976,4563
981,1352,3000
982,799,1254
983,75,2655
984,698,1684
985,775,1072
986,403,607
987,749,2305
988,612,4214
989,798,3350
990,693,1467
991,1216,366
992,1181,904
993,1489,147
994,1155,3048
995,1220,1714
996,598,4361
997,607,660
998,546,758
999,319,3765
1000,1180,456
1001,1134,4871
1002,413,3619
1003,1443,1314
1004,1433,2165
1005,847,4069
1006,831,3027
1007,1491,2787
1008,19,2490
1009,1191,704
1010,1069,2097
1011,807,14
1012,43,4731
1013,675,693
1014,161,1167
1015,902,1432
1016,24,3344
1017,999,4802
1018,1285,3556
1019,288,690
1020,732,4672
1021,746,425
1022,684,4764
1023,841,3792
1024,1189,883
1025,809,2690
1026,440,3775
1027,175,1068
1028,391,687
1029,188,1190
1030,1102,2647
1031,1486,2137
1032,438,3137
1033,45,3277
1034,1005,2878
1035,576,1384
1036,1242,631
1037,1430,3812
1038,1016,1590
1039,878,4594
1040,1226,3118
1041,1177,3123
1042,59,3924
1043,1053,4059
1044,179,3277
1045,1084,658
1046,113,2155
1047,898,4608
1048,616,504
1049,379,2257
1050,764,1455
1051,95,2464
1052,1192,1015
1053,46,2068
1054,210,1267
1055,652,369
1056,885,2838
1057,919,283
1058,332,2754
1059,1448,2502
1060,607,2485
1061,327,183
1062,60,4040
1063,1160,2159
1064,1190,4652
1065,883,888
1066,1107,862
1067,329,4666
1068,1063,4691
1069,690,3367
1070,1496,2984
1071,827,147
1072,952,4884
1073,1476,1707
1074,434,4946
1075,1456,925
1076,1074,3380
1077,1022,5010
1078,1096,3792
1079,608,4091
1080,36,192
1081,1382,1422
1082,1060,4259
1083,1075,1139
1084,666,746
1085,42,3199
1086,693,232
1087,715,3835
1088,801,2811
1089,1100,3654
1090,1057,3546
1091,114,1460
1092,1279,2245
1093,809,516
1094,1445,3719
1095,86,4045
1096,385,1783
1097,617,3683
1098,179,1917
1099,368,3096
1100,1144,2623
1101,177,3809
1102,1109,3935
1103,483,1050
1104,920,3334
1105,688,1803
1106,800,3870
1107,893,1095
1108,955,4627
1109,1131,2480
1110,960,2052
1111,937,2581
1112,66,903
1113,97,1921
1114,1022,3729
1115,61,2658
1116,380,1341
1117,230,2075
1118,1025,224
1119,631,3586
1120,107,5173
1121,51,619
1122,791,2491
1123,1472,236
1124,93,5051
1125,188,133
1126,188,595
1127,600,2692
1128,284,4061
1129,1151,3754
1130,515,4846
1131,746,4103
1132,81,4617
1133,939,1942
1134,246,114
1135,9,3554
1136,197,2832
1137,1285,2169
1138,125,1333
1139,1392,4975
1140,398,1406
1141,725,2083
1142,1273,2976
1143,566,5132
1144,416,1062
1145,734,5190
1146,1289,731
1147,933,3435
1148,700,3330
1149,1321,2665
1150,142,2021
1151,1490,3403
1152,211,2223
1153,1123,4664
1154,82,5116
1155,221,322
1156,1077,3989
1157,1213,3710
1158,922,1496
1159,597,1756
1160,104,4985
1161,544,4993
1162,1278,4869
1163,646,1676
1164,988,3371
1165,1167,3
1166,1271,781
1167,1132,2674
1168,130,1120
1169,1284,1129
1170,892,3141
1171,1267,4369
1172,1156,5164
1173,1095,2209
1174,1211,4297
1175,563,85
1176,369,4060
1177,1131,4128
1178,465,4157
1179,672,822
1180,871,4080
1181,227,4089
1182,146,3031
1183,1409,2773
1184,640,3823
1185,1004,4237
1186,724,3789
1187,126,2887
1188,769,2022
1189,949,4514
1190,362,931
1191,352,4655
1192,290,1441
1193,357,4098
1194,1406,1740
1195,1485,178
1196,457,4917
1197,577,576
1198,808,4390
1199,1488,2288
1200,656,3589
1201,837,4121
1202,1379,3776
1203,320,256
1204,128,5176
1205,1175,1978
1206,1374,3508
1207,1393,1879
1208,398,1589
1209,957,3036
1210,1039,1528
1211,1344,3481
1212,342,4017
1213,755,4503
1214,622,4893
1215,575,2146
1216,141,4852
1217,1206,4189
1218,131,3838
1219,1204,2964
1220,864,4733
1221,1021,4939
1222,33,3463
1223,766,4770
1224,17,4585
1225,865,2333
1226,1200,2003
1227,660,254
1228,792,4909
1229,1375,3347
1230,134,5077
1231,685,3000
1232,302,4576
1233,6,2959
1234,830,1870
1235,140,4729
1236,217,4364
1237,242,1426
1238,522,3615
1239,1044,1605
1240,422,1654
1241,1309,1609
1242,275,3623
1243,398,4367
1244,169,27
1245,1077,2775
1246,851,1868
1247,1318,1998
1248,839,3218
1249,1333,891
1250,902,2670
1251,839,3581
1252,1094,1370
1253,1346,1221
1254,903,4054
1255,158,1326
1256,138,398
1257,222,535
1258,1163,1171
1259,354,1914
1260,1074,3982
1261,810,1191
1262,698,2705
1263,1044,106
1264,1099,2579
1265,416,4206
1266,1426,1916
1267,214,4677
1268,445,4469
1269,1381,1389
1270,1296,967
1271,627,3
1272,372,413
1273,1127,3540
1274,493,3543
1275,738,189
1276,109,334
1277,1085,2395
1278,712,3522
1279,866,4967
1280,1324,4499
1281,178,4388
1282,55,3272
1283,1166,5168
1284,1329,1243
1285,819,433
1286,1268,1270
1287,1474,3676
1288,979,5076
1289,906,305
1290,212,1230
1291,408,2407
1292,1049,4979
1293,49,2629
1294,46,1906
1295,1333,4240
1296,496,770
1297,1461,210
1298,1139,4661
1299,1000,2111
1300,889,2147
1301,1181,4344
1302,1312,2514
1303,78,2533
1304,894,4303
1305,825,2802
1306,1444,272
1307,917,4443
1308,278,2835
1309,372,2369
1310,116,4538
1311,720,3619
1312,924,315
1313,516,3608
1314,1399,4417
1315,404,3237
1316,773,3704
1317,1375,2139
1318,193,1104
1319,758,3597
1320,81,656
1321,748,2112
1322,840,3192
1323,1070,3842
1324,592,2302
1325,17,1352
1326,520,1927
1327,404,4367
1328,293,2409
1329,591,1092
1330,333,4731
1331,216,4520
1332,624,4963
1333,1445,1303
1334,900,2054
1335,1409,2011
1336,622,833
1337,889,3264
1338,559,3009
1339,861,1505
1340,784,585
1341,27,3963
1342,255,4668
1343,1397,4535
1344,519,3899
1345,1424,2778
1346,23,2837
1347,898,2866
1348,397,22
1349,178,3998
1350,927,1607
1351,165,4025
1352,378,2301
1353,947,3269
1354,404,2177
1355,591,605
1356,241,4065
1357,291,2373
1358,31,1757
1359,1421,4882
1360,1404,2395
1361,212,1149
1362,286,2731
1363,360,827
1364,1176,4565
1365,456,496
1366,928,4093
1367,700,4120
1368,259,4746
1369,505,3614
1370,942,1897
1371,136,2760
1372,112,179
1373,1102,478
1374,405,537
1375,1141,1149
1376,1169,5215
1377,743,3149
1378,986,439
1379,1024,668
1380,584,4626
1381,1197,3282
1382,162,2321
1383,619,3387
1384,185,360
1385,504,4789
1386,1021,2578
1387,790,4385
1388,225,3978
1389,1281,4066
1390,632,3340
1391,83,803
1392,315,2029
1393,38,2127
1394,571,1769
1395,1194,5122
1396,427,1728
1397,1330,1704
1398,352,4422
1399,1235,1545
1400,386,717
1401,1380,2732
1402,1233,1554
1403,270,3160
1404,307,4614
1405,607,4050
1406,196,582
1407,1124,2508
1408,1271,4730
1409,565,3859
1410,1248,3153
1411,1468,4023
1412,307,1849
1413,479,4537
1414,237,3578
1415,173,812
1416,671,4971
1417,1422,1066
1418,153,179
1419,225,1178
1420,450,1688
1421,385,3333
1422,613,495
1423,484,4056
1424,4,4888
1425,1245,2627
1426,1374,575
1427,1229,3446
1428,367,4796
1429,194,857
1430,211,1107
1431,163,4604
1432,247,2993
1433,264,1893
1434,459,4922
1435,985,4525
1436,38,1828
1437,373,687
1438,798,295
1439,845,683
1440,583,3994
1441,1193,1749
1442,626,568
1443,868,1911
1444,187,1925
1445,1269,476
1446,215,3426
1447,290,444
1448,135,3203
1449,765,3934
1450,146,2163
1451,284,4370
1452,1075,2370
1453,737,2427
1454,110,4037
1455,134,1181
1456,444,3032
1457,1381,2084
1458,123,2212
1459,920,2115
1460,437,2287
1461,974,4811
1462,420,1644
1463,875,2674
1464,1029,3338
1465,1422,1211
1466,81,4391
1467,171,3154
1468,326,3465
1469,392,3072
1470,495,489
1471,117,1998
1472,557,2926
1473,141,4709
1474,1460,2234
1475,515,3128
1476,239,328
1477,476,2217
1478,1270,790
1479,1210,3840
1480,436,5164
1481,1196,4753
1482,984,591
1483,824,5077
1484,493,2223
1485,141,980
1486,570,2049
1487,234,2200
1488,928,2861
1489,256,1864
1490,1168,2862
1491,682,864
1492,1329,73
1493,921,4923
1494,1162,739
1495,990,4588
1496,31,4654
1497,800,4523
1498,107,2864
1499,464,1383
1500,1233,2393
1501,167,4854
1502,85,3862
1503,1319,1096
1504,792,2079
1505,761,1742
1506,316,3764
1507,1007,2253
1508,714,2107
1509,1316,1208
1510,913,1491
1511,789,1427
1512,1404,2167
1513,755,595
1514,640,3256
1515,416,2478
1516,1332,280
1517,423,1094
1518,339,4513
1519,1074,3151
1520,417,3604
1521,1230,1797
1522,975,5198
1523,385,1752
1524,1261,5211
1525,560,1593
1526,1296,1427
1527,1247,4262
1528,614,605
1529,155,499
1530,156,1175
1531,727,2930
1532,1116,1861
1533,484,1616
1534,962,3116
1535,1375,137
1536,901,1682
1537,1433,1838
1538,787,3338
1539,1440,4352
1540,444,1354
1541,353,4908
1542,409,3497
1543,1268,3557
1544,27,2022
1545,67,3759
1546,709,4653
1547,832,5014
1548,779,3988
1549,228,4300
1550,262,5210
1551,180,3985
1552,302,1378
1553,1393,3380
1554,60,3702
1555,288,4901
1556,1120,4819
1557,356,4193
1558,140,4152
1559,1182,3736
1560,593,2718
1561,845,3367
1562,301,2480
1563,238,3310
1564,69,3290
1565,1181,4779
1566,887,2690
1567,1295,1826
1568,548,3464
1569,689,4444
1570,64,2098
1571,906,501
1572,23,616
1573,1451,1441
1574,1027,69
1575,611,4957
1576,1269,3860
1577,594,2457
1578,1384,4831
1579,960,5169
1580,203,2817
1581,706,1239
1582,969,4156
1583,966,1772
1584,274,2108
1585,234,3569
1586,834,611
1587,1003,1952
1588,723,3458
1589,741,3688
1590,4,1656
1591,437,4134
1592,1146,1970
1593,1245,1340
1594,478,2173
1595,1491,54
1596,991,4739
1597,595,211
1598,1320,2878
1599,1333,3082
1600,920,897
1601,59,2842
1602,257,228
1603,211,406
1604,1471,775
1605,1263,862
1606,317,2234
1607,1288,4311
1608,595,1339
1609,194,526
1610,960,1927
1611,95,2419
1612,278,3742
1613,1474,3806
1614,72,149
1615,1425,2063
1616,600,2781
1617,1040,3743
1618,1009,486
1619,1206,4955
1620,305,2426
1621,86,2823
1622,254,1403
1623,628,3346
1624,1127,577
1625,160,3047
1626,375,3934
1627,1336,919
1628,682,321
1629,1400,3100
1630,1165,4419
1631,1331,938
1632,998,1293
1633,841,3925
1634,511,3182
1635,1496,4611
1636,227,4676
1637,393,4639
1638,411,2699
1639,1141,3296
1640,432,2798
1641,1342,3127
1642,604,1386
1643,414,4063
1644,720,4302
1645,1284,3024
1646,1129,4962
1647,217,94
1648,707,2195
1649,104,283
1650,482,3335
1651,787,1882
1652,422,4303
1653,996,4398
1654,1233,1945
1655,329,1935
1656,108,2685
1657,475,1145
1658,344,4250
1659,39,3609
1660,23,2612
1661,1493,3595
1662,873,4496
1663,508,1960
1664,837,2452
1665,119,3690
1666,1247,5170
1667,695,4977
1668,806,4485
1669,449,1332
1670,1494,2875
1671,1251,4568
1672,1326,2438
1673,1013,4916
1674,1488,1643
1675,1312,974
1676,399,3735
1677,29,627
1678,1240,2415
1679,930,1806
1680,263,4610
1681,1274,2551
1682,1469,1028
1683,1267,4869
1684,767,1571
1685,1436,1772
1686,1295,1138
1687,330,2671
1688,0,1233
1689,1002,2234
1690,840,3090
1691,491,212
1692,509,4541
1693,1449,18
1694,853,1858
1695,944,4822
1696,543,2048
1697,206,380
1698,1429,2224
1699,959,2475
1700,1357,1275
1701,1477,2578
1702,611,4737
1703,384,4315
1704,415,4373
1705,702,3525
1706,1372,2773
1707,1352,2939
1708,382,1494
1709,1486,2859
1710,358,451
1711,998,3317
1712,83,3018
1713,117,102
1714,742,3144
1715,714,156
1716,1024,263
1717,1466,2449
1718,553,2595
1719,981,1028
1720,209,936
1721,1211,4601
1722,122,3296
1723,1297,5100
1724,1462,4960
1725,737,356
1726,1097,259
1727,663,3455
1728,933,4894
1729,835,1084
1730,1265,667
1731,275,1138
1732,672,4689
1733,572,4170
1734,730,3209
1735,102,3971
1736,864,2455
1737,500,763
1738,1260,3316
1739,1260,1585
1740,510,908
1741,1164,2740
1742,910,3489
1743,710,3557
1744,1061,1325
1745,792,1798
1746,651,4801
1747,1297,94
1748,117,127
1749,1320,657
1750,575,1518
1751,713,2529
1752,271,3660
1753,612,1112
1754,618,653
1755,376,4114
1756,290,3391
1757,612,1864
1758,1455,4044
1759,415,1625
1760,345,302
1761,110,4171
1762,1154,4616
1763,823,2748
1764,746,2500
1765,1023,2765
1766,713,2565
1767,1114,1978
1768,594,2530
1769,1107,2081
1770,1185,3757
1771,1300,3423
1772,1466,331
1773,209,285
1774,1450,4882
1775,1466,2086
1776,472,745
1777,752,1553
1778,891,3961
1779,631,3421
1780,325,558
1781,77,4867
1782,784,2780
1783,312,1530
1784,884,3833
1785,1260,3239
1786,391,3118
1787,473,2781
1788,246,5007
1789,895,4461
1790,928,4754
1791,1066,3562
1792,130,580
1793,1495,2666
1794,1173,1875
1795,858,2898
1796,128,2174
1797,988,5198
1798,953,1445
1799,1317,466
1800,264,3143
1801,1006,2315
1802,1163,3045
1803,832,4715
1804,1399,2022
1805,717,4320
1806,1235,4772
1807,194,768
1808,1053,4080
1809,764,3912
1810,1179,5167
1811,145,3323
1812,719,3942
1813,349,647
1814,1376,4384
1815,713,2725
1816,1393,5051
1817,942,4175
1818,96,2915
1819,1122,2860
1820,111,1158
1821,108,3122
1822,1260,2873
1823,99,3733
1824,1331,3951
1825,1335,3429
1826,1096,1046
1827,1441,1622
1828,962,2180
1829,1068,4654
1830,1020,1421
1831,1113,3322
1832,537,4709
1833,354,486
1834,353,2987
1835,1000,1176
1836,147,3520
1837,661,2596
