,herb,target
275,316,4632
276,864,4177
277,1099,4985
278,771,2696
279,1479,1166
280,502,2419
281,1465,2861
282,936,2625
283,1094,3377
284,847,4533
285,44,2342
286,1445,3285
287,92,3849
288,1193,1803
289,1088,1762
290,1242,5044
291,498,4568
292,221,4238
293,1188,1452
294,141,4746
295,667,2775
296,57,371
297,424,934
298,980,868
299,1383,1647
300,556,1193
301,787,1601
302,520,4787
303,750,4610
304,313,1556
305,722,2139
306,524,3690
307,498,3244
308,1372,2313
309,12,2831
310,1087,3002
311,1266,3367
312,279,2458
313,111,4732
314,112,3650
315,833,702
316,727,954
317,614,3127
318,836,470
319,1377,291
320,1451,3173
321,1004,3735
322,447,2091
323,15,1804
324,1037,26
325,174,4853
326,556,892
327,1111,4515
328,510,2771
329,66,3815
330,851,772
331,1231,1597
332,1307,3824
333,1270,2459
334,732,1741
335,979,4840
336,966,1678
337,544,761
338,217,2077
339,1185,2955
340,809,1076
341,284,2322
342,846,197
343,1283,4557
344,305,3956
345,519,3124
346,117,4657
347,789,3982
348,219,2321
349,10,618
350,1058,750
351,852,2974
352,629,98
353,1263,1474
354,303,4565
355,119,439
356,1296,1094
357,1228,3743
358,681,2674
359,372,5099
360,327,1748
361,518,259
362,1014,4129
363,360,577
364,440,1525
365,440,597
366,742,2097
367,581,2298
368,899,2459
369,840,2672
370,13,1894
371,90,2227
372,731,441
373,1023,3938
374,1354,2327
375,33,5040
376,1460,1491
377,723,4001
378,217,859
379,325,2018
380,348,1812
381,876,389
382,1094,4654
383,826,4538
384,1464,4221
385,322,3853
386,742,2681
387,316,709
388,361,3791
389,1188,1443
390,1370,4782
391,364,4992
392,515,1043
393,928,2347
394,903,1996
395,1314,207
396,165,3064
397,521,2586
398,1372,1405
399,602,4597
400,672,4058
401,584,1267
402,1113,4912
403,516,1452
404,192,4986
405,1454,3480
406,1375,4307
407,1165,379
408,1436,65
409,687,25
410,783,3497
411,35,4739
412,1446,3776
413,771,3799
414,938,4028
415,736,2452
416,150,1954
417,308,4572
418,1401,3905
419,1066,2705
420,855,4021
421,641,2761
422,165,2830
423,757,2750
424,1169,4790
425,89,3707
426,975,4731
427,598,1959
428,503,4293
429,1410,1108
430,580,2639
431,1374,2678
432,31,4522
433,245,840
434,1011,1288
435,292,3894
436,919,2437
437,1186,3686
438,660,2913
439,520,1633
440,934,1929
441,946,620
442,813,2919
443,1083,838
444,1389,3034
445,966,3770
446,603,4407
447,102,2494
448,1070,4283
449,1018,4163
450,1255,4998
451,228,2362
452,64,130
453,125,1946
454,544,2090
455,603,3197
456,110,1223
457,440,3779
458,402,872
459,581,1346
460,1222,1804
461,1017,1720
462,296,2279
463,1483,4514
464,33,4652
465,1095,1941
466,1368,4692
467,329,3285
468,1021,4573
469,732,3011
470,739,868
471,1294,2160
472,197,543
473,965,3869
474,424,1454
475,1263,4889
476,906,1296
477,765,2012
478,423,3587
479,105,4711
480,1066,3494
481,1140,164
482,870,105
483,145,1881
484,1241,1868
485,1026,1066
486,1018,3321
487,137,1566
488,83,4991
489,109,604
490,1126,4669
491,386,1572
492,1437,1299
493,1098,4444
494,617,4750
495,1424,303
496,573,4311
497,568,3752
498,719,998
499,231,2358
500,797,2664
501,85,1259
502,412,603
503,1346,358
504,1177,2799
505,699,2243
506,1219,5122
507,428,3261
508,596,2307
509,206,3345
510,994,2767
511,364,3522
512,542,4345
513,82,121
514,317,4472
515,1268,793
516,694,4662
517,1017,3144
518,694,39
519,967,2392
520,43,1903
521,741,2960
522,424,714
523,264,789
524,908,4447
525,1456,1263
526,231,1141
527,764,1335
528,683,1952
529,362,614
530,890,1530
531,374,2994
532,1352,4439
533,1257,5106
534,114,2766
535,91,4921
536,274,5082
537,898,402
538,943,3226
539,76,1798
540,1231,1095
541,108,1073
542,555,2968
543,1324,2427
544,1267,2176
545,805,3410
546,1277,5213
547,499,1060
548,1190,2544
549,1217,3398
550,415,1770
551,336,1208
552,984,2450
553,627,4457
554,1438,2142
555,194,3900
556,864,1176
557,879,4791
558,142,2650
559,192,3748
560,1131,2180
561,535,343
562,1423,2344
563,191,601
564,320,2809
565,824,4966
566,1469,2327
567,586,532
568,1137,1028
569,897,936
570,580,1695
571,111,75
572,283,2866
573,614,786
574,1450,4138
575,692,888
576,1112,45
577,546,888
578,258,1566
579,1494,4398
580,335,1053
581,785,52
582,784,171
583,302,5096
584,1138,4399
585,1060,927
586,1174,3705
587,399,2531
588,144,622
589,739,4468
590,511,2229
591,1183,498
592,875,2484
593,311,50
594,542,83
595,394,3231
596,713,203
597,1003,1294
598,536,2185
599,8,4088
600,46,896
601,1276,3121
602,203,2679
603,1029,4525
604,956,3537
605,449,2450
606,1113,2036
607,166,698
608,928,4476
609,538,462
610,526,3649
611,514,3483
612,277,826
613,402,3905
614,345,4517
615,1108,3931
616,1216,4589
617,1490,503
618,594,418
619,778,3890
620,1455,764
621,695,875
622,648,4235
623,464,3449
624,233,106
625,862,3753
626,568,306
627,767,1418
628,359,2311
629,1390,3232
630,1087,3585
631,944,4439
632,1347,4885
633,0,1985
634,375,1552
635,363,1812
636,232,4923
637,458,3314
638,1488,3434
639,1484,3899
640,1042,2951
641,435,487
642,169,1901
643,673,916
644,129,2469
645,689,3187
646,915,1355
647,368,3942
648,585,3409
649,1258,3539
650,1096,4308
651,102,1325
652,978,5187
653,611,2550
654,324,4491
655,313,4591
656,418,3604
657,679,2918
658,1300,4445
659,7,1547
660,648,2066
661,784,756
662,1203,2960
663,155,1306
664,1226,3140
665,1441,2067
666,6,40
667,1069,4087
668,953,105
669,549,2560
670,373,2408
671,1091,4475
672,246,393
673,23,4256
674,480,3483
675,917,4744
676,753,3765
677,1267,4447
678,498,3351
679,941,3294
680,1109,2586
681,787,3784
682,441,3896
683,1288,619
684,1143,4553
685,461,2383
686,350,78
687,1119,3879
688,1458,1502
689,312,3231
690,116,3574
691,273,3648
692,508,3948
693,870,450
694,652,2864
695,381,3917
696,214,561
697,545,4360
698,602,1053
699,670,4912
700,1172,746
701,894,1082
702,1435,3337
703,758,929
704,124,665
705,882,1474
706,286,4307
707,914,2074
708,1191,3411
709,926,4538
710,915,4106
711,931,1234
712,802,1518
713,176,938
714,740,3614
715,1227,3771
716,736,1936
717,666,4266
718,624,352
719,545,2290
720,256,3823
721,677,799
722,1417,4507
723,1205,3680
724,1477,1933
725,736,233
726,499,4730
727,702,569
728,1206,4098
729,1474,1245
730,851,1978
731,1024,3725
732,1243,184
733,1461,1439
734,211,3342
735,1089,1614
736,751,1373
737,661,2134
738,1356,3988
739,841,4965
740,140,259
741,1211,929
742,818,3611
743,1449,240
744,1438,3654
745,394,4203
746,1107,5043
747,1186,2665
748,340,868
749,722,4375
750,857,2594
751,1183,491
752,533,4749
753,254,4436
754,151,3169
755,1063,3801
756,337,1232
757,951,3536
758,1357,3932
759,1260,2993
760,357,1979
761,1295,2501
762,837,256
763,661,1598
764,718,536
765,41,620
766,1101,826
767,589,1678
768,942,1415
769,717,4655
770,108,4500
771,206,951
772,1139,405
773,90,3474
774,328,1316
775,1084,4560
776,993,5079
777,1486,1109
778,788,3838
779,373,506
780,1036,2840
781,1109,3975
782,817,3655
783,248,2371
784,1404,3600
785,6,2551
786,1481,3920
787,378,4469
788,412,4666
789,1114,3136
790,407,2786
791,1087,3412
792,1077,3386
793,481,1406
794,703,147
795,1144,5106
796,517,623
797,860,3800
798,77,4276
799,1029,5068
800,651,1423
801,86,4664
802,326,1711
803,1320,2175
804,663,1554
805,652,4824
806,401,658
807,135,3491
808,1034,4951
809,1114,2323
810,194,4419
811,592,3312
812,698,2344
813,908,2463
814,684,3866
815,567,4051
816,55,1860
817,1487,3567
818,888,3337
819,386,3806
820,506,3966
821,719,4169
822,1370,4809
823,1455,431
824,10,2309
825,1367,1888
826,384,1950
827,1204,4012
828,388,3140
829,284,2943
830,659,189
831,176,1334
832,419,2404
833,1332,4682
834,645,3366
835,788,2425
836,868,3069
837,1476,2171
838,1046,501
839,1443,5035
840,1488,4570
841,439,756
842,815,870
843,367,1112
844,1193,1519
845,922,3831
846,612,367
847,815,3594
848,982,3784
849,225,248
850,812,2117
851,240,4096
852,217,2082
853,629,1051
854,1290,3756
855,115,3864
856,1039,1838
857,197,2299
858,869,4472
859,565,5025
860,1392,310
861,1032,4243
862,1418,4602
863,733,269
864,1152,2732
865,1421,4098
866,101,3096
867,185,0
868,1481,1873
869,674,2241
870,406,2253
871,217,3807
872,1021,679
873,1262,1324
874,778,3398
875,838,2366
876,923,2574
877,790,3094
878,468,3730
879,55,821
880,1204,787
881,48,621
882,299,212
883,972,663
884,1401,1700
885,455,1999
886,229,4003
887,472,4848
888,822,2582
889,397,499
890,250,3516
891,825,3965
892,1205,4468
893,577,2882
894,884,3287
895,859,2117
896,1294,2653
897,582,3515
898,1201,412
899,1178,3138
900,735,3799
901,1101,3533
902,1475,2040
903,507,4577
904,1494,790
905,235,787
906,1264,214
907,952,1407
908,690,3455
909,1177,1303
910,878,4954
911,705,4454
912,485,1040
913,1364,1703
914,988,5199
915,928,1707
916,1442,3710
917,484,1511
918,235,3220
919,259,5108
920,816,297
921,1171,1534
922,1118,1624
923,697,3005
924,1005,796
925,758,932
926,914,3724
927,1494,4233
928,1093,4991
929,956,3374
930,814,1336
931,1378,3188
932,766,2925
933,1253,5065
934,558,682
935,522,2214
936,334,3225
937,221,1584
938,1200,2264
939,544,2552
940,935,4760
941,515,1666
942,646,3802
943,1275,5014
944,36,1659
945,731,863
946,466,494
947,728,952
948,808,3669
949,689,1353
950,1219,1479
951,220,2855
952,1119,4901
953,183,2740
954,650,2387
955,401,247
956,944,4552
957,1418,5214
958,1326,4575
959,1043,2984
960,1162,605
961,1207,3563
962,422,5006
963,1149,3458
964,1380,3367
965,729,2708
966,1374,3670
967,75,447
968,65,3807
969,1126,3598
970,1085,2395
971,483,4180
972,869,3112
973,28,565
974,1231,4601
975,1493,2746
976,933,3218
977,106,229
978,635,62
979,1245,1469
980,101,623
981,1122,26
982,1154,1255
983,624,3603
984,1187,165
985,284,611
986,458,284
987,195,2853
988,1412,3313
989,545,2274
990,1193,2417
991,776,1171
992,389,2018
993,1396,3703
994,592,215
995,1463,1674
996,696,4564
997,299,27
998,1476,1214
999,707,2698
1000,839,2585
1001,985,2880
1002,228,4774
1003,986,2542
1004,1212,3279
1005,1018,2594
1006,255,3751
1007,499,2341
1008,717,3960
1009,617,4727
1010,557,1403
1011,563,1750
1012,522,5092
1013,842,3860
1014,350,204
1015,993,4153
1016,593,2968
1017,580,2215
1018,613,2013
1019,511,1482
1020,77,4153
1021,1128,4961
1022,910,2956
1023,173,1170
1024,326,3638
1025,1110,4717
1026,322,1411
1027,19,4603
1028,165,714
1029,1310,1934
1030,749,3408
1031,294,3849
1032,873,3506
1033,417,174
1034,274,4136
1035,202,3554
1036,998,983
1037,1200,4979
1038,683,4612
1039,727,3498
1040,1151,3535
1041,884,641
1042,818,792
1043,689,1599
1044,525,4573
1045,10,195
1046,182,512
1047,499,650
1048,836,476
1049,300,1560
1050,264,1329
1051,1483,2771
1052,1480,141
1053,126,3969
1054,1186,4939
1055,97,3672
1056,666,752
1057,618,2875
1058,689,1320
1059,520,4594
1060,536,3489
1061,891,3540
1062,1081,4622
1063,557,3174
1064,883,132
1065,1336,1768
1066,706,353
1067,765,1342
1068,842,2690
1069,929,3064
1070,82,3049
1071,1435,2308
1072,733,1350
1073,1080,4476
1074,1096,103
1075,145,2274
1076,641,2629
1077,1162,628
1078,133,288
1079,1338,3507
1080,1272,4038
1081,1032,1570
1082,970,1672
1083,190,823
1084,1431,2125
1085,796,304
1086,531,2774
1087,483,818
1088,510,3106
1089,13,986
1090,694,4653
1091,76,1819
1092,178,3114
1093,422,3081
1094,1273,874
1095,115,2015
1096,1164,4206
1097,138,2302
1098,690,1889
1099,1459,118
1100,1231,1746
1101,174,166
1102,978,3619
1103,370,4668
1104,0,1337
1105,481,3478
1106,265,2947
1107,195,2544
1108,216,2684
1109,453,3689
1110,215,3357
1111,588,1473
1112,806,115
1113,1200,2556
1114,115,1003
1115,636,1374
1116,1026,4486
1117,669,218
1118,924,4262
1119,852,4711
1120,1013,2859
1121,627,1654
1122,632,4663
1123,394,865
1124,1478,416
1125,880,4175
1126,90,2323
1127,540,2093
1128,699,368
1129,1347,2767
1130,458,1596
1131,527,869
1132,336,4749
1133,446,624
1134,1196,2526
1135,1429,1032
1136,363,1188
1137,131,1667
1138,352,4541
1139,752,4471
1140,1033,209
1141,1354,4578
1142,65,3063
1143,1223,1849
1144,592,27
1145,1183,1590
1146,1074,422
1147,1487,64
1148,1468,2903
1149,766,3924
1150,1341,851
1151,33,2877
1152,917,4462
1153,472,793
1154,321,2423
1155,466,3171
1156,136,3842
1157,603,3003
1158,105,4282
1159,29,2745
1160,980,4155
1161,914,4321
1162,814,4756
1163,1218,2469
1164,885,2640
1165,229,3751
1166,652,3701
1167,853,1938
1168,1172,5037
1169,1147,2295
1170,1476,2745
1171,69,4223
1172,356,1572
1173,1384,4800
1174,122,711
1175,49,758
1176,698,2997
1177,775,3235
1178,327,1793
1179,1156,3316
1180,696,2534
1181,925,3360
1182,1036,4695
1183,1027,5159
1184,355,3049
1185,171,3810
1186,476,531
1187,367,3595
1188,470,2355
1189,892,3283
1190,1102,4227
1191,847,950
1192,371,2381
1193,365,332
1194,1367,1849
1195,105,3324
1196,44,2063
1197,32,4071
1198,849,1897
1199,147,4935
1200,418,171
1201,920,2222
1202,1124,1266
1203,1225,4186
1204,520,1433
1205,786,559
1206,1104,3119
1207,1345,1505
1208,122,4525
1209,1214,3356
1210,784,3730
1211,821,770
1212,1061,371
1213,1287,5118
1214,320,1371
1215,1343,170
1216,229,343
1217,434,3288
1218,749,2614
1219,1318,5070
1220,956,5156
1221,1304,2615
1222,37,2474
1223,1191,1740
1224,795,5182
1225,812,4106
1226,510,2105
1227,74,689
1228,664,1285
1229,1260,828
1230,293,4877
1231,264,4337
1232,1329,247
1233,302,2180
1234,1158,4868
1235,238,2631
1236,808,1932
1237,1131,2159
1238,1233,67
1239,1479,2353
1240,1365,1272
1241,442,4799
1242,1384,4777
1243,401,4289
1244,844,2235
1245,1068,4123
1246,640,40
1247,799,4471
1248,1396,1527
1249,396,2198
1250,582,1210
1251,569,1116
1252,698,4040
1253,273,484
1254,1137,4174
1255,1289,5214
1256,1230,3467
1257,1190,36
1258,1091,374
1259,870,739
1260,356,5004
1261,411,4101
1262,398,323
1263,360,2394
1264,249,425
1265,94,2235
1266,1148,3986
1267,292,3098
1268,955,3013
1269,669,3805
1270,584,2583
1271,1254,2966
1272,445,2638
1273,1490,4629
1274,88,523
1275,12,274
1276,12,2132
1277,1183,196
1278,967,3540
1279,526,4360
1280,930,405
1281,121,2725
1282,620,1119
1283,539,1541
1284,179,2889
1285,669,2548
1286,1480,2656
1287,676,2227
1288,1065,2420
1289,735,149
1290,1023,626
1291,383,5029
1292,1051,15
1293,1395,952
1294,984,2358
1295,225,4515
1296,1276,3768
1297,877,4018
1298,258,2735
1299,1241,3501
1300,1368,2080
1301,1131,528
1302,797,1368
1303,1212,1017
1304,868,4440
1305,91,3262
1306,384,2752
1307,1097,4066
1308,629,2234
1309,38,4505
1310,173,3477
1311,335,2228
1312,958,5155
1313,365,4751
1314,981,54
1315,160,110
1316,1160,185
1317,213,1143
1318,1419,3701
1319,832,2510
1320,204,4747
1321,247,3343
1322,568,4076
1323,909,2738
1324,985,1050
1325,734,1290
1326,972,4473
1327,1383,1064
1328,1446,4568
1329,46,3278
1330,793,2411
1331,965,1101
1332,838,1781
1333,475,2397
1334,276,3402
1335,1402,2246
1336,754,5049
1337,806,4337
1338,787,4238
1339,414,4225
1340,1168,1351
1341,698,4137
1342,791,5003
1343,1046,1854
1344,25,4734
1345,1317,2274
1346,868,3912
1347,558,3911
1348,1019,1009
1349,745,658
1350,1456,2938
1351,144,5130
1352,317,3608
1353,1050,378
1354,588,1827
1355,651,2900
1356,795,1345
1357,1303,2782
1358,1111,3935
1359,1456,2178
1360,594,5081
1361,1158,1300
1362,261,5024
1363,955,3413
1364,698,3667
1365,429,2096
1366,481,4661
1367,1324,4626
1368,58,4876
1369,926,5162
1370,1274,501
1371,4,1452
1372,832,4192
1373,1295,1924
1374,507,979
1375,827,1341
1376,878,4526
1377,46,5039
1378,423,305
1379,844,3556
1380,962,4647
1381,487,2845
1382,941,3930
1383,782,1854
1384,1093,1355
1385,1140,3195
1386,1081,2544
1387,472,2630
1388,282,0
1389,118,2529
1390,143,2305
1391,822,331
1392,708,3729
1393,521,1837
1394,1138,4209
1395,430,3702
1396,403,145
1397,992,2242
1398,39,4702
1399,594,632
1400,672,5119
1401,1330,4308
1402,397,619
1403,674,3111
1404,460,3581
1405,596,2431
1406,601,1586
1407,915,2670
1408,334,869
1409,1318,2850
1410,1471,68
1411,197,1325
1412,50,4016
1413,1373,148
1414,810,42
1415,571,3137
1416,596,126
1417,1333,1635
1418,1335,4448
1419,634,4378
1420,566,1708
1421,1414,5033
1422,834,922
1423,1344,702
1424,949,4765
1425,335,1666
1426,928,501
1427,308,1779
1428,431,852
1429,1427,3271
1430,112,4764
1431,1127,412
1432,222,3842
1433,1043,2644
1434,544,585
1435,1235,4521
1436,400,4196
1437,916,5034
1438,786,4437
1439,318,2996
1440,918,3720
1441,86,877
1442,207,2146
1443,828,2548
1444,1064,3372
1445,215,1117
1446,676,3748
1447,358,5006
1448,973,3916
1449,451,2724
1450,822,2878
1451,852,3076
1452,450,1372
1453,1216,1533
1454,1331,3141
1455,975,3252
1456,302,4566
1457,1366,1953
1458,984,2727
1459,577,334
1460,607,4304
1461,1316,2495
1462,471,3625
1463,1010,928
1464,94,5001
1465,585,533
1466,720,4729
1467,462,2221
1468,1494,4954
1469,1445,1471
1470,400,3910
1471,383,4467
1472,1283,3765
1473,962,2228
1474,1413,2485
1475,846,3439
1476,986,2942
1477,125,39
1478,1035,3375
1479,229,923
1480,927,3973
1481,1127,4668
1482,555,3033
1483,1056,309
1484,717,2312
1485,1447,4981
1486,1177,96
1487,506,820
1488,417,3727
1489,815,962
1490,927,928
1491,178,5076
1492,1087,173
1493,835,4205
1494,403,2512
1495,1,4319
1496,73,2023
1497,49,2436
1498,894,775
1499,185,2112
1500,606,5007
1501,1448,1572
1502,809,1315
1503,1173,1482
1504,610,4476
1505,858,4799
1506,61,3282
1507,1202,2811
1508,719,3309
1509,1135,4475
1510,511,1236
1511,1095,4952
1512,264,5186
1513,1290,1032
1514,810,4728
1515,389,3914
1516,280,1362
1517,1241,3988
1518,1116,3245
1519,437,2499
1520,645,2125
1521,1472,86
1522,203,4748
1523,1429,1592
1524,1474,2583
1525,947,3087
1526,1371,4509
1527,145,1488
1528,1424,3180
1529,558,740
1530,881,1427
1531,410,1564
1532,1102,2696
1533,688,3368
1534,1019,2358
1535,142,1177
1536,39,4596
1537,655,2096
1538,1044,3131
1539,692,3397
1540,1116,174
1541,537,452
1542,1404,4398
1543,620,199
1544,1287,5177
1545,779,5021
1546,1321,5088
1547,483,492
1548,681,5039
1549,1106,1411
1550,249,4289
1551,1359,78
1552,273,4645
1553,313,996
1554,439,4875
1555,717,602
1556,1488,1520
1557,1013,2917
1558,434,1933
1559,495,3730
1560,632,3107
1561,45,832
1562,178,424
1563,1308,2660
1564,439,2364
1565,107,4303
1566,213,2231
1567,571,3236
1568,906,821
1569,287,4198
1570,82,1744
1571,9,4861
1572,558,2404
1573,219,5157
1574,51,2284
1575,1490,332
1576,259,2046
1577,64,3486
1578,1085,4188
1579,1429,4556
1580,737,348
1581,701,1192
1582,740,1452
1583,252,3022
1584,741,2244
1585,860,1721
1586,421,816
1587,845,1479
1588,597,2701
1589,523,1023
1590,1008,2974
1591,475,3825
1592,548,2384
1593,420,1207
1594,1467,1203
1595,1141,1098
1596,110,3539
1597,102,3569
1598,1390,4539
1599,1065,2939
1600,741,3233
1601,1425,519
1602,141,432
1603,932,1441
1604,604,67
1605,1260,3736
1606,263,488
1607,95,4679
1608,681,894
1609,421,2484
1610,832,4496
1611,641,2473
1612,1009,596
1613,510,3975
1614,1177,594
1615,1023,3574
1616,22,531
1617,396,695
1618,1049,3993
1619,1198,4998
1620,575,624
1621,23,4769
1622,354,4537
1623,165,5025
1624,279,1814
1625,1491,461
1626,197,586
1627,1143,4258
1628,776,2252
1629,890,3760
1630,1389,526
1631,256,4023
1632,239,5181
1633,260,1703
1634,850,2794
1635,287,4643
1636,552,4211
1637,517,2836
1638,1102,2084
1639,853,5134
1640,301,1013
1641,563,2286
1642,293,1467
1643,1434,4390
1644,783,275
1645,520,4394
1646,299,4124
1647,1292,4069
1648,1019,901
1649,506,1283
1650,336,1788
1651,801,4315
1652,767,1219
1653,1195,1645
1654,925,4934
1655,674,384
1656,425,3073
1657,297,3566
1658,1373,274
1659,808,63
1660,1292,1050
1661,342,3156
1662,282,55
1663,856,219
1664,578,566
1665,734,4493
1666,88,4861
1667,1192,1143
1668,1280,315
1669,407,511
1670,1392,2035
1671,1483,192
1672,276,3752
1673,1338,3527
1674,424,4966
1675,978,575
1676,794,1746
1677,435,4034
1678,1266,4572
1679,948,3263
1680,55,4674
1681,591,3142
1682,749,2892
1683,1121,3131
1684,75,1591
1685,1132,3059
1686,550,4486
1687,550,878
1688,982,970
1689,799,1735
1690,195,3842
1691,881,3419
1692,493,2399
1693,843,394
1694,855,5173
1695,33,2514
1696,640,907
1697,1422,1431
1698,261,2141
1699,278,3737
1700,882,410
1701,761,1069
1702,1368,990
1703,1002,2384
1704,69,1346
1705,375,935
1706,702,4687
1707,1088,2813
1708,556,3751
1709,236,1993
1710,1223,2375
1711,200,2770
1712,1213,816
1713,763,5186
1714,1233,2278
1715,875,884
1716,104,3880
1717,384,1012
1718,703,2737
1719,468,1925
1720,284,3694
1721,142,2819
1722,946,2957
1723,85,3474
1724,1222,4261
1725,1278,513
1726,192,4295
1727,526,2302
1728,396,1481
1729,1018,479
1730,885,1730
1731,1049,192
1732,177,1682
1733,1034,224
1734,1486,3074
1735,899,2218
1736,504,4410
1737,151,1094
1738,1165,2877
1739,62,4825
1740,1147,1091
1741,327,2528
1742,1415,3633
1743,78,2619
1744,185,11
1745,1145,4598
1746,1227,1340
1747,840,3005
1748,390,835
1749,1459,1475
1750,940,164
1751,820,697
1752,1090,4703
1753,480,3971
1754,481,583
1755,745,410
1756,150,2343
1757,1385,3105
1758,981,4234
1759,722,4381
1760,1422,2940
1761,68,3797
1762,409,3395
1763,534,134
1764,687,3889
1765,322,2362
1766,243,3365
1767,596,832
1768,354,2547
1769,229,3660
1770,1164,2791
1771,161,946
1772,343,4339
1773,861,485
1774,584,613
1775,459,4532
1776,1271,4107
1777,1065,1513
1778,120,2902
1779,386,4328
1780,74,663
1781,858,851
1782,538,3679
1783,401,525
1784,973,2319
1785,578,1190
1786,286,3819
1787,339,3928
1788,1150,1680
1789,433,3180
1790,257,2953
1791,161,2831
1792,1016,3013
1793,554,717
1794,934,1495
1795,616,712
1796,472,4818
1797,440,4127
1798,914,2370
1799,1258,894
1800,286,3010
1801,1343,3053
1802,557,1733
1803,742,2487
1804,524,4962
1805,985,1356
1806,781,4356
1807,1092,2315
1808,747,2973
1809,685,289
1810,962,3327
1811,1436,130
1812,972,4875
1813,617,3601
1814,109,3313
1815,1086,563
1816,237,131
1817,631,2609
1818,358,2615
1819,1480,2585
1820,535,4363
1821,732,1289
1822,1263,379
1823,895,344
1824,855,3071
1825,1435,1450
1826,1305,4294
1827,1247,3711
1828,713,2944
1829,389,4770
1830,1162,3867
1831,1041,1298
1832,1403,4189
1833,290,729
1834,1034,2845
1835,633,1475
1836,272,3791
1837,287,1382
1838,1286,424
1839,720,4005
1840,438,494
1841,1046,4881
1842,962,3370
1843,40,4017
1844,58,4708
1845,1035,3592
1846,232,876
1847,582,606
1848,223,4450
1849,679,4631
