,herb,target
795,300,4108
796,131,3286
797,730,3948
798,1128,3607
799,28,2140
800,878,918
801,1407,2026
802,1043,4950
803,1341,4331
804,271,4038
805,343,1918
806,1248,2131
807,1022,356
808,450,607
809,824,109
810,4,1799
811,255,2337
812,1206,2317
813,588,2052
814,13,2638
815,505,529
816,183,2393
817,158,64
818,1372,3300
819,164,2147
820,520,835
821,879,4463
822,1036,1592
823,1423,1472
824,1437,3863
825,985,2612
826,1107,1657
827,618,291
828,1090,4082
829,750,1582
830,1330,5105
831,447,2516
832,1460,2515
833,1115,2568
834,292,3867
835,110,41
836,1410,4913
837,341,3023
838,385,1996
839,99,1928
840,1418,742
841,1015,683
842,865,3548
843,1417,210
844,488,1322
845,850,5097
846,277,5175
847,459,4280
848,1395,2624
849,984,3645
850,786,997
851,1081,2935
852,698,2530
853,273,528
854,1023,4265
855,937,2217
856,1050,3719
857,924,3862
858,806,680
859,1496,1646
860,424,2706
861,305,1867
862,621,2244
863,1342,1535
864,656,3858
865,1355,4877
866,284,2531
867,1358,3849
868,520,1765
869,1066,3478
870,491,2035
871,72,3289
872,436,457
873,1244,590
874,459,1635
875,795,2764
876,400,3326
877,346,3405
878,898,4998
879,1049,1446
880,155,103
881,920,3191
882,689,3674
883,1356,4987
884,261,1987
885,415,2663
886,735,4702
887,193,522
888,1191,1357
889,799,2656
890,335,1284
891,40,317
892,997,4462
893,978,4840
894,759,2487
895,528,119
896,1106,2654
897,1163,4733
898,1240,3125
899,782,3969
900,1403,2202
901,1477,3012
902,273,337
903,845,1966
904,863,4913
905,346,2893
906,264,621
907,593,226
908,283,3358
909,534,889
910,395,1160
911,765,2412
912,293,2685
913,220,1762
914,1282,155
915,280,3236
916,1480,82
917,679,4371
918,1168,4176
919,424,2830
920,159,1752
921,974,4373
922,836,2792
923,1299,41
924,821,2452
925,325,5055
926,394,4972
927,1361,434
928,1099,3900
929,1490,1667
930,1206,2017
931,50,112
932,786,1262
933,272,1496
934,1223,3799
935,292,4855
936,20,4124
937,50,3221
938,256,1575
939,442,2734
940,1004,3813
941,1064,1541
942,852,3817
943,93,2666
944,1183,3846
945,587,856
946,307,2722
947,89,671
948,43,4047
949,700,482
950,188,2897
951,84,4795
952,301,1342
953,1176,3560
954,306,3464
955,783,3763
956,93,1149
957,296,939
958,1014,257
959,1059,2386
960,707,4513
961,997,733
962,359,1052
963,6,1567
964,1226,4024
965,799,681
966,122,1528
967,1070,4799
968,1052,4384
969,486,4246
970,1260,4863
971,20,4281
972,675,1270
973,234,657
974,736,4573
975,549,1002
976,184,4576
977,564,3815
978,1203,5038
979,456,1970
980,257,277
981,785,2681
982,625,61
983,652,5062
984,1496,4364
985,486,764
986,1418,1701
987,1478,2138
988,772,257
989,1253,3271
990,1452,2230
991,1297,1419
992,921,659
993,1313,3275
994,771,1180
995,714,2539
996,201,3500
997,1102,5124
998,120,57
999,681,1270
1000,1343,4511
1001,551,4239
1002,1041,639
1003,4,5059
1004,610,3312
1005,272,1767
1006,968,4365
1007,1192,3919
1008,282,127
1009,598,1944
1010,294,4140
1011,132,4176
1012,183,1318
1013,1351,4750
1014,468,3438
1015,1255,1398
1016,302,3123
1017,785,2635
1018,620,1092
1019,461,4287
1020,822,4251
1021,711,5167
1022,1267,4995
1023,793,3008
1024,141,5159
1025,1057,4879
1026,261,1975
1027,1220,1731
1028,1078,4325
1029,64,2413
1030,1207,3918
1031,161,861
1032,812,4278
1033,771,3781
1034,960,3038
1035,159,1197
1036,318,1653
1037,512,2407
1038,406,281
1039,994,3033
1040,948,2474
1041,512,4697
1042,1441,2546
1043,581,953
1044,659,5201
1045,794,327
1046,1097,470
1047,972,1762
1048,307,4600
1049,415,5139
1050,1160,2984
1051,899,3769
1052,1288,4030
1053,1023,4098
1054,748,765
1055,1379,4487
1056,1040,1740
1057,501,121
1058,1064,4537
1059,1287,3095
1060,223,4778
1061,84,4857
1062,1322,3545
1063,1446,4524
1064,1093,3437
1065,1373,2848
1066,432,4384
1067,385,2263
1068,875,2286
1069,3,2507
1070,1346,2251
1071,1318,3731
1072,390,509
1073,570,802
1074,577,4636
1075,1011,2042
1076,44,1973
1077,463,2685
1078,533,1208
1079,997,255
1080,1310,1519
1081,442,1019
1082,166,2812
1083,1371,3201
1084,577,1570
1085,728,1344
1086,989,2945
1087,1145,379
1088,1136,3277
1089,285,4755
1090,1022,4182
1091,1268,4564
1092,1094,2826
1093,1394,4732
1094,179,1183
1095,873,4347
1096,89,3289
1097,525,4908
1098,1206,3441
1099,597,4988
1100,1409,3171
1101,996,3085
1102,1307,2021
1103,838,1747
1104,1394,4804
1105,598,5207
1106,107,1185
1107,1216,2015
1108,285,1520
1109,870,1080
1110,397,2174
1111,1060,4999
1112,829,4439
1113,246,314
1114,1123,4621
1115,452,3389
1116,294,1363
1117,697,3362
1118,942,2725
1119,687,3506
1120,470,3842
1121,985,1654
1122,599,2499
1123,1020,972
1124,717,815
1125,1372,3649
1126,160,395
1127,911,3068
1128,924,1102
1129,679,4294
1130,101,4409
1131,944,2466
1132,63,3593
1133,1328,4023
1134,1161,2146
1135,796,126
1136,1254,2168
1137,285,2500
1138,607,3813
1139,1357,4559
1140,462,1322
1141,738,2564
1142,815,3373
1143,698,3988
1144,532,3890
1145,585,1250
1146,813,831
1147,907,4392
1148,1294,765
1149,942,954
1150,1090,2910
1151,363,3812
1152,610,1734
1153,1209,1256
1154,181,4381
1155,684,189
1156,717,2639
1157,49,2074
1158,980,3368
1159,1279,4567
1160,801,4172
1161,1176,2876
1162,518,2403
1163,1271,942
1164,1335,1695
1165,1013,1707
1166,871,958
1167,106,4497
1168,1477,3023
1169,193,4194
1170,599,2078
1171,1243,1028
1172,157,4525
1173,981,1122
1174,680,4471
1175,104,656
1176,587,2638
1177,57,635
1178,1411,1621
1179,886,3256
1180,830,1277
1181,69,2851
1182,219,3386
1183,602,4529
1184,147,2506
1185,681,3923
1186,34,4066
1187,605,4339
1188,1100,3353
1189,1173,900
1190,575,3955
1191,1003,11
1192,1422,132
1193,1222,458
1194,1371,5200
1195,850,374
1196,506,4646
1197,1048,3381
1198,312,1187
1199,703,2053
1200,1178,384
1201,840,3049
1202,715,261
1203,11,435
1204,178,2669
1205,1124,2837
1206,1214,3652
1207,322,4679
1208,1478,4508
1209,98,5050
1210,29,940
1211,455,431
1212,1398,2010
1213,720,1453
1214,1469,2294
1215,1472,2765
1216,228,4102
1217,90,3273
1218,1062,4687
1219,850,1678
1220,916,284
1221,812,4217
1222,757,3957
1223,833,1788
1224,1432,348
1225,1412,3108
1226,1082,4001
1227,210,3439
1228,1197,2343
1229,859,685
1230,659,4555
1231,1346,2360
1232,529,4599
1233,166,4076
1234,756,3943
1235,745,2716
1236,490,1240
1237,401,3869
1238,151,183
1239,633,4696
1240,984,1317
1241,1439,1977
1242,221,2394
1243,845,4545
1244,753,3798
1245,283,4959
1246,1078,4566
1247,158,1101
1248,1484,4822
1249,854,919
1250,761,86
1251,94,4389
1252,1209,413
1253,301,4861
1254,1328,3297
1255,198,791
1256,918,4288
1257,1028,3490
1258,449,4644
1259,618,2820
1260,1084,2347
1261,74,434
1262,1076,1881
1263,1338,3633
1264,1233,1424
1265,491,487
1266,164,2118
1267,1255,2941
1268,1388,1441
1269,1286,3878
1270,282,4476
1271,1221,3239
1272,1478,27
1273,1287,5142
1274,153,900
1275,539,2733
1276,128,2607
1277,305,0
1278,1143,3683
1279,1022,2070
1280,16,4741
1281,581,1007
1282,1357,2570
1283,663,2828
1284,276,5017
1285,943,2468
1286,109,224
1287,118,2487
1288,495,3835
1289,1068,4832
1290,1433,634
1291,803,1967
1292,208,1405
1293,1482,225
1294,1181,1912
1295,170,3564
1296,22,427
1297,152,2624
1298,595,5111
1299,512,4889
1300,930,390
1301,1076,4312
1302,1301,2909
1303,1020,63
1304,1242,4710
1305,952,3961
1306,616,5056
1307,78,2415
1308,1233,2023
1309,511,2109
1310,247,2942
1311,464,1704
1312,57,358
1313,251,1090
1314,392,1629
1315,95,1099
1316,1058,1195
1317,684,2781
1318,649,4689
1319,754,3962
1320,1110,289
1321,414,1300
1322,406,2094
1323,1089,3929
1324,371,4715
1325,711,2341
1326,1245,2789
1327,877,2840
1328,281,1914
1329,1131,3058
1330,1343,1951
1331,1416,4316
1332,969,4400
1333,613,2739
1334,328,1487
1335,1391,1502
1336,333,530
1337,564,2564
1338,835,4096
1339,80,3405
1340,1169,3363
1341,1030,3127
1342,454,579
1343,1449,2098
1344,860,661
1345,166,1990
1346,494,2403
1347,757,4499
1348,470,4589
1349,984,1487
1350,206,4511
1351,478,454
1352,1365,1145
1353,1160,3033
1354,1252,4793
1355,1178,4572
1356,836,4506
1357,558,666
1358,569,2957
1359,1198,1876
1360,15,2822
1361,846,1308
1362,25,1638
1363,854,4816
1364,1477,2720
1365,874,5103
1366,819,2345
1367,866,3459
1368,1065,2849
1369,533,2390
1370,622,4799
1371,876,864
1372,1203,4176
1373,665,1406
1374,451,279
1375,778,3135
1376,1144,4872
1377,1124,2870
1378,408,2378
1379,1294,2504
1380,555,1477
1381,1373,2019
1382,813,3969
1383,657,1867
1384,560,2085
1385,361,2282
1386,890,139
1387,69,2667
1388,475,3694
1389,1329,2906
1390,10,2785
1391,1109,563
1392,150,3687
1393,797,507
1394,33,406
1395,647,3592
1396,535,4961
1397,1196,444
1398,568,1855
1399,1330,1198
1400,757,1905
1401,1145,3294
1402,424,2807
1403,1457,1978
1404,460,1587
1405,538,2386
1406,808,1988
1407,1087,2300
1408,1177,3025
1409,248,509
1410,964,1722
1411,1239,1096
1412,303,3819
1413,204,3290
1414,1296,3699
1415,1346,1851
1416,152,2684
1417,889,1617
1418,547,1611
1419,1063,2229
1420,27,4473
1421,991,2835
1422,74,3116
1423,1339,1042
1424,1127,834
1425,1071,2683
1426,1340,2858
1427,103,4023
1428,746,3254
1429,648,149
1430,527,4839
1431,66,923
1432,539,576
1433,1098,2546
1434,985,1314
1435,1309,938
1436,316,1320
1437,371,512
1438,1434,2471
1439,734,4955
1440,603,4052
1441,1213,2193
1442,1147,606
1443,23,4697
1444,51,1014
1445,814,473
1446,180,3169
1447,267,2960
1448,1210,2763
1449,888,4388
1450,181,3312
1451,554,2930
1452,11,3413
1453,549,2560
1454,1132,2240
1455,1264,2101
1456,967,1491
1457,605,3450
1458,1079,998
1459,654,600
1460,32,5089
1461,139,965
1462,705,2273
1463,873,53
1464,843,1706
1465,519,3244
1466,891,3266
1467,329,876
1468,1288,3586
1469,122,5122
1470,915,3483
1471,1412,3457
1472,1316,1132
1473,1244,4165
1474,726,653
1475,1198,1037
1476,531,3861
1477,215,877
1478,1281,116
1479,477,4836
1480,360,3715
1481,1327,2953
1482,405,854
1483,510,3579
1484,85,1584
1485,1454,1487
1486,685,669
1487,107,895
1488,255,1027
1489,658,191
1490,782,2345
1491,447,4447
1492,1461,3455
1493,686,2139
1494,497,673
1495,1116,4289
1496,607,4599
1497,599,1446
1498,156,1455
1499,886,4118
1500,1490,478
1501,1238,2297
1502,974,4498
1503,541,4057
1504,267,128
1505,1115,193
1506,505,4217
1507,1337,1020
1508,213,834
1509,633,2915
1510,249,2882
1511,901,4379
1512,282,1594
1513,476,1412
1514,1479,2511
1515,544,2042
1516,1339,1223
1517,822,2918
1518,473,4781
1519,246,2669
1520,69,290
1521,611,471
1522,1338,933
1523,840,2642
1524,906,3740
1525,1371,3880
1526,1052,4616
1527,1011,60
1528,135,1024
1529,1110,1247
1530,833,69
1531,904,1510
1532,1427,4337
1533,1186,4181
1534,463,2677
1535,1453,4625
1536,1462,170
1537,345,470
1538,431,1212
1539,317,5211
1540,203,3756
1541,1409,1734
1542,1183,1539
1543,809,1796
1544,1063,2083
1545,225,3389
1546,34,4274
1547,1125,3741
1548,285,4100
1549,80,174
1550,995,4743
1551,1311,5149
1552,804,4529
1553,487,3158
1554,572,5081
1555,391,3602
1556,1059,707
1557,1009,1259
1558,30,391
1559,1107,4018
1560,1274,5074
1561,1183,4642
1562,1227,3074
1563,301,246
1564,1488,1275
1565,682,4173
1566,1214,2748
1567,206,2241
1568,859,5215
1569,864,2426
1570,1412,3533
1571,1235,3910
1572,1158,104
1573,694,1265
1574,1350,3853
1575,634,4317
1576,1353,1874
1577,361,4637
1578,752,2972
1579,395,4276
1580,3,1109
1581,428,402
1582,1111,1090
1583,32,3195
1584,586,1056
1585,488,586
1586,1254,266
1587,1258,1380
1588,809,1910
1589,981,2650
1590,1240,1233
1591,1488,130
1592,1421,764
1593,338,4243
1594,479,370
1595,1277,3010
1596,1417,5035
1597,579,1602
1598,1071,2209
1599,441,4667
1600,726,2699
1601,112,2034
1602,611,4995
1603,22,1694
1604,1047,58
1605,753,444
1606,14,461
1607,1162,5211
1608,1327,862
1609,1017,681
1610,804,2890
1611,669,4030
1612,871,2918
1613,1288,1892
1614,820,2170
1615,1285,4372
1616,1093,3910
1617,1405,3805
1618,1484,661
1619,576,4311
1620,300,557
1621,993,1441
1622,532,3822
1623,1297,3766
1624,933,4797
1625,1485,2489
1626,1166,2243
1627,1091,2014
1628,1443,1367
1629,623,4864
1630,870,4299
1631,584,4773
1632,172,3956
1633,1365,2799
1634,850,1240
1635,712,1595
1636,285,1408
1637,1052,304
1638,228,2464
1639,1040,374
1640,889,799
1641,10,3042
1642,1231,5044
1643,836,4219
1644,339,3577
1645,1143,1862
1646,49,2483
1647,281,1421
1648,734,2278
1649,435,875
1650,169,4413
1651,944,4591
1652,782,4207
1653,1489,5211
1654,250,3727
1655,1306,4590
1656,836,577
1657,153,1144
1658,253,2200
1659,281,854
1660,1059,4486
1661,978,323
1662,739,394
1663,751,4393
1664,404,2794
1665,1010,3465
1666,84,2379
1667,457,2910
1668,64,3806
1669,1278,2384
1670,517,0
1671,405,1453
1672,342,1167
1673,1205,1577
1674,313,923
1675,143,4090
1676,474,628
1677,777,1317
1678,1071,3257
1679,1059,1989
1680,808,305
1681,226,892
1682,410,4901
1683,964,3479
1684,434,3496
1685,534,3531
1686,137,1319
1687,486,1288
1688,618,1043
1689,1378,1568
1690,304,3214
1691,1412,1374
1692,1213,3189
1693,49,2097
1694,492,4224
1695,864,2276
1696,608,2159
1697,441,2644
1698,555,4257
1699,825,3768
1700,24,560
1701,94,2595
1702,1361,512
1703,1219,4324
1704,123,3950
1705,874,2359
1706,1405,128
1707,629,4484
1708,912,2041
1709,1412,4228
1710,970,2099
1711,1422,4369
1712,1022,4498
1713,465,55
1714,269,406
1715,902,4039
1716,618,2512
1717,16,1983
1718,240,3347
1719,370,405
1720,414,3766
1721,1233,3373
1722,501,4514
1723,221,753
1724,373,2345
1725,645,1810
1726,943,9
1727,1047,991
1728,968,4894
1729,229,1058
1730,217,862
1731,1083,723
1732,122,216
1733,445,872
1734,746,4159
1735,1403,3219
1736,430,3370
1737,429,2984
1738,902,841
1739,1193,2109
1740,1421,5191
1741,452,2318
1742,506,4651
1743,1480,1701
1744,691,4197
1745,287,3292
1746,607,1451
1747,1291,4498
1748,876,3689
1749,1262,1213
1750,528,3747
1751,1282,485
1752,319,1450
1753,148,4800
1754,379,2971
1755,488,3748
1756,160,1850
1757,352,2842
1758,524,115
1759,1246,4411
1760,1211,4152
1761,1382,2113
1762,548,1741
1763,1134,2646
1764,211,891
1765,979,4759
1766,324,651
1767,341,2180
1768,701,1597
1769,993,3335
1770,1359,492
1771,1011,2022
1772,467,2764
1773,1296,405
1774,1449,499
1775,568,2982
1776,506,1105
1777,1028,866
1778,926,4165
1779,614,1252
1780,45,3485
1781,823,312
1782,1363,3826
1783,1490,4158
1784,243,4517
1785,649,4707
1786,1038,1615
1787,135,2388
1788,1179,4843
1789,185,4424
1790,1012,2891
1791,218,1770
1792,1013,4029
1793,1311,2017
1794,1436,3834
1795,1087,4418
1796,10,4344
1797,1308,3092
1798,1383,3733
1799,150,456
1800,801,3730
1801,1448,1112
1802,76,3920
1803,1095,362
1804,900,2403
1805,659,1447
1806,328,1961
1807,1397,2506
1808,1297,2879
1809,25,5187
1810,1090,4932
1811,1321,3485
1812,448,672
1813,118,1707
1814,750,2663
1815,365,2230
1816,1286,2130
1817,1458,3979
1818,765,3724
1819,773,486
1820,240,2871
1821,1357,3861
1822,1252,4955
1823,842,3074
1824,467,560
1825,1095,4101
1826,1433,2881
1827,458,3369
1828,753,1964
1829,930,1699
1830,815,1929
1831,1254,31
1832,1354,2547
1833,435,2125
1834,1252,4435
1835,945,4883
1836,1426,3909
1837,952,4968
1838,1072,3742
1839,856,4859
1840,637,716
