,herb,target
159,832,3005
160,433,2088
161,888,4891
162,109,1998
163,315,2512
164,1341,1682
165,327,267
166,829,1281
167,944,2254
168,1464,1915
169,892,1557
170,1185,4322
171,1331,2329
172,756,4223
173,138,2520
174,1331,2601
175,637,3371
176,369,3977
177,1190,100
178,1326,859
179,751,4031
180,572,4892
181,279,2223
182,351,737
183,1085,4047
184,1403,2056
185,1031,2266
186,548,1940
187,39,939
188,860,2110
189,1346,4035
190,1229,2221
191,993,3961
192,201,1522
193,1300,1900
194,576,2448
195,660,5152
196,47,3615
197,1162,3607
198,117,4829
199,1228,355
200,1228,3408
201,805,5132
202,1069,181
203,1184,3748
204,306,509
205,1033,723
206,572,3374
207,722,3038
208,437,1311
209,111,3318
210,105,2093
211,1425,3187
212,411,5084
213,1057,4624
214,637,4385
215,1081,4479
216,773,4139
217,317,699
218,616,4029
219,278,1045
220,75,2034
221,914,1253
222,1016,4444
223,1068,4757
224,455,4686
225,1034,2007
226,1297,2259
227,119,1195
228,866,3954
229,880,1966
230,1153,4132
231,993,3733
232,1429,1684
233,533,4329
234,974,480
235,637,2299
236,829,4791
237,1469,5180
238,700,1903
239,71,5077
240,372,3173
241,367,3392
242,249,5027
243,587,1870
244,778,4936
245,1419,915
246,463,3617
247,753,4521
248,2,333
249,706,1376
250,560,696
251,600,2125
252,281,1088
253,1175,4568
254,948,3442
255,908,4416
256,1137,2552
257,1278,337
258,148,1772
259,800,3614
260,1263,4442
261,249,4067
262,892,3566
263,1006,4307
264,913,3476
265,366,1634
266,745,3152
267,788,3506
268,176,110
269,549,87
270,653,101
271,426,5207
272,528,16
273,1149,1120
274,205,792
275,585,4387
276,1423,4726
277,598,2558
278,131,3500
279,949,269
280,194,1931
281,300,4623
282,175,3968
283,527,5177
284,1098,2231
285,384,3180
286,753,1473
287,1444,2003
288,521,3898
289,776,3884
290,186,3609
291,1488,2732
292,238,2051
293,298,1613
294,1314,4520
295,875,3378
296,1410,932
297,472,3539
298,589,809
299,275,1723
300,409,956
301,331,2790
302,1369,5026
303,1211,2537
304,305,3598
305,298,319
306,482,2176
307,898,3375
308,418,1317
309,1381,3024
310,382,4294
311,1360,4782
312,1323,43
313,523,4158
314,55,4380
315,124,4353
316,261,3407
317,504,1886
318,392,2650
319,1359,4330
320,726,1683
321,1305,3757
322,573,3283
323,1099,5078
324,669,3150
325,1433,1964
326,844,595
327,1217,1405
328,360,4394
329,211,4385
330,132,4533
331,1270,916
332,1054,3667
333,775,2342
334,1159,3860
335,978,702
336,1045,2013
337,1071,1909
338,263,454
339,88,4725
340,896,1968
341,668,2521
342,247,3458
343,727,3016
344,1226,4113
345,309,3
346,737,2949
347,458,397
348,460,4299
349,355,1553
350,1260,4072
351,1215,3268
352,1262,1088
353,1495,1283
354,182,1667
355,949,3586
356,983,1652
357,995,1119
358,480,113
359,1218,429
360,296,2494
361,774,3159
362,477,1960
363,1414,2941
364,1304,3814
365,725,4266
366,425,3493
367,129,1461
368,290,2334
369,1003,1859
370,802,3276
371,522,1008
372,1172,3289
373,54,4836
374,115,3647
375,1140,2424
376,408,903
377,1262,2105
378,334,502
379,1338,4032
380,792,3588
381,944,4393
382,52,642
383,121,3790
384,907,4256
385,935,4460
386,218,5175
387,259,1791
388,1009,4096
389,46,2360
390,704,3516
391,511,129
392,317,2092
393,647,2059
394,1255,4035
395,999,3778
396,1303,3479
397,1301,4214
398,542,3154
399,707,4761
400,701,5160
401,380,3525
402,188,966
403,1473,2478
404,63,3099
405,467,2850
406,1343,3022
407,812,5051
408,297,1986
409,879,1972
410,1158,2084
411,164,1865
412,1188,3167
413,890,43
414,1268,4778
415,5,4612
416,1351,5067
417,727,1421
418,279,1596
419,831,3668
420,2,49
421,1038,2095
422,1131,2972
423,1320,3717
424,1403,3324
425,714,3631
426,376,5026
427,467,2672
428,915,1424
429,77,4375
430,1416,4095
431,1334,469
432,1232,3182
433,227,2485
434,564,3873
435,124,4765
436,75,4438
437,1283,525
438,344,1952
439,859,1049
440,1396,1862
441,1491,4874
442,56,3361
443,187,2940
444,1149,2229
445,1476,2473
446,658,4069
447,853,3820
448,934,3747
449,130,4963
450,126,4674
451,494,4765
452,600,2176
453,342,1789
454,75,4512
455,178,462
456,125,4559
457,1123,2466
458,1079,3190
459,1317,3663
460,1334,1087
461,976,1229
462,901,4420
463,174,3852
464,146,156
465,517,579
466,781,2696
467,472,2927
468,664,1373
469,1301,1193
470,865,3399
471,229,737
472,1100,2027
473,1464,4581
474,1359,5005
475,238,4997
476,314,983
477,811,4465
478,1454,1130
479,1438,148
480,12,964
481,437,2339
482,1247,3592
483,681,173
484,510,4856
485,500,4151
486,613,3754
487,1191,4535
488,1180,131
489,956,4348
490,380,4763
491,859,3137
492,321,3332
493,337,1865
494,1141,1059
495,908,5172
496,389,3795
497,1177,3574
498,861,2700
499,397,2419
500,482,3642
501,552,399
502,1187,602
503,982,335
504,915,4948
505,530,3364
506,728,493
507,97,3327
508,937,271
509,1386,2112
510,562,1479
511,1490,5184
512,217,2759
513,642,10
514,756,3976
515,1342,4074
516,356,3406
517,1000,4769
518,759,3841
519,1009,3709
520,112,4022
521,161,2144
522,1389,2447
523,610,3639
524,998,4092
525,31,1456
526,324,1001
527,838,1805
528,425,3607
529,674,1281
530,1174,4399
531,1130,439
532,1195,451
533,1007,1907
534,211,3081
535,1192,3234
536,1396,2180
537,278,3219
538,196,3420
539,50,3246
540,585,1327
541,699,2876
542,604,913
543,873,3035
544,1442,2412
545,28,2149
546,1052,381
547,829,4028
548,431,4018
549,1305,2833
550,1371,1484
551,169,157
552,1243,609
553,280,1372
554,666,4030
555,1244,2884
556,364,4297
557,861,4258
558,1251,1541
559,657,1060
560,1490,1861
561,214,2211
562,229,239
563,1495,410
564,655,649
565,1484,2330
566,586,2532
567,731,2941
568,885,981
569,1341,1190
570,1145,2068
571,405,2548
572,1345,1734
573,683,4491
574,942,397
575,643,540
576,1357,3408
577,1469,3154
578,1086,3155
579,807,2776
580,488,4232
581,970,2371
582,1360,3417
583,156,4888
584,1005,2410
585,332,4262
586,1035,928
587,1496,910
588,300,840
589,1369,507
590,1174,1362
591,628,1901
592,95,1075
593,1145,3944
594,173,4864
595,615,877
596,398,2597
597,422,2839
598,456,2772
599,151,1043
600,1408,431
601,149,2381
602,262,1638
603,1025,4689
604,1482,2235
605,552,2028
606,1122,966
607,1182,4318
608,44,2069
609,777,2502
610,609,4845
611,107,4603
612,854,3085
613,231,2391
614,1395,2460
615,574,4576
616,27,689
617,1083,1525
618,803,1896
619,1165,1974
620,1043,3385
621,722,3048
622,392,39
623,1400,4351
624,1172,3849
625,896,1647
626,210,3055
627,1483,2409
628,846,2627
629,693,4158
630,396,3505
631,234,3448
632,221,2214
633,1479,3364
634,268,4868
635,701,3836
636,493,2384
637,1426,811
638,1409,1625
639,1087,653
640,1347,4123
641,813,3999
642,615,4948
643,222,1907
644,1175,3894
645,742,1821
646,29,4129
647,743,4297
648,1281,281
649,1101,5094
650,751,4135
651,798,3019
652,853,40
653,375,3178
654,1458,3826
655,944,1369
656,408,2019
657,456,1914
658,795,1765
659,1401,1999
660,848,2166
661,36,1340
662,1071,4766
663,336,879
664,845,2058
665,1289,1564
666,888,4446
667,677,4675
668,1158,4755
669,904,1623
670,254,2990
671,147,2379
672,428,1887
673,1456,3476
674,216,1278
675,275,4264
676,493,238
677,235,3951
678,1250,86
679,575,3799
680,717,3168
681,332,1647
682,1304,2496
683,1357,3861
684,828,3839
685,83,3856
686,328,1157
687,1391,4283
688,714,2356
689,1228,2850
690,422,4134
691,1352,3550
692,61,4057
693,843,2486
694,627,4289
695,734,578
696,83,4304
697,1330,2749
698,627,1521
699,1037,1760
700,658,3662
701,225,4776
702,570,493
703,716,4863
704,1291,2321
705,349,3640
706,1467,1528
707,1432,1926
708,277,5107
709,853,78
710,1142,3547
711,378,3582
712,1385,1289
713,1012,3627
714,1226,3951
715,252,898
716,605,219
717,795,5112
718,131,1957
719,885,1524
720,751,1798
721,191,3203
722,954,3889
723,529,5006
724,857,4492
725,933,2207
726,975,4735
727,158,3640
728,724,2034
729,821,1137
730,1400,4779
731,430,1955
732,346,2449
733,993,4015
734,1018,1888
735,412,4068
736,19,179
737,1036,2057
738,452,1590
739,90,3894
740,781,606
741,1016,544
742,673,568
743,1288,1050
744,985,1497
745,1118,2940
746,729,1676
747,1459,4530
748,542,3494
749,20,303
750,30,5145
751,1447,4166
752,847,3486
753,345,803
754,1468,1688
755,488,711
756,1455,1175
757,52,474
758,471,3821
759,1475,720
760,1377,3967
761,811,1528
762,701,2125
763,606,1198
764,1159,812
765,107,4228
766,1375,762
767,650,4
768,885,1384
769,1452,3342
770,1495,1841
771,134,4337
772,1096,4961
773,643,1470
774,195,4130
775,540,4777
776,666,3470
777,833,2901
778,1154,3850
779,980,4192
780,1390,5132
781,1235,484
782,854,595
783,411,4778
784,284,1180
785,1016,587
786,702,1898
787,679,4813
788,1015,405
789,230,1570
790,1064,4748
791,598,4581
792,60,2777
793,933,947
794,1116,4826
795,953,88
796,108,4764
797,232,2407
798,660,841
799,1401,3583
800,1453,4970
801,136,3649
802,1349,4700
803,927,3084
804,434,2330
805,388,567
806,848,3342
807,738,1463
808,952,3677
809,1156,844
810,1265,4457
811,1263,3287
812,1239,939
813,104,1436
814,1165,2255
815,853,472
816,725,3631
817,266,4508
818,430,3592
819,969,709
820,458,3379
821,96,4838
822,348,3224
823,1446,850
824,1433,343
825,174,1885
826,893,3138
827,239,233
828,921,4290
829,1124,1085
830,4,4771
831,20,2985
832,910,2141
833,459,4201
834,505,636
835,46,2277
836,819,582
837,462,2836
838,1149,4733
839,425,4656
840,1078,2451
841,587,5157
842,440,4459
843,1258,643
844,185,4513
845,168,2596
846,457,1489
847,286,2484
848,829,1514
849,232,2540
850,32,2324
851,527,4679
852,308,3985
853,337,761
854,1121,1086
855,641,3889
856,1293,3747
857,1157,4543
858,677,1877
859,168,4142
860,520,4454
861,194,2502
862,645,4457
863,1275,3619
864,851,231
865,1187,3018
866,651,3156
867,980,12
868,299,939
869,1110,1080
870,120,2398
871,779,356
872,111,1123
873,1201,381
874,1465,534
875,520,4548
876,1196,3369
877,226,3882
878,92,2485
879,600,275
880,1319,4299
881,592,4918
882,1361,2153
883,1180,4045
884,478,560
885,1287,1427
886,54,1012
887,971,165
888,293,5165
889,1128,150
890,955,4243
891,1177,4112
892,510,603
893,815,627
894,966,3543
895,1439,1527
896,232,3207
897,1133,2949
898,1424,4001
899,491,1441
900,823,5017
901,536,386
902,229,4302
903,1203,4591
904,1093,3711
905,1467,4400
906,1478,87
907,943,2590
908,1152,1819
909,1003,4525
910,1460,3010
911,1271,1367
912,465,2517
913,1433,2638
914,72,1719
915,110,728
916,91,2097
917,96,1459
918,922,67
919,991,1180
920,1345,4197
921,1161,3105
922,779,2608
923,150,2301
924,1403,5079
925,656,4916
926,670,5006
927,245,2797
928,374,1260
929,866,4221
930,297,4833
931,317,844
932,1275,1913
933,650,2789
934,985,852
935,981,4527
936,403,4108
937,942,4846
938,524,1707
939,580,1403
940,1085,2183
941,518,888
942,507,3446
943,1214,2891
944,110,3834
945,1492,1398
946,533,479
947,168,2209
948,1095,4290
949,1049,3682
950,825,1312
951,1176,1005
952,1135,4353
953,1459,2287
954,978,4339
955,715,2018
956,311,5208
957,1087,3683
958,103,4202
959,1266,4271
960,561,4726
961,1144,248
962,337,1197
963,18,5067
964,971,1522
965,1459,5076
966,1456,3834
967,323,2124
968,714,2007
969,252,2374
970,777,217
971,178,3468
972,27,1332
973,1392,2535
974,1317,728
975,482,2776
976,1101,998
977,334,3546
978,23,3777
979,482,3781
980,688,4453
981,1227,2758
982,1198,4975
983,554,1839
984,642,4920
985,83,699
986,216,1362
987,594,1404
988,174,3002
989,1017,1352
990,1179,2797
991,650,96
992,147,3012
993,900,9
994,273,303
995,43,4994
996,1086,4691
997,1142,4533
998,301,3945
999,235,2885
1000,687,1014
1001,592,527
1002,401,3339
1003,557,2956
1004,493,5004
1005,363,492
1006,1023,1067
1007,671,3886
1008,1122,3574
1009,890,298
1010,600,5093
1011,299,98
1012,1041,2754
1013,1071,2788
1014,532,1102
1015,1235,1891
1016,1223,4131
1017,1320,4864
1018,211,2660
1019,1156,5098
1020,1028,4782
1021,1438,4295
1022,574,1695
1023,1270,1928
1024,1100,4158
1025,1479,4346
1026,145,4017
1027,317,2768
1028,1037,1932
1029,1082,503
1030,1027,359
1031,500,3124
1032,1187,2905
1033,865,1347
1034,93,4426
1035,219,1181
1036,536,1552
1037,227,1729
1038,1223,5009
1039,905,86
1040,718,855
1041,1308,4711
1042,236,4015
1043,292,3847
1044,36,70
1045,984,2907
1046,1274,1854
1047,1239,1468
1048,581,1509
1049,754,3518
1050,173,5168
1051,64,4906
1052,1213,4307
1053,1313,4731
1054,970,3899
1055,987,906
1056,10,900
1057,274,1189
1058,874,2875
1059,683,2349
1060,1425,1236
1061,1073,74
1062,1334,4999
1063,748,3305
1064,143,342
1065,914,5168
1066,891,2723
1067,161,5090
1068,1493,4211
1069,737,4334
1070,1103,1315
1071,552,4574
1072,783,1273
1073,1084,2649
1074,991,2977
1075,823,931
1076,980,257
1077,1138,4549
1078,434,4632
1079,253,4045
1080,128,2550
1081,1207,2725
1082,1238,634
1083,538,4910
1084,1157,2446
1085,246,2417
1086,429,3838
1087,1360,1232
1088,1412,4046
1089,85,1333
1090,1358,874
1091,1397,3992
1092,256,4902
1093,116,57
1094,380,2076
1095,1344,1212
1096,1349,2826
1097,752,3214
1098,617,2446
1099,422,1238
1100,625,2769
1101,536,3337
1102,730,2235
1103,1077,914
1104,475,3859
1105,937,4731
1106,684,686
1107,336,1159
1108,545,696
1109,1335,372
1110,1041,1405
1111,1127,3722
1112,179,3585
1113,476,5021
1114,314,1380
1115,1347,5193
1116,919,3459
1117,138,1782
1118,209,3973
1119,1363,339
1120,276,665
1121,254,1468
1122,641,2504
1123,1414,4756
1124,1031,1708
1125,1322,5013
1126,752,2929
1127,1473,533
1128,810,840
1129,584,3380
1130,545,2838
1131,1138,1905
1132,699,447
1133,912,4503
1134,241,1736
1135,768,4856
1136,430,1151
1137,32,3407
1138,946,4544
1139,682,2655
1140,433,2608
1141,551,3211
1142,926,3243
1143,1415,2701
1144,515,2188
1145,357,1448
1146,825,2854
1147,1051,2126
1148,1327,1570
1149,977,2570
1150,461,949
1151,468,556
1152,1459,236
1153,839,2020
1154,307,4609
1155,997,4446
1156,984,4993
1157,724,4730
1158,1271,2530
1159,1207,4597
1160,409,3611
1161,935,1336
1162,1070,1100
1163,1490,2719
1164,283,2081
1165,564,1412
1166,661,3757
1167,536,3803
1168,1276,3949
1169,973,3366
1170,1478,3587
1171,777,868
1172,973,3844
1173,356,565
1174,1069,2950
1175,367,142
1176,388,2867
1177,990,4567
1178,15,2114
1179,923,561
1180,855,1014
1181,525,2963
1182,658,3090
1183,31,1020
1184,497,2089
1185,1188,4687
1186,576,5074
1187,858,901
1188,323,2167
1189,1423,3830
1190,1025,1351
1191,86,1577
1192,1476,3899
1193,1119,1823
1194,966,2383
1195,1252,5083
1196,1471,4123
1197,1303,156
1198,1154,1871
1199,784,2329
1200,70,4799
1201,152,5023
1202,54,3761
1203,1128,2345
1204,253,553
1205,616,4622
1206,190,1943
1207,490,4793
1208,618,3393
1209,59,3670
1210,1470,2916
1211,1121,1789
1212,303,234
1213,230,1395
1214,857,4793
1215,620,3277
1216,428,365
1217,452,4675
1218,369,3162
1219,961,3975
1220,158,2218
1221,469,2873
1222,221,3369
1223,709,2856
1224,212,453
1225,1146,2619
1226,669,1179
1227,568,4183
1228,1395,4005
1229,462,2042
1230,575,5014
1231,786,135
1232,373,2903
1233,1429,3580
1234,321,1286
1235,175,2534
1236,192,2304
1237,455,1808
1238,1090,3245
1239,1473,1126
1240,117,2301
1241,359,4322
1242,765,3651
1243,293,5021
1244,1467,2667
1245,612,2018
1246,1137,5029
1247,423,3271
1248,720,2992
1249,895,2486
1250,884,2710
1251,620,3323
1252,1455,228
1253,787,3161
1254,1045,2110
1255,231,736
1256,1203,4327
1257,1402,2598
1258,480,604
1259,771,2001
1260,1404,1947
1261,402,4259
1262,348,2080
1263,984,2822
1264,344,2405
1265,799,5073
1266,205,5078
1267,1254,4645
1268,190,2077
1269,553,2128
1270,949,1563
1271,704,662
1272,323,1467
1273,196,2786
1274,394,117
1275,772,2419
1276,1022,1337
1277,1127,2168
1278,497,2843
1279,31,5087
1280,679,4561
1281,488,4551
1282,345,846
1283,1370,4536
1284,461,2981
1285,236,4520
1286,611,4613
1287,718,1715
1288,927,2321
1289,1120,4026
1290,543,930
1291,1229,3299
1292,1207,3046
1293,789,3636
1294,1101,2679
1295,1068,858
1296,112,4287
1297,326,3060
1298,1139,1444
1299,652,4282
1300,1337,4947
1301,466,176
1302,176,4495
1303,807,3011
1304,1462,3295
1305,416,1175
1306,502,1442
1307,677,183
1308,923,4788
1309,520,2874
1310,840,4715
1311,1013,4530
1312,758,874
1313,309,150
1314,445,1664
1315,399,1464
1316,1157,3556
1317,1080,4995
1318,1007,259
1319,165,3434
1320,438,4657
1321,442,163
1322,1205,2095
1323,722,3039
1324,91,2533
1325,787,796
1326,800,4334
1327,808,3496
1328,824,3638
1329,499,1679
1330,771,292
1331,676,2324
1332,1119,1956
1333,1142,3807
1334,286,1520
1335,1132,5081
1336,247,1923
1337,836,3431
1338,1216,3559
1339,1194,668
1340,1245,1413
1341,1111,3812
1342,1386,1011
1343,1021,3002
1344,827,1168
1345,903,1737
1346,687,2157
1347,213,793
1348,589,3991
1349,622,5092
1350,728,194
1351,706,3185
1352,992,1368
1353,269,869
1354,941,4604
1355,1218,2355
1356,251,4022
1357,71,987
1358,1140,966
1359,356,5001
1360,676,1573
1361,830,2838
1362,993,2438
1363,888,2719
1364,1433,3127
1365,1133,3464
1366,22,3142
1367,1490,2955
1368,476,2200
1369,1344,4670
1370,705,4845
1371,170,1276
1372,821,4410
1373,953,1742
1374,1116,1315
1375,1081,5120
1376,1025,1119
1377,781,1178
1378,6,1300
1379,1071,5055
1380,475,3209
1381,825,2803
1382,1266,3969
1383,1394,4361
1384,324,1325
1385,0,3388
1386,304,998
1387,966,4034
1388,1474,1111
1389,589,5065
1390,1009,15
1391,146,3665
1392,850,3553
1393,252,5131
1394,1258,575
1395,585,4115
1396,163,1052
1397,698,2147
1398,827,1239
1399,388,5165
1400,99,303
1401,428,474
1402,1444,2932
1403,1431,2991
1404,993,138
1405,1381,3128
1406,956,4361
1407,18,2524
1408,1410,3444
1409,47,1250
1410,1103,937
1411,1217,3738
1412,937,2649
1413,611,1118
1414,760,2102
1415,293,277
1416,1112,900
1417,613,2360
1418,775,2908
1419,497,1386
1420,116,1443
1421,792,3468
1422,645,3667
1423,1392,4362
1424,1228,777
1425,1395,4359
1426,468,7
1427,1061,1145
1428,703,4718
1429,293,2966
1430,533,3158
1431,940,3823
1432,684,4548
1433,436,667
1434,391,121
1435,975,1212
1436,1033,2797
1437,1238,646
1438,541,2779
1439,1239,3924
1440,637,173
1441,1220,2725
1442,993,2911
1443,323,4133
1444,1117,3011
1445,952,2022
1446,1177,2423
1447,334,1296
1448,475,3276
1449,1165,1844
1450,1306,2423
1451,518,4215
1452,1267,2715
1453,1190,510
1454,1387,287
1455,1276,3691
1456,890,1785
1457,756,271
1458,948,873
1459,18,4225
1460,1063,4478
1461,1392,2641
1462,385,4397
1463,394,352
1464,102,3759
1465,574,934
1466,859,2465
1467,21,23
1468,1187,519
1469,116,868
1470,831,1413
1471,1281,2977
1472,77,1397
1473,501,2635
1474,1294,1154
1475,443,4871
1476,604,954
1477,1331,2720
1478,1029,274
1479,1432,4471
1480,1010,2871
1481,264,4049
1482,274,2959
1483,1302,1608
1484,477,207
1485,700,2305
1486,1114,4404
1487,452,2828
1488,193,1327
1489,378,3953
1490,56,5166
1491,1370,2138
1492,1248,1409
1493,891,4870
1494,1369,1176
1495,1361,3420
1496,370,1017
1497,508,1085
1498,1004,376
1499,468,1090
1500,1047,2895
1501,356,5017
1502,1272,1509
1503,9,4529
1504,681,2722
1505,1027,3469
1506,504,4334
1507,924,988
1508,362,4794
1509,716,2075
1510,145,4821
1511,623,949
1512,862,2893
1513,1187,551
1514,517,891
1515,337,4035
1516,655,1510
1517,1438,3758
1518,1259,173
1519,1164,4259
1520,483,3879
1521,229,1748
1522,9,2629
1523,1189,1322
1524,652,2016
1525,1268,3645
1526,337,3512
1527,1033,2566
1528,1467,4283
1529,881,3373
1530,1077,4212
1531,1035,759
1532,1220,4802
1533,912,1955
1534,1058,3877
1535,1195,3627
1536,254,4762
1537,763,205
1538,964,2396
1539,450,390
1540,1007,2537
1541,262,1899
1542,1267,3972
1543,1278,5180
1544,1024,3616
1545,432,125
1546,887,2742
1547,778,4374
1548,1217,1526
1549,295,2563
1550,865,2813
1551,758,457
1552,150,2593
1553,1220,2161
1554,457,1086
1555,511,2606
1556,431,1872
1557,843,2287
1558,1008,889
1559,917,1452
1560,14,1407
1561,39,4177
1562,1344,844
1563,272,2963
1564,617,1008
1565,47,1499
1566,760,479
1567,608,3592
1568,1191,2876
1569,438,4690
1570,910,4295
1571,1033,2335
1572,901,5161
1573,164,2685
1574,987,3808
1575,1028,3114
1576,170,3392
1577,893,3056
1578,224,2263
1579,1237,3527
1580,28,1623
1581,548,939
1582,782,4945
1583,812,4740
1584,981,189
1585,146,2751
1586,325,2856
1587,443,267
1588,494,5158
1589,1250,4353
1590,1420,1621
1591,216,4374
1592,425,4294
1593,1442,1122
1594,1029,3953
1595,572,1474
1596,521,1786
1597,114,2392
1598,405,2348
1599,946,3773
1600,519,4325
1601,226,2956
1602,987,2524
1603,863,847
1604,122,3001
1605,779,2214
1606,918,295
1607,1342,89
1608,248,40
1609,1152,2095
1610,1198,3980
1611,637,3545
1612,1344,1856
1613,1485,1926
1614,1102,1979
1615,21,4147
1616,85,4483
1617,1001,2826
1618,40,1110
1619,115,4571
1620,1482,198
1621,322,2251
1622,1360,5183
1623,1137,4520
1624,18,4758
1625,1128,4874
1626,1246,368
1627,406,4419
1628,170,3200
1629,49,400
1630,520,2563
1631,231,3977
1632,1183,5164
1633,60,4323
1634,902,4907
1635,1301,1920
1636,385,3904
1637,914,216
1638,1211,4905
1639,1494,1178
1640,1248,3486
1641,738,2486
1642,586,4041
1643,400,4315
1644,128,1317
1645,407,5014
1646,456,1176
1647,1273,4588
1648,403,310
1649,816,1528
1650,813,1061
1651,532,3948
1652,1031,882
1653,451,3904
1654,1108,4249
1655,1375,4448
1656,790,5017
1657,308,4024
1658,317,4818
1659,950,1566
1660,1427,2040
1661,657,2732
1662,81,4657
1663,924,2243
1664,715,3739
1665,347,3705
1666,577,867
1667,976,3860
1668,1169,1795
1669,161,946
1670,837,439
1671,1297,507
1672,440,2435
1673,615,2870
1674,534,142
1675,1307,2665
1676,2,2717
1677,848,31
1678,161,3027
1679,989,4922
1680,1082,3888
1681,903,3118
1682,1395,890
1683,279,3191
1684,1403,2187
1685,1396,987
1686,473,5023
1687,736,3941
1688,198,2213
1689,1322,588
1690,1062,930
1691,250,783
1692,1161,1537
1693,55,4762
1694,849,3799
1695,1109,4199
1696,556,979
1697,636,3426
1698,423,1764
1699,709,5145
1700,524,3286
1701,1021,4898
1702,291,178
1703,1306,5161
1704,859,2910
1705,292,3857
1706,591,4688
1707,1188,3540
1708,190,54
1709,969,683
1710,458,1251
1711,87,2286
1712,352,3248
1713,1398,524
1714,733,3451
1715,1336,1360
1716,341,2916
1717,912,5158
1718,742,3475
1719,730,3021
1720,1074,5199
1721,815,3942
1722,1474,1320
1723,1069,4414
1724,1304,93
1725,722,809
1726,1145,4478
1727,906,1111
1728,789,1610
1729,1431,3267
1730,785,4828
1731,1300,326
1732,1079,4119
1733,418,1855
1734,5,2996
1735,615,2984
1736,503,2424
1737,310,3542
1738,488,609
1739,244,3778
1740,1407,2364
1741,1450,3528
1742,977,3305
1743,695,4083
1744,200,4624
1745,1126,2751
1746,1473,3257
1747,763,2892
1748,144,122
1749,286,994
1750,439,3223
1751,21,4822
1752,1,4610
1753,1289,2748
1754,1270,1362
1755,1144,1715
1756,290,3439
1757,849,1456
1758,540,1801
1759,1228,3282
1760,1370,2113
1761,1175,1881
1762,837,2526
1763,77,437
1764,1302,2453
1765,263,2432
1766,200,517
1767,694,333
1768,922,2691
1769,1165,4158
1770,363,3706
1771,538,4425
1772,712,4422
1773,255,254
1774,1078,3026
1775,1123,5118
1776,241,2366
1777,90,4335
1778,1228,4828
1779,1040,1365
1780,1436,1430
1781,388,3216
1782,450,609
1783,167,3838
1784,1444,2862
1785,1247,3673
1786,627,4540
1787,164,3086
1788,521,2673
1789,1162,896
1790,366,2929
1791,411,2525
1792,711,317
1793,380,1826
1794,395,3848
1795,835,12
1796,1371,1645
1797,679,4142
1798,843,284
1799,51,1157
1800,1173,4367
1801,1485,4492
1802,298,4225
1803,1465,3216
1804,1116,4038
1805,924,660
1806,1189,122
1807,578,880
1808,36,4306
1809,1248,5209
1810,1149,559
1811,250,3228
1812,824,4022
1813,1028,3769
1814,1488,4938
1815,988,4069
1816,9,2898
1817,135,1307
1818,585,3494
1819,488,3231
1820,622,2200
1821,1145,2311
1822,1469,3208
1823,837,1699
1824,853,3725
1825,873,2194
1826,254,3581
1827,1403,4382
1828,355,1315
1829,1422,1690
1830,90,658
1831,2,3155
1832,589,3517
1833,974,134
1834,545,2558
1835,1128,865
1836,23,3723
1837,1443,3782
1838,160,3857
