,herb,target
622,959,4635
623,1251,4856
624,1437,677
625,654,1742
626,486,4262
627,1290,1509
628,135,1394
629,1436,2434
630,503,1773
631,1297,2838
632,1009,1446
633,506,2697
634,82,3848
635,1491,2424
636,1378,361
637,1254,1993
638,745,3871
639,1213,3637
640,66,4843
641,800,4335
642,442,1632
643,898,3995
644,368,1835
645,118,2770
646,341,1533
647,933,2271
648,1485,5073
649,672,2131
650,870,4530
651,718,4692
652,1015,2993
653,1069,3152
654,1485,4514
655,2,2234
656,1197,5118
657,747,485
658,1150,3868
659,372,1806
660,518,4149
661,1271,4927
662,1210,4071
663,860,2134
664,429,288
665,941,3172
666,430,511
667,50,1143
668,318,2994
669,1292,4274
670,553,750
671,1496,1805
672,1305,1089
673,102,3267
674,526,955
675,1157,2066
676,79,1152
677,21,2218
678,78,3868
679,696,3520
680,1020,877
681,1164,266
682,678,557
683,429,941
684,717,2325
685,417,1638
686,522,1056
687,1106,2013
688,1111,1242
689,877,3243
690,814,970
691,342,36
692,153,4778
693,1137,5216
694,275,3847
695,706,934
696,881,2827
697,382,2991
698,115,1069
699,997,1944
700,358,870
701,167,780
702,268,3105
703,515,575
704,1057,1935
705,1443,1583
706,472,2119
707,1082,541
708,926,2844
709,181,4825
710,524,4875
711,979,5181
712,960,477
713,229,3186
714,625,2835
715,1213,2637
716,9,1813
717,999,1046
718,772,2767
719,513,4560
720,1363,4162
721,814,1512
722,543,2397
723,1267,2340
724,210,791
725,929,3817
726,1093,4168
727,580,4114
728,277,2756
729,1373,4957
730,1247,1229
731,379,4669
732,843,1785
733,860,5040
734,445,4076
735,75,3260
736,325,2741
737,817,2663
738,689,2418
739,1002,4635
740,893,3838
741,115,384
742,722,1612
743,909,1490
744,596,5025
745,92,3596
746,449,1848
747,315,3005
748,300,766
749,814,677
750,641,3077
751,191,925
752,1437,5203
753,1166,4022
754,375,4582
755,621,4471
756,788,700
757,776,712
758,456,3308
759,1417,2736
760,223,5038
761,1258,4772
762,916,266
763,113,3250
764,1384,1627
765,328,2226
766,181,4374
767,1058,911
768,1150,2510
769,704,3805
770,118,2018
771,169,4216
772,219,3573
773,289,1995
774,1164,4880
775,416,2551
776,1346,1631
777,723,661
778,1294,2208
779,260,4236
780,1413,5199
781,344,4483
782,737,1438
783,1230,4354
784,602,3383
785,476,1941
786,1326,4876
787,1147,2102
788,1468,1331
789,973,4744
790,272,2397
791,1473,4639
792,125,1963
793,1110,2782
794,1001,533
795,1345,2931
796,547,4887
797,1014,1403
798,1408,3038
799,515,1898
800,236,669
801,835,2009
802,438,3122
803,693,2720
804,987,1874
805,92,4752
806,696,3723
807,416,362
808,1339,251
809,916,4716
810,87,700
811,255,3331
812,227,2574
813,220,545
814,185,4388
815,1199,1466
816,386,2153
817,63,3494
818,1305,5180
819,74,2811
820,519,395
821,852,2764
822,1066,1637
823,1411,1733
824,242,2681
825,339,3325
826,662,701
827,570,494
828,513,4387
829,413,1390
830,1396,2764
831,1480,3582
832,1176,765
833,1442,2577
834,1033,1668
835,1308,3901
836,451,5188
837,102,300
838,1117,1816
839,710,3528
840,1259,749
841,1246,4338
842,138,3413
843,821,3702
844,1123,5218
845,141,436
846,491,4470
847,904,1937
848,380,244
849,89,1531
850,231,3326
851,334,1947
852,555,1251
853,1378,5080
854,558,5090
855,761,3828
856,229,1305
857,968,5011
858,58,5117
859,677,2818
860,1149,1791
861,450,4469
862,1285,1679
863,1468,4761
864,1407,577
865,1153,4072
866,235,4695
867,236,2915
868,428,2934
869,1213,703
870,647,249
871,633,3041
872,386,2813
873,1422,32
874,1107,612
875,512,303
876,865,4506
877,46,789
878,709,1662
879,12,2899
880,210,168
881,569,4325
882,1467,1709
883,1415,1036
884,1012,708
885,319,4230
886,97,3887
887,1081,3662
888,1280,1006
889,1314,5136
890,1198,687
891,1337,4837
892,80,848
893,1197,4487
894,1443,1851
895,954,3655
896,987,233
897,1317,840
898,1046,512
899,296,1715
900,114,1071
901,1431,3097
902,321,3978
903,165,385
904,34,4019
905,1259,89
906,608,1946
907,1482,770
908,224,4580
909,311,3996
910,444,4993
911,1243,2525
912,468,1616
913,1396,4908
914,311,808
915,749,1462
916,1416,571
917,1048,3621
918,400,1481
919,489,2599
920,236,657
921,820,3269
922,389,5010
923,672,257
924,585,4055
925,1252,909
926,1356,4984
927,38,4010
928,1217,5205
929,1458,2409
930,601,3645
931,39,2877
932,638,4065
933,619,3735
934,468,3369
935,280,4723
936,423,853
937,1125,4298
938,195,2107
939,651,639
940,1081,1904
941,403,2475
942,244,3431
943,497,4111
944,131,4500
945,175,2429
946,1406,4650
947,693,2562
948,304,408
949,1287,1578
950,527,4372
951,43,4692
952,961,1242
953,940,3554
954,1470,1343
955,1371,3369
956,1057,477
957,1193,4381
958,1335,5169
959,122,4536
960,693,4217
961,1174,4124
962,876,4212
963,489,922
964,90,3575
965,651,816
966,296,464
967,832,3653
968,151,2549
969,698,1981
970,568,2253
971,858,1644
972,626,5066
973,292,1776
974,1098,350
975,1226,739
976,679,951
977,1444,1168
978,778,3860
979,203,4900
980,1196,4029
981,227,249
982,728,4459
983,756,211
984,258,1208
985,853,911
986,225,4892
987,902,1743
988,316,2935
989,1045,3449
990,1455,1146
991,639,1826
992,568,2405
993,1186,2587
994,312,3720
995,1306,1018
996,620,3185
997,521,1273
998,661,3418
999,814,213
1000,1134,1990
1001,385,1291
1002,345,4000
1003,1316,2362
1004,1335,1688
1005,457,1430
1006,432,3620
1007,713,3719
1008,7,4860
1009,1188,4841
1010,490,2594
1011,50,5031
1012,355,743
1013,1468,4332
1014,619,148
1015,664,2711
1016,320,3120
1017,276,921
1018,929,2899
1019,1477,2074
1020,1341,198
1021,728,366
1022,761,2706
1023,1013,1520
1024,155,2416
1025,1389,1244
1026,116,967
1027,887,4970
1028,119,3949
1029,835,2840
1030,1423,2456
1031,318,4653
1032,1011,5028
1033,490,4172
1034,1491,2000
1035,111,3070
1036,74,2045
1037,761,2333
1038,111,4891
1039,213,4822
1040,61,4735
1041,637,2823
1042,560,4226
1043,1105,67
1044,889,2434
1045,546,4130
1046,1159,4115
1047,579,4694
1048,37,460
1049,1077,3843
1050,157,3292
1051,1480,2808
1052,503,3172
1053,35,1593
1054,142,2296
1055,302,163
1056,888,230
1057,938,94
1058,1106,443
1059,1003,4465
1060,1143,5043
1061,192,4233
1062,404,4250
1063,1048,4891
1064,980,3883
1065,1139,4772
1066,417,4120
1067,1444,767
1068,576,5038
1069,927,2312
1070,770,308
1071,510,4112
1072,1271,2003
1073,809,127
1074,1140,4834
1075,109,1626
1076,316,5012
1077,1355,2725
1078,289,5086
1079,387,2260
1080,1219,1400
1081,942,3157
1082,719,180
1083,93,3915
1084,122,5202
1085,10,3051
1086,1271,1987
1087,666,3722
1088,342,2598
1089,1317,3488
1090,306,2006
1091,875,1420
1092,864,3715
1093,137,3059
1094,279,2524
1095,517,2487
1096,58,2596
1097,1392,3478
1098,165,4189
1099,885,636
1100,460,3352
1101,1273,2059
1102,247,735
1103,661,2799
1104,1001,3245
1105,642,3485
1106,283,818
1107,797,1088
1108,1416,4200
1109,1319,281
1110,641,3496
1111,1140,4631
1112,232,3711
1113,964,467
1114,115,4485
1115,502,4872
1116,266,4218
1117,796,1062
1118,411,888
1119,235,560
1120,578,5095
1121,1012,1393
1122,916,1052
1123,692,1016
1124,1288,2683
1125,49,2885
1126,902,4342
1127,478,4468
1128,251,1255
1129,595,2697
1130,101,618
1131,663,2593
1132,138,3678
1133,1126,4824
1134,1090,1768
1135,993,4905
1136,692,3811
1137,1224,1244
1138,312,4413
1139,84,496
1140,239,2504
1141,442,4484
1142,1102,497
1143,1268,2014
1144,595,2482
1145,686,3332
1146,1182,3944
1147,285,4925
1148,939,5059
1149,1065,4442
1150,1140,4157
1151,1485,4967
1152,767,3425
1153,781,3318
1154,889,3633
1155,342,2268
1156,458,2894
1157,353,4577
1158,608,1288
1159,121,5066
1160,152,1726
1161,688,2795
1162,713,3134
1163,598,2789
1164,151,2236
1165,21,2066
1166,1199,3405
1167,202,2886
1168,1036,2408
1169,483,2925
1170,408,122
1171,1139,2953
1172,727,930
1173,447,1568
1174,1019,2882
1175,648,381
1176,576,399
1177,35,1587
1178,310,91
1179,826,2217
1180,594,4798
1181,625,2924
1182,811,688
1183,287,3018
1184,1340,3374
1185,1243,4421
1186,1405,2200
1187,338,4130
1188,1108,2190
1189,1078,1833
1190,80,2773
1191,1020,308
1192,162,5132
1193,907,1322
1194,1151,238
1195,1249,734
1196,1072,4116
1197,444,3185
1198,1174,2170
1199,172,2416
1200,783,2729
1201,240,1566
1202,578,3351
1203,1429,3798
1204,472,4429
1205,194,711
1206,980,469
1207,911,342
1208,1031,719
1209,284,898
1210,1378,9
1211,254,186
1212,696,4084
1213,347,4122
1214,1416,4861
1215,178,2402
1216,1246,1298
1217,52,184
1218,862,2072
1219,417,3214
1220,140,2517
1221,1184,4306
1222,1123,124
1223,316,1859
1224,885,5041
1225,187,3991
1226,1466,607
1227,212,1689
1228,1211,3390
1229,72,1558
1230,115,3456
1231,396,3041
1232,1037,122
1233,791,2794
1234,898,3869
1235,1433,4673
1236,92,3837
1237,432,3525
1238,610,200
1239,805,5016
1240,1432,1301
1241,1340,2009
1242,1445,2904
1243,466,3304
1244,1339,4988
1245,264,1422
1246,1427,3342
1247,337,2666
1248,1004,3504
1249,297,3820
1250,780,3256
1251,1104,907
1252,1430,2726
1253,221,4490
1254,1235,4582
1255,473,2646
1256,1239,2652
1257,1236,2410
1258,152,2030
1259,285,1062
1260,1261,1965
1261,370,796
1262,281,4036
1263,1224,540
1264,614,1893
1265,1114,2451
1266,1197,2913
1267,691,1143
1268,1014,1945
1269,993,2549
1270,1419,2396
1271,719,840
1272,1229,899
1273,1272,2249
1274,556,3685
1275,230,780
1276,805,2166
1277,1277,4219
1278,1310,3734
1279,1147,2723
1280,360,1901
1281,291,708
1282,923,400
1283,77,1680
1284,57,4517
1285,1332,2330
1286,104,2766
1287,276,3939
1288,1146,3547
1289,507,2411
1290,94,2696
1291,81,3905
1292,27,3329
1293,258,2962
1294,386,2884
1295,227,4664
1296,548,4015
1297,306,1081
1298,33,1434
1299,249,4200
1300,396,3997
1301,149,4362
1302,317,3887
1303,1194,4714
1304,971,2596
1305,1446,4976
1306,1002,3928
1307,1039,3338
1308,693,2757
1309,1170,2592
1310,911,1293
1311,563,265
1312,449,2207
1313,19,3387
1314,16,134
1315,1252,2055
1316,1425,333
1317,793,3989
1318,1208,3397
1319,1288,5210
1320,597,2609
1321,1214,1374
1322,728,338
1323,238,3537
1324,791,4197
1325,811,3027
1326,415,936
1327,571,44
1328,1103,4178
1329,547,842
1330,371,1318
1331,689,4147
1332,324,3082
1333,639,2752
1334,1101,2906
1335,207,3731
1336,1347,2308
1337,238,4817
1338,6,2660
1339,275,145
1340,1224,4994
1341,529,2290
1342,681,351
1343,265,2166
1344,757,3584
1345,1218,4704
1346,252,1212
1347,746,1403
1348,120,4003
1349,1445,1062
1350,475,2511
1351,941,2528
1352,16,4634
1353,1113,4397
1354,1316,2975
1355,1120,1026
1356,37,3507
1357,1274,4361
1358,975,172
1359,1312,5065
1360,400,3109
1361,435,1564
1362,575,2818
1363,491,2655
1364,16,154
1365,1281,77
1366,851,2153
1367,547,3445
1368,848,3973
1369,744,2480
1370,1136,5216
1371,81,1826
1372,1239,3390
1373,1072,2021
1374,524,4326
1375,1364,1818
1376,1277,4207
1377,205,4608
1378,1073,4140
1379,953,281
1380,455,5
1381,1361,245
1382,1493,2810
1383,1168,3294
1384,1038,4157
1385,859,1182
1386,51,703
1387,1050,1343
1388,272,1601
1389,240,4602
1390,53,4113
1391,557,2468
1392,702,699
1393,1451,3550
1394,495,3264
1395,402,69
1396,557,3174
1397,236,3414
1398,1195,321
1399,499,603
1400,559,5094
1401,1366,3316
1402,323,3262
1403,797,1523
1404,438,2560
1405,154,4900
1406,300,394
1407,1148,1774
1408,83,4131
1409,516,189
1410,88,2986
1411,850,3514
1412,329,4390
1413,724,4193
1414,648,170
1415,371,390
1416,811,1071
1417,255,5066
1418,288,2187
1419,134,3390
1420,609,2308
1421,237,1356
1422,140,2846
1423,1035,4926
1424,592,3256
1425,56,1703
1426,343,55
1427,1403,2220
1428,151,166
1429,597,3782
1430,348,4088
1431,359,4895
1432,1031,1328
1433,617,1006
1434,650,2223
1435,613,2976
1436,1353,842
1437,465,1558
1438,1009,626
1439,450,638
1440,1381,1535
1441,1363,243
1442,1166,1898
1443,6,4272
1444,468,2897
1445,231,4923
1446,297,1146
1447,1145,1521
1448,430,4249
1449,1353,1890
1450,1019,2709
1451,1478,1395
1452,813,512
1453,357,2774
1454,1324,349
1455,1147,5169
1456,110,3991
1457,597,2092
1458,439,4503
1459,61,4094
1460,1238,4535
1461,88,681
1462,31,840
1463,1489,411
1464,1396,5112
1465,479,4645
1466,547,4646
1467,757,3833
1468,1230,91
1469,385,2448
1470,362,4704
1471,919,2089
1472,1057,450
1473,1055,4913
1474,947,2425
1475,923,1910
1476,1031,1492
1477,1125,3211
1478,64,2976
1479,458,4785
1480,1270,1731
1481,475,4685
1482,372,3633
1483,179,3738
1484,1431,734
1485,356,2773
1486,677,1767
1487,311,1299
1488,1492,1336
1489,600,510
1490,150,4860
1491,194,436
1492,1157,3546
1493,103,3088
1494,780,4495
1495,37,2907
1496,1341,629
1497,1392,2343
1498,1278,254
1499,635,1923
1500,871,3834
1501,55,1004
1502,6,596
1503,1085,796
1504,837,938
1505,981,3044
1506,992,1717
1507,396,2617
1508,240,4304
1509,642,5203
1510,587,827
1511,1370,3326
1512,954,4953
1513,930,1622
1514,840,1780
1515,953,1015
1516,1213,5062
1517,498,3432
1518,1317,1561
1519,329,2612
1520,234,296
1521,667,3238
1522,250,4294
1523,1361,5193
1524,519,1656
1525,957,2402
1526,937,2630
1527,669,173
1528,432,3329
1529,1196,2309
1530,1410,1217
1531,653,5153
1532,1031,1035
1533,740,1273
1534,1466,4515
1535,796,2219
1536,1116,3864
1537,1242,1741
1538,99,2213
1539,1369,2943
1540,754,3037
1541,566,1204
1542,1100,713
1543,990,542
1544,338,3149
1545,1316,2281
1546,323,3446
1547,397,5024
1548,1408,3231
1549,56,3099
1550,1451,3603
1551,1241,3442
1552,536,4841
1553,1448,2677
1554,822,610
1555,131,3633
1556,394,3119
1557,107,1175
1558,493,3687
1559,301,3827
1560,1085,2017
1561,557,3308
1562,1202,4401
1563,53,2427
1564,198,1794
1565,660,4792
1566,1492,2036
1567,1475,3320
1568,12,4406
1569,385,2950
1570,296,1628
1571,753,54
1572,138,4942
1573,1087,3621
1574,717,2910
1575,386,4982
1576,26,3189
1577,89,3639
1578,991,3154
1579,1456,3481
1580,1372,3601
1581,494,3050
1582,1393,505
1583,1416,3260
1584,154,1156
1585,441,470
1586,784,2069
1587,293,3988
1588,676,726
1589,1456,2687
1590,56,841
1591,933,4515
1592,1463,1164
1593,566,434
1594,665,2271
1595,239,3530
1596,653,1835
1597,885,1208
1598,1235,4851
1599,251,1876
1600,541,4929
1601,1357,806
1602,296,2065
1603,1392,2030
1604,1038,4922
1605,373,1696
1606,667,4231
1607,866,3067
1608,1330,802
1609,821,4780
1610,752,1519
1611,605,3445
1612,1099,4587
1613,605,3665
1614,521,4865
1615,1401,202
1616,606,1131
1617,587,976
1618,153,3855
1619,101,4569
1620,1350,2983
1621,631,1110
1622,731,47
1623,178,2175
1624,11,2184
1625,1193,4662
1626,563,4572
1627,297,3662
1628,790,59
1629,396,5089
1630,775,722
1631,1215,4972
1632,734,2106
1633,1352,3903
1634,794,2485
1635,282,4852
1636,376,2591
1637,1481,3765
1638,222,605
1639,1477,2156
1640,671,1145
1641,1481,471
1642,405,439
1643,1412,1690
1644,577,4817
1645,297,1083
1646,1115,3341
1647,1297,4650
1648,782,4347
1649,805,2837
1650,248,242
1651,366,1110
1652,352,3401
1653,745,4065
1654,825,3575
1655,873,4364
1656,205,1198
1657,344,4880
1658,28,4164
1659,526,2335
1660,1420,869
1661,63,4373
1662,469,1737
1663,1065,4469
1664,955,4530
1665,1450,2914
1666,512,3566
1667,1253,2631
1668,1394,4407
1669,964,673
1670,1186,3205
1671,982,742
1672,503,4856
1673,1038,3911
1674,612,2673
1675,289,4821
1676,293,3849
1677,1319,3791
1678,221,1695
1679,1202,776
1680,468,3075
1681,1341,4638
1682,770,738
1683,578,3053
1684,584,852
1685,46,3174
1686,1274,5102
1687,1342,4822
1688,460,2624
1689,914,4615
1690,1155,2966
1691,443,1880
1692,757,5071
1693,1154,1606
1694,1028,3330
1695,480,4276
1696,1020,2547
1697,565,4624
1698,651,5179
1699,107,2396
1700,801,1214
1701,1189,1078
1702,605,372
1703,55,2065
1704,1376,2843
1705,105,628
1706,296,3405
1707,483,354
1708,1408,2487
1709,142,3436
1710,443,460
1711,119,1180
1712,399,5063
1713,809,1357
1714,366,2283
1715,42,3843
1716,650,733
1717,159,3055
1718,916,2012
1719,259,2102
1720,29,415
1721,1134,2557
1722,372,2851
1723,1469,4666
1724,197,3644
1725,305,3285
1726,1188,2025
1727,512,605
1728,556,2446
1729,409,3722
1730,983,311
1731,425,3653
1732,26,4041
1733,1133,942
1734,1408,3935
1735,1037,169
1736,373,581
1737,427,3522
1738,524,188
1739,194,3442
1740,731,4010
1741,1247,4065
1742,1338,434
1743,852,4942
1744,55,726
1745,592,5073
1746,1422,1665
1747,258,1611
1748,1185,1557
1749,346,2786
1750,862,1303
1751,174,3310
1752,273,4151
1753,357,5139
1754,677,4554
1755,367,2553
1756,411,2450
1757,1106,3242
1758,1214,1778
1759,560,1033
1760,208,3141
1761,98,5127
1762,160,645
1763,948,4974
1764,569,1407
1765,1358,2883
1766,318,418
1767,1011,103
1768,692,1030
1769,682,3779
1770,707,2714
1771,871,4551
1772,288,390
1773,306,3356
1774,1023,4959
1775,1249,2935
1776,718,3936
1777,1242,3021
1778,1238,5109
1779,126,1457
1780,1353,442
1781,1186,3263
1782,889,574
1783,856,1230
1784,585,3438
1785,1307,832
1786,819,3864
1787,489,4795
1788,911,1696
1789,723,4412
1790,749,3074
1791,393,2960
1792,1470,2126
1793,899,172
1794,651,1823
1795,188,3715
1796,204,1027
1797,1070,4643
1798,840,4103
1799,1024,2476
1800,672,1978
1801,1224,5185
1802,84,611
1803,740,4860
1804,1477,4756
1805,504,1327
1806,776,5205
1807,427,2540
1808,559,1534
1809,177,4361
1810,269,4553
1811,1113,3168
1812,594,1975
1813,383,2309
1814,954,4275
1815,948,697
1816,1299,4910
1817,1303,4519
1818,409,2077
1819,522,4647
1820,981,2247
1821,317,5117
1822,681,602
1823,1172,1378
1824,468,4709
1825,277,500
1826,1398,1626
1827,1253,5197
1828,505,1143
1829,1389,4526
1830,578,4201
1831,1162,2724
1832,882,1741
1833,1439,1225
1834,175,1591
1835,864,4534
1836,134,4968
1837,1229,4984
1838,702,4160
1839,194,4377
1840,1470,4312
1841,1281,5103
1842,1282,624
1843,20,3331
1844,161,654
1845,476,3687
