,herb,target
621,228,2429
622,756,838
623,1128,3657
624,217,1317
625,763,2950
626,1035,4620
627,823,5056
628,1440,1497
629,1276,4953
630,864,1579
631,626,1661
632,641,3663
633,989,2976
634,1051,532
635,783,2443
636,598,3379
637,432,4266
638,38,2523
639,581,1448
640,607,1763
641,749,4024
642,1295,3387
643,902,5119
644,1230,182
645,739,4153
646,761,3770
647,89,4402
648,367,2002
649,911,3583
650,1257,5198
651,1462,3944
652,663,285
653,176,1799
654,1096,3727
655,658,4688
656,1443,4135
657,970,439
658,419,4144
659,1273,1432
660,381,3096
661,286,3515
662,994,1975
663,1399,3851
664,1228,4887
665,192,4988
666,1266,1627
667,1368,3286
668,613,4564
669,178,1399
670,1263,2131
671,344,1403
672,251,185
673,992,428
674,751,2820
675,528,2413
676,1284,578
677,1391,2814
678,628,2977
679,1207,3946
680,597,4102
681,231,3411
682,892,1356
683,1307,1443
684,21,94
685,493,2928
686,1483,4831
687,589,4141
688,932,73
689,278,1657
690,623,2328
691,103,3921
692,1059,3055
693,151,2499
694,767,730
695,493,1373
696,843,2447
697,466,696
698,1386,4623
699,1066,12
700,810,4600
701,1023,4297
702,1188,0
703,820,2114
704,1326,2152
705,1005,1410
706,97,1513
707,1467,3976
708,436,1025
709,379,5170
710,774,4938
711,498,840
712,1207,3236
713,1439,4208
714,84,2398
715,417,3610
716,529,3009
717,917,1789
718,827,4796
719,476,116
720,1024,4936
721,1119,4800
722,845,2611
723,293,5160
724,76,5073
725,207,1548
726,1461,3947
727,1123,2676
728,580,1899
729,16,1314
730,775,2332
731,1100,1576
732,449,4916
733,631,954
734,766,2635
735,772,435
736,1224,596
737,659,4323
738,236,4382
739,964,205
740,207,5005
741,112,1246
742,1405,4984
743,1033,5004
744,1177,2747
745,719,315
746,780,1696
747,1210,3045
748,212,1233
749,1453,3787
750,620,811
751,789,2030
752,1388,1855
753,265,1412
754,66,3221
755,181,5056
756,1095,615
757,1209,2870
758,768,2710
759,308,3402
760,1103,2587
761,865,3694
762,18,5050
763,601,3633
764,1047,1552
765,760,2920
766,894,1669
767,537,3068
768,618,2512
769,1407,3193
770,512,2034
771,871,456
772,1317,1347
773,56,2481
774,92,4875
775,330,2353
776,206,3657
777,843,4450
778,533,3422
779,1241,1078
780,385,960
781,687,326
782,1400,3163
783,241,5171
784,5,3309
785,448,1636
786,1395,4989
787,238,3205
788,272,3679
789,42,3118
790,185,1579
791,944,4258
792,204,3951
793,437,1433
794,726,426
795,731,1596
796,639,2751
797,785,3488
798,956,1469
799,17,2251
800,947,2764
801,129,4929
802,423,2106
803,390,738
804,92,3178
805,1407,4579
806,574,2266
807,1467,3696
808,511,4058
809,246,2143
810,517,2936
811,1031,4531
812,947,520
813,952,5045
814,1,2027
815,1122,2188
816,1373,1435
817,258,405
818,889,2657
819,400,2783
820,1165,1013
821,77,497
822,473,1911
823,406,591
824,1288,562
825,605,2284
826,1044,5009
827,1425,4988
828,6,2094
829,1423,2967
830,1053,1491
831,1214,428
832,304,2202
833,1123,2001
834,235,2325
835,188,1831
836,823,4470
837,1109,496
838,1300,925
839,1164,3009
840,19,4989
841,1172,3408
842,1311,4997
843,660,2318
844,453,4439
845,910,3152
846,1012,228
847,413,277
848,1420,459
849,1401,241
850,808,3697
851,347,362
852,625,2685
853,991,3281
854,939,259
855,142,1349
856,1326,4228
857,1241,720
858,579,4440
859,52,4977
860,1421,464
861,394,12
862,601,3052
863,263,1725
864,476,293
865,1307,3560
866,1407,4991
867,230,2145
868,534,287
869,590,1692
870,46,581
871,1016,4444
872,1300,4578
873,1492,3139
874,536,1261
875,304,3085
876,693,1243
877,313,850
878,1097,188
879,1030,4857
880,1450,4630
881,832,1142
882,1459,4945
883,79,4925
884,407,2473
885,1306,828
886,1401,1808
887,767,2137
888,54,958
889,1301,3653
890,1394,3471
891,545,1934
892,1166,2616
893,523,4375
894,709,3304
895,1242,2838
896,50,1021
897,366,1904
898,299,2933
899,1437,3432
900,714,1215
901,338,4186
902,466,5193
903,12,3130
904,153,3608
905,538,165
906,879,4854
907,1098,847
908,1328,3596
909,926,4522
910,325,1408
911,654,5085
912,1170,351
913,1209,589
914,460,1119
915,129,3512
916,975,1365
917,788,3170
918,58,1626
919,1383,2763
920,2,99
921,1407,3909
922,609,250
923,1360,667
924,1255,370
925,868,4560
926,246,3668
927,1120,3807
928,454,1576
929,1253,258
930,707,1014
931,1325,517
932,372,900
933,881,4138
934,466,3208
935,44,191
936,1324,2698
937,1023,291
938,516,1845
939,375,4055
940,1316,2240
941,326,2086
942,152,227
943,976,3270
944,366,1350
945,295,1677
946,143,2872
947,568,4875
948,238,4761
949,869,973
950,998,3063
951,256,719
952,645,4069
953,196,2606
954,1042,4518
955,735,633
956,469,1447
957,1166,4774
958,754,4326
959,155,4864
960,1307,1239
961,379,3398
962,800,481
963,453,1118
964,645,422
965,191,2295
966,195,3800
967,959,4900
968,745,2719
969,846,1215
970,1431,238
971,170,1076
972,865,3485
973,115,670
974,1083,2453
975,1057,317
976,424,3106
977,97,4357
978,1031,3406
979,864,1866
980,595,5004
981,329,3975
982,568,3076
983,310,3075
984,812,1277
985,294,3303
986,1376,4754
987,844,3866
988,317,1455
989,1479,1386
990,1450,874
991,300,4278
992,514,2068
993,1328,107
994,706,2253
995,151,5038
996,671,439
997,957,3330
998,596,5092
999,1404,4820
1000,233,5033
1001,429,1849
1002,1295,4278
1003,1314,3846
1004,971,712
1005,233,3018
1006,794,1170
1007,920,2043
1008,905,1066
1009,123,2083
1010,574,803
1011,906,4933
1012,168,2347
1013,1244,167
1014,161,2192
1015,865,2426
1016,1212,4325
1017,1296,2912
1018,1246,2705
1019,181,1468
1020,157,1793
1021,1134,4146
1022,49,2140
1023,138,3441
1024,981,5092
1025,517,4560
1026,1240,4449
1027,979,5203
1028,412,4327
1029,298,3685
1030,398,2923
1031,349,4357
1032,210,3705
1033,206,2346
1034,979,5093
1035,208,3406
1036,1027,2147
1037,1228,4333
1038,342,2313
1039,744,2329
1040,691,2241
1041,740,2335
1042,828,3014
1043,683,5021
1044,437,1953
1045,1420,3400
1046,768,2044
1047,1315,4939
1048,327,5116
1049,1400,2037
1050,841,482
1051,1384,1742
1052,540,3536
1053,1055,2895
1054,286,1855
1055,756,2181
1056,952,1704
1057,1259,2420
1058,713,1636
1059,808,726
1060,110,1759
1061,1269,4838
1062,460,814
1063,858,4999
1064,1210,2014
1065,291,4350
1066,211,3192
1067,1180,1764
1068,852,472
1069,980,463
1070,385,2426
1071,578,4639
1072,1244,272
1073,605,3795
1074,1213,989
1075,28,4687
1076,449,3089
1077,582,1681
1078,700,1071
1079,141,4880
1080,489,4528
1081,462,3064
1082,639,2059
1083,242,70
1084,471,2
1085,1319,3896
1086,568,4332
1087,1284,3518
1088,154,2459
1089,338,3918
1090,824,4102
1091,608,2151
1092,588,3886
1093,788,3105
1094,671,3845
1095,1458,822
1096,508,5098
1097,678,4911
1098,56,4600
1099,1456,4263
1100,630,4803
1101,133,2721
1102,398,728
1103,639,2555
1104,515,4404
1105,1183,768
1106,750,1452
1107,808,2738
1108,835,2091
1109,348,709
1110,668,3906
1111,507,1675
1112,1491,3952
1113,1432,2899
1114,543,1436
1115,536,709
1116,1096,781
1117,679,4108
1118,471,2716
1119,556,2890
1120,568,3926
1121,1222,1555
1122,957,4685
1123,979,2322
1124,530,203
1125,1274,2439
1126,321,4409
1127,1430,922
1128,293,4916
1129,390,54
1130,246,4919
1131,1060,4667
1132,555,483
1133,59,2248
1134,287,581
1135,660,4023
1136,1023,3373
1137,1081,4927
1138,397,1145
1139,837,1044
1140,1308,357
1141,878,1371
1142,1256,4189
1143,188,3325
1144,612,882
1145,413,2482
1146,1425,4669
1147,145,2092
1148,1413,4950
1149,922,1071
1150,508,4749
1151,92,804
1152,89,2295
1153,723,1846
1154,686,1628
1155,538,4517
1156,39,4839
1157,665,1362
1158,787,981
1159,1156,481
1160,170,1091
1161,1407,2699
1162,803,2175
1163,995,3927
1164,1458,955
1165,557,4150
1166,620,822
1167,77,4853
1168,344,3921
1169,531,696
1170,1199,2036
1171,525,2806
1172,1005,5019
1173,1026,1200
1174,735,1002
1175,680,4405
1176,703,4391
1177,980,3955
1178,1467,4918
1179,412,62
1180,564,4755
1181,1379,1700
1182,833,1798
1183,1233,886
1184,998,4090
1185,1041,5069
1186,1056,587
1187,1148,141
1188,1476,1361
1189,1104,3779
1190,820,9
1191,1027,392
1192,1165,3478
1193,872,51
1194,1268,4908
1195,794,3636
1196,866,2957
1197,430,5023
1198,465,2447
1199,1060,1815
1200,305,439
1201,578,2532
1202,314,2816
1203,268,2047
1204,646,2081
1205,651,2469
1206,863,4725
1207,27,4957
1208,315,4612
1209,66,834
1210,953,2515
1211,1376,1443
1212,569,2835
1213,534,3306
1214,1091,1949
1215,338,5010
1216,637,4432
1217,189,851
1218,1427,3918
1219,1307,736
1220,466,3787
1221,953,520
1222,1269,1778
1223,367,1979
1224,1306,923
1225,1402,3519
1226,589,1034
1227,982,314
1228,885,2691
1229,686,4085
1230,69,3063
1231,852,547
1232,99,469
1233,585,299
1234,1427,5033
1235,329,5050
1236,1200,4832
1237,258,757
1238,365,3937
1239,1049,4322
1240,1479,2231
1241,972,1541
1242,717,4147
1243,1,4999
1244,1197,2919
1245,247,2838
1246,1303,4656
1247,1478,1867
1248,147,5186
1249,147,4395
1250,530,2927
1251,80,824
1252,213,4768
1253,264,3671
1254,226,1901
1255,915,201
1256,172,4853
1257,576,1895
1258,328,1230
1259,1407,905
1260,1065,4445
1261,1087,4604
1262,492,181
1263,1102,4079
1264,841,736
1265,954,625
1266,1216,4899
1267,173,1485
1268,649,1625
1269,1027,4239
1270,132,4681
1271,1366,2041
1272,1212,3342
1273,953,4632
1274,533,3670
1275,372,4434
1276,1264,4625
1277,316,3500
1278,707,5116
1279,1190,550
1280,973,1254
1281,1237,5136
1282,763,3395
1283,724,147
1284,1310,389
1285,1444,3799
1286,954,5004
1287,30,3207
1288,528,2201
1289,682,1199
1290,147,1143
1291,170,872
1292,1026,451
1293,1252,179
1294,412,379
1295,620,590
1296,895,4736
1297,770,4414
1298,361,1905
1299,91,4503
1300,1409,2132
1301,1274,4375
1302,1341,1540
1303,1289,542
1304,1114,170
1305,825,3227
1306,503,909
1307,704,3742
1308,523,3995
1309,741,2612
1310,979,1268
1311,472,1707
1312,926,1626
1313,28,3677
1314,255,2575
1315,48,1667
1316,1105,3818
1317,212,4388
1318,661,574
1319,416,1469
1320,351,3127
1321,1112,3977
1322,857,331
1323,496,47
1324,1220,3978
1325,1485,1293
1326,414,3056
1327,1051,3724
1328,767,1919
1329,600,1496
1330,214,4121
1331,976,3698
1332,471,1307
1333,1254,1423
1334,441,4441
1335,419,457
1336,111,1405
1337,1330,4405
1338,784,1348
1339,404,876
1340,484,1271
1341,549,5075
1342,438,1724
1343,112,2597
1344,191,5026
1345,1391,3909
1346,84,555
1347,1417,3244
1348,850,1805
1349,870,3810
1350,1208,112
1351,903,2564
1352,1417,12
1353,1492,2669
1354,279,3884
1355,1258,4425
1356,1189,5074
1357,382,455
1358,252,4509
1359,423,5043
1360,322,4633
1361,1218,731
1362,366,4845
1363,549,2838
1364,770,3312
1365,1403,3996
1366,660,3568
1367,357,3897
1368,1392,4974
1369,36,316
1370,345,4540
1371,55,4819
1372,1181,735
1373,1445,1614
1374,1023,2716
1375,636,4265
1376,995,1572
1377,458,1607
1378,1145,3724
1379,982,1030
1380,1295,2500
1381,515,2385
1382,144,284
1383,544,4140
1384,444,2966
1385,213,2395
1386,984,4256
1387,342,3491
1388,449,2767
1389,188,3149
1390,1261,1809
1391,886,2229
1392,957,667
1393,865,3114
1394,1324,519
1395,1198,2478
1396,664,871
1397,1181,4211
1398,1374,4267
1399,789,1588
1400,11,902
1401,906,2324
1402,1130,2434
1403,193,263
1404,199,2225
1405,776,983
1406,383,3099
1407,314,4272
1408,965,1258
1409,1403,1986
1410,1286,2473
1411,765,491
1412,557,1246
1413,737,3439
1414,390,2509
1415,659,4325
1416,23,2796
1417,249,4407
1418,1267,385
1419,1419,4506
1420,1491,632
1421,1334,4391
1422,1415,1827
1423,851,2890
1424,73,416
1425,902,500
1426,797,989
1427,563,1797
1428,208,1181
1429,1232,4023
1430,56,3526
1431,422,1594
1432,384,3596
1433,775,2688
1434,212,4617
1435,1263,4604
1436,1131,2532
1437,617,3167
1438,1130,2001
1439,82,2560
1440,569,2726
1441,96,2810
1442,707,968
1443,900,2260
1444,1091,3410
1445,646,1054
1446,1424,3121
1447,535,153
1448,1472,4645
1449,1154,2393
1450,932,3844
1451,390,3715
1452,647,3093
1453,1467,1675
1454,732,3942
1455,80,905
1456,412,2288
1457,169,4772
1458,1381,689
1459,862,1370
1460,602,2650
1461,1191,3543
1462,34,400
1463,23,5178
1464,965,1737
1465,704,1898
1466,1075,2454
1467,353,641
1468,683,732
1469,843,3952
1470,265,2981
1471,819,3518
1472,557,4026
1473,1206,4560
1474,478,332
1475,812,2588
1476,713,962
1477,891,4945
1478,1004,278
1479,232,1261
1480,921,4562
1481,345,3581
1482,141,3702
1483,1156,1211
1484,1168,4063
1485,586,3107
1486,258,1560
1487,1438,1538
1488,1108,2925
1489,575,2722
1490,992,4838
1491,327,2165
1492,568,4882
1493,1020,3406
1494,460,1069
1495,3,708
1496,874,3240
1497,1468,4124
1498,1265,4521
1499,70,505
1500,1109,4990
1501,783,4345
1502,1273,980
1503,187,1087
1504,697,831
1505,1138,5117
1506,701,2629
1507,1136,3710
1508,1135,5143
1509,634,1441
1510,444,936
1511,372,1816
1512,268,3510
1513,663,4188
1514,521,1195
1515,683,2752
1516,178,4972
1517,1416,3547
1518,1081,586
1519,107,1494
1520,795,4428
1521,1011,4589
1522,1100,870
1523,344,5084
1524,293,1355
1525,542,3420
1526,867,1066
1527,1375,336
1528,920,3859
1529,782,39
1530,10,370
1531,38,2630
1532,38,2492
1533,758,2203
1534,995,3734
1535,253,4016
1536,893,2886
1537,1248,3495
1538,41,3831
1539,1392,4150
1540,488,1738
1541,49,673
1542,1098,5145
1543,934,3002
1544,798,2097
1545,158,5125
1546,1328,3232
1547,381,3997
1548,846,1233
1549,903,2937
1550,578,3293
1551,1370,1156
1552,512,3249
1553,361,1724
1554,1471,4133
1555,851,4986
1556,1378,3852
1557,190,1736
1558,1379,2146
1559,54,4930
1560,1103,127
1561,731,5014
1562,690,2056
1563,459,4136
1564,1271,4001
1565,1439,4829
1566,1,3701
1567,996,1266
1568,1257,1389
1569,369,2028
1570,509,5209
1571,1381,764
1572,200,1837
1573,663,2510
1574,888,4589
1575,1395,4978
1576,1321,1187
1577,667,1067
1578,780,4612
1579,405,3782
1580,104,3277
1581,53,4380
1582,653,3810
1583,321,4893
1584,679,4833
1585,544,4994
1586,54,4476
1587,413,3749
1588,452,4993
1589,1070,2741
1590,1487,3710
1591,1302,3045
1592,1170,3939
1593,482,4548
1594,781,3170
1595,1226,1155
1596,544,2675
1597,486,4860
1598,1359,2467
1599,1180,991
1600,483,3656
1601,650,3750
1602,874,5104
1603,932,1406
1604,624,4776
1605,418,52
1606,474,3651
1607,1285,2321
1608,1022,3264
1609,1004,3805
1610,832,668
1611,551,346
1612,665,4541
1613,353,533
1614,349,1384
1615,913,2867
1616,1082,2032
1617,0,2262
1618,146,3779
1619,699,4938
1620,828,2644
1621,166,2819
1622,417,4750
1623,1162,3629
1624,409,4601
1625,943,1046
1626,1415,1682
1627,534,218
1628,228,1746
1629,918,2234
1630,758,503
1631,601,2003
1632,765,132
1633,262,2958
1634,434,5068
1635,587,916
1636,456,466
1637,608,228
1638,757,3904
1639,1002,4438
1640,79,1928
1641,540,1070
1642,1092,2818
1643,523,4159
1644,1147,5062
1645,37,3776
1646,804,3644
1647,805,2091
1648,998,372
1649,1123,460
1650,1193,2832
1651,382,4985
1652,383,3465
1653,431,1867
1654,612,2831
1655,418,4997
1656,875,1017
1657,240,4765
1658,589,4552
1659,482,391
1660,828,3343
1661,383,837
1662,1434,784
1663,1315,4230
1664,690,4301
1665,370,2597
1666,578,2318
1667,604,5135
1668,527,3750
1669,290,3868
1670,536,1934
1671,1104,26
1672,2,2836
1673,1143,1041
1674,1073,3237
1675,1326,4882
1676,1110,2618
1677,1339,704
1678,1251,901
1679,833,4493
1680,546,3652
1681,1282,2603
1682,1045,756
1683,1189,698
1684,727,536
1685,169,2226
1686,427,1018
1687,1395,3073
1688,373,242
1689,1017,938
1690,721,673
1691,718,1258
1692,1399,4629
1693,950,893
1694,331,1686
1695,461,1877
1696,941,3436
1697,1014,326
1698,990,4844
1699,1051,410
1700,1492,4597
1701,230,530
1702,524,2580
1703,1160,4450
1704,1424,5143
1705,813,5033
1706,905,1950
1707,9,2302
1708,737,812
1709,617,4613
1710,297,236
1711,1079,2225
1712,1327,1458
1713,1451,4958
1714,1149,3138
1715,751,910
1716,837,4406
1717,1400,4137
1718,1086,2421
1719,934,767
1720,796,3973
1721,52,339
1722,767,965
1723,187,3572
1724,1492,2961
1725,751,4913
1726,1236,2171
1727,1005,4692
1728,973,719
1729,650,1229
1730,1259,2264
1731,904,2370
1732,165,3874
1733,662,3344
1734,291,3607
1735,1326,1174
1736,486,1085
1737,994,3975
1738,654,3609
1739,962,2238
1740,441,4933
1741,1031,2910
1742,462,659
1743,543,4663
1744,330,5190
1745,1437,2218
1746,258,166
1747,1187,3812
1748,1163,3955
1749,402,4183
1750,1067,4863
1751,470,1129
1752,1313,3803
1753,913,4572
1754,1464,4813
1755,1030,3245
1756,116,2474
1757,435,589
1758,947,3776
1759,1403,2754
1760,432,1271
1761,570,1243
1762,214,4956
1763,1417,195
1764,343,5048
1765,1226,4229
1766,777,1413
1767,1309,1183
1768,623,2990
1769,108,2189
1770,1210,95
1771,561,3873
1772,279,255
1773,1450,443
1774,900,4844
1775,1171,2116
1776,788,5180
1777,904,3296
1778,395,4895
1779,559,3999
1780,1001,714
1781,991,494
1782,1095,1594
1783,878,3961
1784,803,2459
1785,1169,3660
1786,668,1514
1787,1233,3920
1788,172,3550
1789,179,4430
1790,31,4563
1791,648,2184
1792,599,881
1793,1369,5131
1794,757,94
1795,1086,3424
1796,596,882
1797,550,5025
1798,347,1147
1799,1436,4868
1800,449,4251
1801,387,293
1802,1092,419
1803,220,3891
1804,838,5204
1805,1175,3031
1806,678,1665
1807,1293,4232
1808,860,1233
1809,477,4147
1810,39,1395
1811,916,3323
1812,1121,2601
1813,800,2342
1814,1089,3706
1815,86,2788
1816,1241,4930
1817,404,1673
1818,1183,3603
1819,196,3506
1820,666,4476
1821,1133,1433
1822,686,2604
1823,1004,2438
1824,1487,4252
1825,319,1264
1826,185,3427
1827,85,661
1828,824,3657
1829,721,409
1830,297,2836
1831,1167,349
1832,1396,2090
1833,154,2058
1834,1023,4336
1835,1412,2568
1836,106,1457
1837,472,24
1838,12,5151
1839,650,193
1840,271,1843
1841,652,4548
1842,1317,4394
1843,1372,2224
1844,1245,1942
1845,991,1162
1846,426,1228
1847,150,4984
