,herb,target
146,138,583
147,1392,481
148,676,2426
149,1344,2133
150,288,2319
151,261,4472
152,107,2546
153,968,1973
154,1301,434
155,1056,2770
156,445,1067
157,611,1252
158,909,1442
159,519,4558
160,285,3625
161,1018,3811
162,1229,1337
163,75,605
164,384,1613
165,994,831
166,754,54
167,80,3016
168,852,1080
169,1020,3696
170,811,4937
171,848,1646
172,809,2475
173,478,2689
174,287,1981
175,1057,1453
176,76,750
177,1262,3005
178,316,1609
179,250,2174
180,128,839
181,368,531
182,1064,2156
183,24,924
184,534,806
185,192,2920
186,264,3325
187,553,82
188,1334,1648
189,1241,193
190,1183,678
191,357,4150
192,1052,4255
193,198,4693
194,885,1228
195,819,612
196,645,2352
197,1484,5161
198,844,2105
199,53,2461
200,533,3743
201,1362,483
202,121,1353
203,177,3916
204,78,2305
205,641,3043
206,1271,3020
207,416,4821
208,1347,4484
209,1083,1537
210,49,1364
211,1266,4644
212,44,986
213,944,703
214,629,3044
215,327,2996
216,928,2241
217,518,52
218,429,3464
219,138,2827
220,1181,3375
221,407,3296
222,89,3519
223,353,4629
224,31,3249
225,18,2062
226,364,3110
227,1018,2081
228,475,608
229,610,2831
230,1450,785
231,965,4296
232,634,445
233,192,3806
234,944,3246
235,773,2921
236,1319,4956
237,416,4279
238,850,4550
239,1321,806
240,1480,502
241,202,3839
242,1441,2968
243,107,2836
244,1391,1646
245,190,2668
246,172,2478
247,376,274
248,122,2493
249,385,2698
250,1342,1128
251,1053,2657
252,1453,4976
253,281,3825
254,1005,2666
255,1370,4522
256,395,2612
257,1387,3430
258,672,3532
259,647,637
260,1069,527
261,931,5077
262,434,3232
263,328,1618
264,46,157
265,167,4677
266,871,2401
267,1434,1982
268,541,1688
269,262,1619
270,1224,1090
271,27,5096
272,290,807
273,814,3193
274,820,3926
275,1054,2458
276,572,889
277,58,2435
278,968,4409
279,326,4358
280,303,129
281,1017,4330
282,269,4831
283,153,1630
284,6,4282
285,642,2419
286,1002,3997
287,282,5034
288,349,1442
289,343,1693
290,1179,2176
291,1324,339
292,1313,4846
293,1433,1765
294,13,567
295,1291,3204
296,153,4056
297,418,3380
298,1487,2957
299,58,5023
300,1244,934
301,793,4099
302,191,2663
303,570,2663
304,56,4403
305,192,1543
306,732,2781
307,497,3243
308,5,3324
309,725,979
310,41,3761
311,519,2835
312,1245,1616
313,960,3451
314,1457,747
315,1015,4949
316,474,4789
317,761,5129
318,236,2585
319,829,393
320,57,3127
321,576,3309
322,874,676
323,628,4217
324,813,5033
325,875,1847
326,1363,4434
327,453,3003
328,1447,3209
329,260,1860
330,891,338
331,398,3354
332,877,1880
333,414,1092
334,697,3325
335,31,4106
336,872,2061
337,826,3131
338,1480,2556
339,743,2567
340,714,4897
341,1110,2593
342,559,3173
343,1168,2019
344,1018,3860
345,877,327
346,848,1269
347,873,2951
348,1091,3095
349,692,2670
350,1392,2718
351,645,2867
352,1479,3739
353,1105,1043
354,697,2237
355,1493,135
356,1238,3881
357,1091,5029
358,105,5007
359,1079,3356
360,86,2356
361,1323,755
362,593,2697
363,490,4329
364,689,755
365,131,3590
366,74,4887
367,904,4435
368,157,4433
369,1214,3929
370,284,3970
371,979,1783
372,46,5001
373,1198,4479
374,655,4850
375,1278,302
376,457,4317
377,1142,5201
378,1156,1187
379,270,1059
380,212,3589
381,1451,4088
382,1445,4161
383,723,1289
384,474,4013
385,1318,2477
386,1226,2086
387,8,3514
388,843,1081
389,492,4931
390,1443,3440
391,1255,2965
392,880,4961
393,697,2352
394,132,2402
395,758,3298
396,75,1611
397,950,4873
398,988,699
399,1061,2908
400,572,433
401,129,155
402,471,5137
403,1391,3101
404,1193,5034
405,1395,4159
406,442,3909
407,58,1862
408,1479,4751
409,1303,3024
410,722,2430
411,1481,4634
412,486,2852
413,983,3056
414,318,4761
415,656,139
416,593,3340
417,540,3645
418,1136,336
419,158,3159
420,327,1362
421,191,3992
422,649,5029
423,576,3589
424,1404,4911
425,599,2398
426,61,395
427,1181,2997
428,928,4262
429,1302,4253
430,438,3823
431,1363,2383
432,73,4623
433,710,1971
434,395,680
435,467,4423
436,878,4404
437,397,3648
438,914,4766
439,735,2171
440,870,4973
441,908,876
442,585,923
443,1295,2849
444,353,3497
445,358,2919
446,783,2037
447,862,2615
448,953,3882
449,1478,1983
450,1294,3591
451,1460,2108
452,14,3584
453,287,4295
454,671,1486
455,813,4360
456,1207,3827
457,958,2873
458,1223,2507
459,690,3734
460,252,1433
461,1460,1244
462,576,3875
463,1371,4400
464,945,2508
465,571,4714
466,620,1327
467,1216,3850
468,1327,4412
469,655,4370
470,1367,2599
471,674,1233
472,1208,436
473,586,4438
474,1233,1206
475,1221,2395
476,1053,2624
477,224,1601
478,436,24
479,853,114
480,742,4765
481,360,3190
482,961,2114
483,448,241
484,1257,438
485,99,3559
486,506,1795
487,811,2934
488,1011,1685
489,902,2097
490,1215,4247
491,1144,4538
492,63,2544
493,280,1946
494,210,4800
495,884,1371
496,1192,2588
497,1181,2968
498,1247,1980
499,1473,1836
500,267,3094
501,201,3915
502,359,1388
503,1014,2134
504,395,1213
505,295,3267
506,150,4364
507,206,1377
508,1205,65
509,1344,4117
510,872,1022
511,518,4510
512,1396,3051
513,849,2963
514,1259,3467
515,269,3766
516,619,4637
517,43,1856
518,1141,270
519,459,2049
520,1085,2894
521,1119,1727
522,1015,1622
523,656,2015
524,1010,47
525,1308,3793
526,1271,3069
527,132,2853
528,726,1683
529,382,4394
530,444,3171
531,442,4611
532,739,1492
533,1028,5138
534,288,3313
535,753,1217
536,982,4398
537,611,2691
538,281,3044
539,1415,5070
540,955,4116
541,1049,5018
542,496,3339
543,76,4620
544,446,2777
545,265,4833
546,280,4235
547,1189,2629
548,571,1966
549,60,4302
550,788,3552
551,1393,2964
552,1366,3403
553,628,1468
554,139,990
555,729,1568
556,1180,3278
557,1102,2485
558,723,1333
559,1419,1923
560,24,1003
561,900,2635
562,413,1663
563,818,5203
564,771,757
565,270,341
566,556,1332
567,152,3346
568,1181,2109
569,215,658
570,1016,1420
571,41,1296
572,216,3960
573,1051,520
574,779,4114
575,549,993
576,170,4818
577,1001,2261
578,481,3820
579,477,3519
580,487,3260
581,1046,421
582,1420,2255
583,774,1501
584,1338,3186
585,937,372
586,415,4144
587,148,3880
588,329,3462
589,464,505
590,41,4407
591,1487,4989
592,1088,2117
593,1161,170
594,607,1850
595,315,2877
596,1129,1008
597,1211,2965
598,422,5011
599,1177,521
600,1424,3647
601,1390,2776
602,192,198
603,1033,2248
604,1006,3208
605,2,590
606,134,2221
607,949,3547
608,915,2782
609,451,1157
610,1030,2333
611,1263,827
612,191,2576
613,1170,1878
614,376,160
615,444,1303
616,33,1397
617,244,2304
618,456,2473
619,1228,3667
620,1111,625
621,1112,1494
622,193,1565
623,221,1431
624,769,665
625,553,1528
626,294,3420
627,633,3492
628,778,970
629,1053,4929
630,662,2717
631,1064,4408
632,323,695
633,938,900
634,194,1906
635,1398,1666
636,1109,3713
637,397,3319
638,1320,4870
639,908,5011
640,1326,4013
641,656,1363
642,92,187
643,1080,204
644,1450,1757
645,1172,3814
646,58,1566
647,456,4317
648,609,3610
649,1086,523
650,1335,4285
651,459,1360
652,1193,178
653,1474,4892
654,919,5075
655,40,1328
656,1437,408
657,990,4161
658,129,3520
659,231,3748
660,590,2295
661,604,3487
662,86,3173
663,858,570
664,857,5048
665,1487,1342
666,851,5155
667,931,3462
668,177,2774
669,973,2106
670,1006,1295
671,668,1008
672,747,1582
673,144,3210
674,942,690
675,618,3518
676,748,1044
677,1451,1905
678,119,3961
679,463,2011
680,367,416
681,837,1085
682,392,5142
683,277,213
684,294,1226
685,1181,278
686,1109,1220
687,423,4783
688,334,384
689,1186,4639
690,1471,2112
691,923,3839
692,45,2672
693,636,3306
694,1277,2040
695,1377,1713
696,677,2909
697,1171,2471
698,605,2078
699,254,1379
700,289,2011
701,1071,5171
702,974,5154
703,1032,2517
704,963,1940
705,99,3324
706,171,1176
707,1128,2499
708,1052,4514
709,970,1321
710,795,1728
711,1428,1472
712,1492,5087
713,874,1239
714,607,3667
715,1195,795
716,715,1674
717,231,5083
718,366,2442
719,1139,1900
720,585,3714
721,8,2508
722,1110,1661
723,424,3341
724,996,172
725,1007,4489
726,827,4685
727,1149,2975
728,569,2367
729,1243,2235
730,834,907
731,553,4226
732,1490,495
733,1181,2237
734,224,0
735,406,3274
736,401,1717
737,1488,4350
738,618,3289
739,1296,653
740,250,5026
741,1486,3869
742,910,2634
743,224,2820
744,215,2882
745,1255,3984
746,1033,4390
747,1407,1428
748,860,4469
749,290,4163
750,62,1181
751,90,1925
752,1234,2794
753,74,1913
754,258,3748
755,1040,4781
756,1149,1781
757,1345,2226
758,1008,2230
759,531,2846
760,1351,1284
761,248,2386
762,1132,2400
763,821,2289
764,1348,4433
765,602,937
766,693,579
767,270,1308
768,667,2196
769,1295,2717
770,315,2385
771,47,2920
772,876,1786
773,805,3116
774,1052,189
775,224,341
776,1239,2418
777,593,1470
778,656,2165
779,1000,2778
780,1162,4139
781,717,1844
782,1196,4434
783,832,3425
784,839,4853
785,2,3379
786,1065,3654
787,511,3158
788,559,3326
789,1122,1413
790,605,3324
791,1421,3468
792,1290,247
793,151,852
794,1435,3918
795,782,4131
796,431,1335
797,1316,1634
798,521,2027
799,875,416
800,943,4265
801,997,3565
802,33,2304
803,239,1877
804,1127,4313
805,10,1736
806,239,159
807,585,2833
808,1350,1802
809,612,1558
810,289,2784
811,840,2313
812,823,84
813,1346,278
814,68,330
815,581,943
816,1382,3744
817,1220,1989
818,234,1903
819,648,1777
820,1419,4799
821,1291,1610
822,1431,3149
823,1128,1218
824,1318,4340
825,548,3535
826,1457,2278
827,117,4948
828,271,3235
829,533,4477
830,991,898
831,709,4822
832,1390,3107
833,406,4835
834,187,2980
835,1298,1417
836,164,4576
837,198,240
838,1103,3079
839,287,96
840,1010,3132
841,461,2830
842,1293,4679
843,1241,68
844,1211,3388
845,1015,2179
846,1192,4255
847,82,4975
848,599,3652
849,618,5139
850,1175,204
851,642,2877
852,43,3630
853,703,5081
854,398,1920
855,1360,4811
856,606,2750
857,445,1321
858,1086,3648
859,999,3239
860,528,3598
861,1045,3022
862,1354,3793
863,1302,4311
864,198,4165
865,385,4735
866,1086,4362
867,869,5030
868,538,3968
869,1068,1046
870,84,291
871,734,253
872,1013,4205
873,1022,3727
874,577,2858
875,383,3024
876,1378,2211
877,925,1683
878,1010,3700
879,607,4111
880,1360,485
881,974,5066
882,1173,1641
883,636,1070
884,148,3573
885,1470,1494
886,154,1294
887,184,1231
888,1139,1252
889,1252,4868
890,388,3725
891,585,1221
892,555,4477
893,1356,1842
894,330,1179
895,90,4914
896,702,4816
897,740,1716
898,221,4688
899,807,3965
900,238,1491
901,1090,2033
902,605,2130
903,1128,851
904,629,2616
905,1336,1032
906,956,3214
907,799,3540
908,881,3143
909,53,1067
910,1306,1320
911,662,2670
912,1330,3849
913,1313,2898
914,291,2465
915,846,3743
916,339,3226
917,1453,781
918,103,2872
919,1453,4637
920,241,2139
921,654,707
922,391,2539
923,771,343
924,1170,2141
925,1034,2218
926,1466,2939
927,1363,4621
928,900,3272
929,1134,1597
930,1282,4066
931,1295,4389
932,245,4868
933,1121,170
934,322,4758
935,4,3564
936,1292,3895
937,784,1922
938,394,5162
939,127,1592
940,245,703
941,14,3199
942,695,480
943,751,2637
944,349,1603
945,146,4856
946,65,519
947,1296,4072
948,584,3689
949,683,2967
950,548,3985
951,1109,3642
952,892,775
953,655,4218
954,431,2694
955,56,1890
956,1051,4834
957,615,2639
958,1246,4075
959,1133,990
960,278,3967
961,456,4010
962,136,3012
963,948,2426
964,834,1954
965,169,3545
966,1120,5122
967,1088,4165
968,386,1427
969,32,236
970,372,3332
971,511,583
972,577,2949
973,77,4517
974,271,4493
975,1263,329
976,197,367
977,1431,4757
978,1230,2737
979,511,749
980,284,2504
981,1410,4005
982,222,687
983,779,783
984,1262,4826
985,1427,665
986,1002,3568
987,293,3821
988,43,2207
989,838,2376
990,777,2014
991,222,4310
992,908,327
993,866,3973
994,1163,3864
995,564,4931
996,1165,4617
997,281,2988
998,894,44
999,407,530
1000,1381,4083
1001,1213,18
1002,842,445
1003,75,452
1004,1134,4183
1005,738,3840
1006,95,4938
1007,137,690
1008,45,4594
1009,828,5206
1010,1339,20
1011,903,2079
1012,329,4613
1013,815,4898
1014,721,1512
1015,1031,2319
1016,624,132
1017,138,5
1018,399,4086
1019,888,2648
1020,63,1919
1021,10,2599
1022,734,3955
1023,274,32
1024,966,3733
1025,291,320
1026,1052,3026
1027,920,4892
1028,1495,1015
1029,732,3982
1030,920,2570
1031,644,860
1032,59,907
1033,1169,3637
1034,1110,438
1035,729,3820
1036,986,1726
1037,992,4300
1038,265,4834
1039,715,1168
1040,445,3936
1041,1379,5029
1042,1242,1936
1043,1097,1835
1044,526,2520
1045,902,2177
1046,91,2884
1047,1097,857
1048,942,1630
1049,1009,3320
1050,984,905
1051,831,640
1052,315,4634
1053,46,5122
1054,75,1875
1055,150,1004
1056,892,502
1057,974,2153
1058,133,5072
1059,1162,2263
1060,1295,71
1061,1426,5125
1062,926,4842
1063,76,3517
1064,1326,2654
1065,677,3105
1066,1314,2763
1067,106,2542
1068,117,4289
1069,895,4355
1070,1490,1401
1071,609,1337
1072,898,1443
1073,832,1040
1074,768,2388
1075,1226,4786
1076,1275,2661
1077,58,1188
1078,1161,132
1079,1040,525
1080,245,316
1081,118,245
1082,264,5157
1083,784,1803
1084,1310,2496
1085,690,3727
1086,519,376
1087,974,2676
1088,488,4545
1089,9,4129
1090,824,562
1091,378,2773
1092,1201,3705
1093,242,1179
1094,1222,724
1095,1383,3832
1096,396,679
1097,1274,315
1098,370,2634
1099,743,3616
1100,384,2915
1101,937,3846
1102,1175,686
1103,398,2157
1104,1286,2527
1105,1219,4541
1106,806,4467
1107,802,4092
1108,875,906
1109,1021,3040
1110,1495,1334
1111,1006,1775
1112,106,4755
1113,584,2852
1114,1051,1796
1115,1080,3541
1116,712,2852
1117,568,2676
1118,1201,399
1119,533,2494
1120,351,1743
1121,14,5202
1122,628,2532
1123,1059,3289
1124,1492,5016
1125,743,5198
1126,97,11
1127,841,4688
1128,1352,1892
1129,1138,3093
1130,1072,1457
1131,18,4394
1132,551,3808
1133,1277,3275
1134,573,682
1135,906,572
1136,1171,2225
1137,1007,2568
1138,49,2367
1139,981,1206
1140,340,48
1141,1333,3992
1142,711,2814
1143,1237,4212
1144,1185,2360
1145,213,3954
1146,1427,4958
1147,445,975
1148,546,3402
1149,885,3071
1150,1079,806
1151,628,2838
1152,842,4802
1153,375,1619
1154,473,1290
1155,246,780
1156,1430,3591
1157,1112,1718
1158,853,1127
1159,732,2616
1160,1375,1840
1161,966,4047
1162,1283,4005
1163,1292,4977
1164,902,1602
1165,913,4678
1166,433,2974
1167,1470,1642
1168,624,1473
1169,1254,2428
1170,966,1679
1171,307,4603
1172,86,3497
1173,634,1970
1174,497,1545
1175,547,4393
1176,39,2015
1177,724,1635
1178,1120,4690
1179,556,109
1180,1076,4231
1181,315,1912
1182,713,2998
1183,1,2970
1184,404,397
1185,431,1987
1186,688,221
1187,1443,1905
1188,1407,2756
1189,362,241
1190,321,2484
1191,106,1792
1192,235,650
1193,1394,2007
1194,303,533
1195,192,4061
1196,304,4607
1197,167,5111
1198,1437,3619
1199,453,3469
1200,1173,4792
1201,881,1524
1202,550,4745
1203,23,16
1204,412,2244
1205,966,4062
1206,1209,1169
1207,99,2753
1208,402,1673
1209,488,1776
1210,1295,2607
1211,809,972
1212,257,584
1213,352,3509
1214,269,4948
1215,1175,4902
1216,184,4292
1217,563,1059
1218,242,1626
1219,877,2153
1220,487,2368
1221,380,4270
1222,458,324
1223,941,1209
1224,1413,4942
1225,243,145
1226,840,2100
1227,1358,2310
1228,1121,4787
1229,130,1320
1230,1351,2608
1231,1028,4702
1232,1238,1137
1233,1134,1010
1234,46,882
1235,937,1154
1236,626,163
1237,632,1355
1238,1366,3603
1239,526,4884
1240,1001,2481
1241,793,3760
1242,632,4965
1243,178,2288
1244,836,4347
1245,460,4923
1246,725,2131
1247,1335,1570
1248,1077,1085
1249,1274,1747
1250,1013,3129
1251,642,1222
1252,1471,619
1253,123,1706
1254,379,978
1255,333,4926
1256,799,3291
1257,100,3095
1258,1096,5095
1259,804,2982
1260,1019,3559
1261,580,5074
1262,951,2313
1263,991,331
1264,718,1327
1265,435,979
1266,1421,3112
1267,315,3931
1268,236,931
1269,549,3648
1270,864,936
1271,1470,291
1272,372,946
1273,1451,5138
1274,1312,589
1275,729,4573
1276,252,1048
1277,882,769
1278,761,2105
1279,150,1622
1280,471,2269
1281,1082,120
1282,1028,2304
1283,821,2675
1284,368,1185
1285,492,391
1286,294,2934
1287,1264,2576
1288,307,1099
1289,550,649
1290,446,5182
1291,964,1052
1292,751,4570
1293,1035,1402
1294,731,1723
1295,541,5046
1296,1461,4653
1297,286,4452
1298,864,3673
1299,919,2352
1300,374,257
1301,230,4691
1302,444,1743
1303,21,1793
1304,365,4041
1305,468,956
1306,1252,212
1307,281,3468
1308,1488,610
1309,971,946
1310,446,4979
1311,1011,1089
1312,735,2239
1313,1074,712
1314,664,609
1315,720,4683
1316,1041,1563
1317,344,439
1318,987,5103
1319,1318,3234
1320,625,3655
1321,1466,4787
1322,1409,3172
1323,1282,4275
1324,1166,1206
1325,659,2334
1326,949,5029
1327,921,2542
1328,729,3736
1329,235,4224
1330,138,2781
1331,1193,3698
1332,309,1275
1333,93,3868
1334,191,1192
1335,520,2065
1336,23,2915
1337,1430,5115
1338,1279,1774
1339,316,156
1340,1478,820
1341,1137,28
1342,1011,1494
1343,859,4097
1344,115,4430
1345,310,794
1346,1028,3824
1347,912,3635
1348,430,4256
1349,1289,154
1350,441,2275
1351,7,1002
1352,61,5152
1353,416,1159
1354,627,4029
1355,491,4410
1356,651,4273
1357,403,4752
1358,636,3355
1359,30,1668
1360,330,1813
1361,521,4435
1362,931,785
1363,1267,2267
1364,896,239
1365,1425,3527
1366,1225,3263
1367,655,101
1368,1169,5064
1369,1027,3443
1370,1,2561
1371,1250,2653
1372,567,656
1373,964,2187
1374,36,1346
1375,1371,4386
1376,1403,2310
1377,851,2204
1378,274,1101
1379,936,1413
1380,577,4227
1381,432,2696
1382,671,4322
1383,853,4942
1384,148,1202
1385,197,2754
1386,1340,3851
1387,598,1567
1388,1229,2610
1389,739,4213
1390,835,4607
1391,336,1505
1392,1362,307
1393,1275,5109
1394,55,3450
1395,1087,3129
1396,704,3662
1397,1113,1436
1398,279,4135
1399,1396,3725
1400,1151,3359
1401,308,2687
1402,1006,196
1403,425,2107
1404,874,4247
1405,740,626
1406,1217,5122
1407,621,1074
1408,59,5067
1409,671,3374
1410,507,4586
1411,1066,2256
1412,935,1021
1413,1485,1224
1414,596,525
1415,1362,3894
1416,9,3600
1417,667,1768
1418,1301,1867
1419,1356,718
1420,260,579
1421,1377,4714
1422,1208,5135
1423,1044,1489
1424,962,4055
1425,602,2697
1426,1159,2681
1427,590,4119
1428,830,3936
1429,257,4398
1430,283,2269
1431,105,1002
1432,26,929
1433,508,1820
1434,571,4939
1435,1256,3542
1436,1198,5197
1437,285,1802
1438,420,2787
1439,231,959
1440,906,1805
1441,1179,3707
1442,1307,1414
1443,1385,2672
1444,290,1704
1445,968,4575
1446,1151,1469
1447,1295,3553
1448,1216,2105
1449,998,1658
1450,218,626
1451,430,2449
1452,625,4875
1453,36,3156
1454,533,2597
1455,381,3168
1456,341,3192
1457,439,3531
1458,950,3281
1459,584,4786
1460,204,1412
1461,39,4415
1462,216,4805
1463,1098,4832
1464,791,3411
1465,1322,1882
1466,783,1242
1467,444,200
1468,1421,3607
1469,1433,2641
1470,482,4322
1471,1099,1804
1472,668,1954
1473,1446,4089
1474,237,4409
1475,1158,1640
1476,898,4451
1477,1065,1402
1478,61,1764
1479,1123,3275
1480,730,3915
1481,147,947
1482,270,3187
1483,1483,1726
1484,418,3456
1485,859,3446
1486,685,129
1487,292,2990
1488,436,854
1489,1289,190
1490,758,2013
1491,1477,2258
1492,583,3872
1493,278,1130
1494,1424,1964
1495,908,1747
1496,1251,2185
1497,154,505
1498,101,4061
1499,44,1171
1500,1372,3604
1501,106,2233
1502,617,5042
1503,489,2204
1504,848,4516
1505,522,807
1506,59,2300
1507,1037,3726
1508,1398,4980
1509,565,431
1510,746,2410
1511,441,2643
1512,962,4797
1513,93,2179
1514,1269,929
1515,1087,3791
1516,1216,3609
1517,1445,585
1518,414,414
1519,286,4867
1520,1045,3900
1521,150,281
1522,1456,3248
1523,1472,3792
1524,1103,3606
1525,315,4694
1526,820,3287
1527,1434,2542
1528,1424,2736
1529,1304,5043
1530,1299,4330
1531,478,1770
1532,463,4422
1533,896,3376
1534,646,520
1535,376,4745
1536,1012,3529
1537,607,3705
1538,1460,64
1539,1346,5171
1540,829,4311
1541,709,4273
1542,299,388
1543,1364,277
1544,260,2915
1545,619,4617
1546,1437,3961
1547,960,2076
1548,1244,2486
1549,1433,941
1550,29,3017
1551,929,194
1552,57,1996
1553,367,2168
1554,413,192
1555,679,4987
1556,682,2014
1557,807,4692
1558,1195,1770
1559,275,948
1560,1265,3603
1561,477,4128
1562,1408,2253
1563,1380,2713
1564,827,805
1565,1322,2015
1566,321,378
1567,1128,691
1568,1048,734
1569,166,4975
1570,746,375
1571,943,996
1572,1279,4807
1573,1220,2825
1574,285,1906
1575,692,2282
1576,753,393
1577,313,883
1578,1274,3250
1579,1254,4524
1580,335,855
1581,174,4315
1582,1236,2717
1583,973,1302
1584,1093,2717
1585,563,2932
1586,45,548
1587,1409,3620
1588,255,2444
1589,820,2107
1590,673,4165
1591,577,2733
1592,932,2590
1593,369,1257
1594,1258,2566
1595,195,4451
1596,1370,1264
1597,1460,4610
1598,1289,257
1599,1468,132
1600,1056,2071
1601,808,886
1602,709,1770
1603,1422,4573
1604,299,1579
1605,756,1339
1606,488,2448
1607,872,4749
1608,751,416
1609,731,4305
1610,1391,305
1611,1321,2581
1612,96,2572
1613,535,3696
1614,289,510
1615,593,2291
1616,942,4246
1617,208,4983
1618,1314,4549
1619,241,4138
1620,103,5132
1621,758,2966
1622,510,972
1623,691,1286
1624,1063,3928
1625,903,1059
1626,386,4318
1627,436,1180
1628,1358,3421
1629,790,4087
1630,1304,2262
1631,710,3621
1632,543,981
1633,314,1097
1634,1127,1945
1635,444,500
1636,492,117
1637,1496,1144
1638,1130,1860
1639,865,161
1640,443,3377
1641,1440,1353
1642,989,1813
1643,162,5146
1644,120,4606
1645,1198,3083
1646,531,3516
1647,923,3299
1648,822,2921
1649,1230,2244
1650,1294,1831
1651,1236,2466
1652,564,1721
1653,1217,1009
1654,552,320
1655,587,1350
1656,298,4698
1657,462,2255
1658,663,4451
1659,1418,2546
1660,160,1789
1661,667,4083
1662,1105,1100
1663,1322,4994
1664,1347,1727
1665,469,2707
1666,1210,5163
1667,100,2980
1668,231,3726
1669,1069,3507
1670,857,1152
1671,720,2584
1672,703,4378
1673,697,3566
1674,11,2433
1675,529,1123
1676,76,1443
1677,414,4700
1678,388,4731
1679,193,570
1680,163,1977
1681,1350,2541
1682,910,1278
1683,615,1705
1684,71,1686
1685,862,3037
1686,600,4091
1687,712,966
1688,708,2713
1689,1003,5066
1690,936,3115
1691,1277,461
1692,385,5162
1693,401,4707
1694,673,4450
1695,801,5074
1696,1327,289
1697,969,5083
1698,688,4726
1699,1220,653
1700,77,1971
1701,1362,851
1702,385,3507
1703,633,417
1704,1394,864
1705,1421,2923
1706,268,360
1707,931,4190
1708,965,3976
1709,1361,4477
1710,352,318
1711,312,3989
1712,1141,4429
1713,1437,2126
1714,63,1262
1715,749,4787
1716,872,721
1717,479,5138
1718,1460,794
1719,821,787
1720,97,64
1721,664,970
1722,313,194
1723,201,3827
1724,167,1334
1725,1060,1965
1726,471,3934
1727,1369,4232
1728,1163,81
1729,27,4029
1730,938,2559
1731,1173,4784
1732,1285,1256
1733,367,4934
1734,1125,2147
1735,1195,989
1736,1127,507
1737,387,3752
1738,721,2884
1739,409,3218
1740,658,3002
1741,1057,2117
1742,69,1199
1743,1307,5170
1744,1055,2956
1745,555,1890
1746,1165,3907
1747,655,4707
1748,95,3225
1749,1127,4754
1750,512,3093
1751,1235,2307
1752,1040,4944
1753,735,2091
1754,170,3985
1755,1385,2142
1756,253,2330
1757,865,1855
1758,1334,1403
1759,956,5197
1760,178,2676
1761,341,3470
1762,452,4087
1763,107,1179
1764,1084,411
1765,375,2782
1766,934,517
1767,135,1889
1768,152,4745
1769,370,2343
1770,1402,3880
1771,834,1074
1772,1166,3835
1773,595,2475
1774,1144,4503
1775,849,3429
1776,776,3093
1777,519,418
1778,701,3813
1779,811,2429
1780,238,5113
1781,1146,5084
1782,1274,3922
1783,1008,3603
1784,834,936
1785,14,993
1786,944,92
1787,566,2800
1788,1083,2501
1789,97,653
1790,78,2500
1791,782,2076
1792,161,2538
1793,263,5120
1794,1255,324
1795,1079,1191
1796,61,297
1797,405,3601
1798,111,3567
1799,450,1932
1800,589,4484
1801,4,97
1802,1015,2382
1803,389,954
1804,467,4971
1805,334,3906
1806,1439,314
1807,815,3776
1808,620,470
1809,786,4334
1810,1002,880
1811,908,2575
1812,558,1960
1813,363,4559
1814,1220,2056
1815,632,1342
1816,443,3606
1817,157,815
1818,743,2446
1819,615,480
1820,1238,4853
1821,1321,515
1822,838,3198
1823,654,4124
1824,349,949
1825,1035,3180
1826,1028,4547
1827,337,3559
1828,799,2153
1829,1395,4020
1830,1384,4064
1831,930,3348
1832,1092,5027
1833,1106,2226
1834,163,3273
1835,175,683
1836,1395,2987
1837,499,2847
1838,531,2647
