,herb,target
139,1373,1615
140,388,2475
141,134,3741
142,837,1861
143,522,3387
144,1297,1564
145,1493,88
146,404,2165
147,502,4024
148,850,209
149,667,2076
150,1323,1090
151,27,3590
152,1121,846
153,1482,421
154,894,4839
155,602,1325
156,935,2807
157,240,3362
158,666,2970
159,18,3145
160,932,5058
161,394,4704
162,83,1234
163,1068,124
164,1395,851
165,570,4329
166,1046,1191
167,36,1352
168,1104,4910
169,683,2886
170,192,5069
171,181,4031
172,868,3023
173,985,3036
174,814,4033
175,306,4653
176,340,2060
177,939,627
178,30,1945
179,748,2950
180,1410,4554
181,1350,3140
182,987,5011
183,367,338
184,31,1320
185,719,551
186,1,1644
187,520,1643
188,1166,173
189,259,2501
190,694,1537
191,656,3986
192,184,3337
193,257,3068
194,1339,4371
195,620,1321
196,736,975
197,1117,2049
198,991,5000
199,11,3391
200,924,4228
201,126,3256
202,1422,2211
203,981,2144
204,650,3924
205,1331,1572
206,901,1587
207,916,5092
208,1198,3061
209,1053,3878
210,969,205
211,1152,3281
212,110,4543
213,702,503
214,73,1639
215,1336,3007
216,175,4271
217,237,4664
218,345,4702
219,1485,3320
220,1131,1420
221,52,3717
222,104,3350
223,998,3768
224,758,4418
225,807,2343
226,600,3271
227,1342,3248
228,786,5055
229,377,1794
230,1031,2420
231,1211,3826
232,621,4552
233,1302,3020
234,1229,2776
235,1205,1375
236,547,259
237,920,3889
238,772,1838
239,559,2497
240,474,3094
241,308,4068
242,752,2346
243,622,363
244,3,4991
245,392,160
246,132,4367
247,339,2541
248,84,375
249,868,179
250,1219,1422
251,826,3213
252,1338,2664
253,847,2873
254,36,2706
255,1359,4903
256,1208,175
257,581,2177
258,1301,34
259,940,2904
260,54,2629
261,618,2556
262,1099,3052
263,1176,3177
264,1478,1805
265,1187,1705
266,266,1183
267,1009,4658
268,927,2485
269,607,4997
270,349,4012
271,1191,4444
272,861,1022
273,976,265
274,849,730
275,1458,528
276,480,691
277,752,149
278,397,4696
279,1440,2048
280,70,1846
281,193,1135
282,1339,1235
283,473,587
284,1018,4360
285,839,4730
286,607,2571
287,558,1940
288,758,707
289,1193,738
290,423,1355
291,1477,312
292,710,2452
293,104,4239
294,1051,3334
295,76,2050
296,418,2136
297,1306,3101
298,885,3877
299,585,263
300,929,3072
301,1330,171
302,1060,1186
303,173,1752
304,1456,1808
305,211,3709
306,289,2786
307,1422,1726
308,1388,3559
309,830,3520
310,1123,2617
311,333,5141
312,619,4435
313,1333,4243
314,1279,774
315,1417,4327
316,826,1995
317,1044,3384
318,520,3331
319,842,4000
320,195,4393
321,123,906
322,1054,3008
323,21,4121
324,257,762
325,71,3893
326,656,3783
327,1291,1806
328,1479,2077
329,100,5155
330,1325,3570
331,345,1077
332,88,381
333,197,2514
334,528,3015
335,213,1343
336,68,3376
337,518,3274
338,971,3735
339,1261,3922
340,229,4006
341,975,2121
342,224,43
343,737,2843
344,495,4400
345,877,3166
346,629,3632
347,278,1860
348,567,2026
349,339,4671
350,98,2605
351,982,593
352,354,2962
353,1086,3339
354,945,4282
355,1329,4358
356,1002,4283
357,989,3605
358,892,4207
359,123,169
360,1321,896
361,683,3890
362,511,3187
363,1003,1332
364,1298,4805
365,893,4079
366,588,2211
367,1184,131
368,880,2548
369,330,4575
370,1440,1815
371,1150,2074
372,640,3974
373,422,16
374,1363,1675
375,1371,1855
376,558,2334
377,243,4922
378,992,3310
379,1223,1177
380,118,1155
381,1187,472
382,182,2610
383,942,2165
384,671,5071
385,219,908
386,1115,1226
387,83,5085
388,872,4504
389,927,1792
390,286,411
391,884,2818
392,251,21
393,828,4015
394,768,542
395,312,1980
396,748,3463
397,8,4363
398,347,2439
399,1229,33
400,23,353
401,1335,1440
402,1428,3460
403,1465,5043
404,613,3103
405,931,1049
406,1356,3709
407,950,2743
408,1439,3311
409,1297,2212
410,769,4853
411,420,4095
412,798,4563
413,53,3776
414,1298,3063
415,913,4010
416,1068,719
417,1032,1847
418,650,4130
419,94,1248
420,926,4033
421,763,4837
422,139,3165
423,874,2386
424,120,5081
425,997,5127
426,871,4473
427,1254,204
428,519,763
429,37,3386
430,1267,2610
431,519,4432
432,537,4064
433,508,3193
434,980,4714
435,3,1330
436,886,5111
437,1257,2765
438,1459,2467
439,187,5152
440,756,251
441,1085,4514
442,455,614
443,147,1993
444,451,979
445,299,5036
446,654,4110
447,628,3904
448,1454,2550
449,753,3712
450,1044,53
451,1372,5170
452,823,4319
453,109,2559
454,1077,4948
455,917,1822
456,1438,3235
457,640,3883
458,8,4797
459,935,3842
460,927,2665
461,1272,1301
462,1179,1060
463,1097,3251
464,547,4308
465,660,4540
466,1069,1922
467,1379,1014
468,707,4398
469,1013,2415
470,408,1245
471,1169,1322
472,949,2321
473,1168,3777
474,927,4177
475,534,4701
476,1337,3753
477,793,4960
478,623,3855
479,1267,2946
480,726,3133
481,518,2611
482,1452,2959
483,874,3914
484,575,4494
485,1441,2121
486,575,5160
487,112,1181
488,75,1332
489,422,3423
490,62,4005
491,949,3409
492,65,4710
493,545,3891
494,1228,3388
495,487,331
496,1250,165
497,162,764
498,1478,5025
499,325,2318
500,608,592
501,676,298
502,758,1554
503,1411,218
504,769,2117
505,80,3850
506,1172,1575
507,616,4718
508,994,5216
509,806,3219
510,549,3314
511,163,2990
512,88,3452
513,804,2341
514,753,2008
515,523,3199
516,5,3438
517,9,85
518,53,1673
519,310,4147
520,96,1434
521,273,1983
522,550,1231
523,685,2302
524,689,2242
525,1156,3222
526,757,1663
527,1111,4489
528,906,3283
529,142,1380
530,1347,4612
531,872,2413
532,823,3543
533,110,424
534,1490,5188
535,505,2533
536,392,1864
537,1292,704
538,1096,3307
539,282,1617
540,1276,4403
541,788,1755
542,692,108
543,617,4588
544,964,860
545,189,4496
546,1235,3054
547,1269,5139
548,1017,1745
549,748,5130
550,636,1085
551,1144,4705
552,1006,283
553,1382,2307
554,713,2563
555,1036,81
556,275,3678
557,995,3889
558,213,4398
559,563,3615
560,698,4076
561,1326,3132
562,33,4822
563,327,4161
564,900,2730
565,1294,345
566,295,1713
567,1352,2128
568,725,5132
569,682,4772
570,938,3017
571,875,4634
572,315,1912
573,1379,2708
574,838,3480
575,452,3121
576,325,5034
577,1455,274
578,592,1719
579,476,853
580,833,4825
581,150,946
582,959,2781
583,579,1528
584,177,1448
585,399,2565
586,962,3664
587,346,5206
588,61,3436
589,306,4233
590,183,3334
591,424,556
592,1249,3774
593,2,3813
594,693,181
595,1423,622
596,978,4495
597,1420,3418
598,70,163
599,1210,4357
600,866,3179
601,692,2591
602,1192,3021
603,1157,1158
604,759,464
605,639,2188
606,794,4618
607,947,80
608,818,3972
609,118,454
610,666,849
611,1384,3552
612,1303,4067
613,1017,1161
614,932,1843
615,792,1254
616,738,3456
617,724,2061
618,161,1830
619,590,2633
620,634,2500
621,926,5198
622,363,3858
623,112,1526
624,10,2610
625,808,2615
626,1303,4569
627,1358,658
628,1461,998
629,1232,3720
630,1362,714
631,800,2103
632,1415,1885
633,333,4184
634,1124,3993
635,1359,1585
636,1365,4214
637,1183,3330
638,108,1542
639,568,4702
640,1028,2162
641,524,2011
642,171,1102
643,375,4922
644,966,2045
645,977,3255
646,519,2414
647,327,4530
648,429,4065
649,29,5192
650,910,3066
651,557,1494
652,378,2599
653,957,1652
654,497,5088
655,362,3989
656,1348,4375
657,1176,1231
658,187,3818
659,624,1568
660,1191,4827
661,1420,614
662,1027,2147
663,174,2373
664,723,1980
665,66,441
666,481,3006
667,588,1242
668,926,3902
669,33,3555
670,53,3562
671,112,413
672,8,4207
673,648,3733
674,444,2554
675,34,7
676,132,2188
677,816,2478
678,55,3031
679,1314,3571
680,729,1160
681,1371,2146
682,1183,6
683,620,3308
684,925,812
685,1130,3685
686,553,5119
687,386,5045
688,448,4213
689,817,836
690,1186,3617
691,87,2022
692,1105,1570
693,676,4499
694,511,1278
695,832,1128
696,522,4035
697,686,747
698,163,202
699,1000,5059
700,665,3930
701,878,94
702,392,445
703,14,2168
704,83,2973
705,876,1940
706,851,3399
707,1356,2510
708,299,3868
709,720,1959
710,949,3058
711,650,3300
712,1392,4486
713,1019,600
714,308,5027
715,1051,3399
716,86,2697
717,341,3814
718,1237,3686
719,180,1043
720,56,97
721,827,1805
722,212,357
723,388,179
724,427,2956
725,1199,2055
726,988,3518
727,950,1535
728,373,498
729,801,4504
730,947,321
731,642,1329
732,651,3351
733,241,1375
734,437,1799
735,830,1077
736,1481,1160
737,460,978
738,201,2597
739,276,1290
740,211,3499
741,328,2516
742,122,3283
743,991,2264
744,736,6
745,619,4582
746,735,443
747,980,5187
748,1127,5110
749,77,314
750,35,1511
751,792,3611
752,438,2886
753,11,825
754,468,4693
755,281,822
756,1051,3449
757,1148,2437
758,1000,257
759,186,3551
760,264,4887
761,824,1588
762,4,349
763,1305,3732
764,906,3165
765,988,3870
766,493,4574
767,1050,4829
768,682,1660
769,21,2062
770,417,1652
771,689,3794
772,22,3405
773,95,3366
774,118,943
775,409,2335
776,95,4727
777,1122,1684
778,329,4832
779,773,1240
780,1179,4910
781,596,2211
782,982,3243
783,91,5148
784,466,3642
785,1245,2649
786,502,2659
787,155,842
788,1454,70
789,233,681
790,864,4488
791,844,1148
792,302,2804
793,1154,753
794,405,849
795,1091,2066
796,490,1346
797,851,586
798,501,1128
799,445,2029
800,491,2053
801,912,2278
802,53,625
803,1349,2519
804,581,2703
805,152,1474
806,1249,3731
807,1427,2105
808,661,2996
809,748,4704
810,874,4345
811,1212,145
812,998,808
813,653,2931
814,120,1246
815,1077,4142
816,399,1967
817,828,4403
818,1139,1618
819,570,711
820,685,2781
821,572,912
822,453,1764
823,1364,2686
824,582,2750
825,46,4288
826,1331,38
827,1432,2138
828,551,1390
829,92,4926
830,885,188
831,948,2452
832,105,2885
833,84,1403
834,837,14
835,1102,4643
836,50,2191
837,322,3041
838,558,265
839,882,2063
840,1172,5108
841,1157,4318
842,1496,57
843,1404,3706
844,85,3267
845,1169,4620
846,770,3855
847,980,4127
848,739,1564
849,132,3822
850,609,1594
851,330,1
852,492,2953
853,1109,1745
854,842,1892
855,356,268
856,243,1040
857,1447,3921
858,886,1445
859,124,26
860,212,2755
861,690,4534
862,1491,5194
863,1285,4720
864,1228,275
865,1058,1692
866,674,3981
867,1318,2777
868,23,2817
869,792,4229
870,659,2455
871,130,967
872,45,2410
873,926,3055
874,123,2758
875,610,1791
876,1426,3179
877,633,3105
878,11,2398
879,523,766
880,1227,359
881,99,3656
882,962,2756
883,536,3617
884,1096,3732
885,691,2256
886,1317,3317
887,954,3204
888,198,1004
889,255,980
890,1320,2759
891,681,1326
892,1215,4647
893,438,765
894,781,1114
895,1465,2643
896,1301,2677
897,1231,86
898,1268,651
899,1139,2044
900,267,4960
901,586,3663
902,182,1988
903,210,2494
904,462,3972
905,1057,2983
906,235,2143
907,446,2026
908,1036,3672
909,536,1157
910,1448,1334
911,1293,4124
912,603,2128
913,1196,4433
914,1423,1420
915,933,1895
916,1017,649
917,784,3954
918,1397,4971
919,1476,963
920,537,2669
921,379,4293
922,1280,4246
923,1155,2451
924,1103,1754
925,1,1512
926,812,4587
927,1021,3404
928,1110,4742
929,348,3031
930,297,5141
931,699,4118
932,690,5034
933,298,2318
934,863,3872
935,541,1417
936,266,5035
937,952,5161
938,826,222
939,1327,1285
940,962,2362
941,1413,2672
942,499,2785
943,1290,4939
944,1326,2980
945,913,1541
946,476,4999
947,1380,1234
948,450,906
949,62,1583
950,79,1991
951,455,5064
952,692,2231
953,324,520
954,280,3187
955,477,464
956,141,4115
957,771,3885
958,877,4336
959,21,3750
960,60,4293
961,1225,4446
962,976,1533
963,930,1114
964,706,4600
965,329,2509
966,205,4694
967,585,1996
968,1031,4415
969,81,1704
970,1208,4517
971,812,1902
972,241,4359
973,1048,3312
974,571,4689
975,1446,2749
976,744,1901
977,40,2165
978,407,4012
979,90,3435
980,44,532
981,945,3451
982,1449,5000
983,103,3765
984,27,4148
985,1162,2631
986,256,4382
987,260,4110
988,1012,365
989,953,2129
990,846,163
991,639,1288
992,1337,3884
993,605,3807
994,860,2533
995,1423,3549
996,548,4371
997,1086,2705
998,1145,3722
999,28,3036
1000,820,1007
1001,593,333
1002,1273,3279
1003,984,1897
1004,276,1923
1005,418,3905
1006,116,2688
1007,1414,1766
1008,1124,2055
1009,1234,22
1010,1304,838
1011,1473,3679
1012,841,446
1013,133,1359
1014,162,3019
1015,856,782
1016,1463,2599
1017,1099,5007
1018,1173,3922
1019,925,48
1020,1333,2257
1021,833,4375
1022,1088,3942
1023,318,2071
1024,884,3553
1025,1038,430
1026,184,2377
1027,410,3833
1028,463,2136
1029,248,5000
1030,539,1677
1031,46,320
1032,515,3832
1033,486,1294
1034,348,5202
1035,472,4022
1036,281,5150
1037,5,1473
1038,1357,594
1039,854,1721
1040,1199,3266
1041,220,2770
1042,653,2850
1043,1062,1525
1044,973,3287
1045,472,2838
1046,559,2902
1047,220,5017
1048,1326,4469
1049,607,4420
1050,900,1883
1051,609,895
1052,1268,1484
1053,1044,521
1054,55,2752
1055,519,2065
1056,374,4037
1057,1443,4714
1058,564,1026
1059,242,1541
1060,223,1162
1061,1073,1251
1062,651,3313
1063,197,1067
1064,741,3717
1065,610,3500
1066,187,2944
1067,878,2143
1068,1070,4318
1069,507,2475
1070,390,2599
1071,1008,3634
1072,1307,4593
1073,596,2049
1074,1041,3013
1075,829,3310
1076,506,4099
1077,1021,5084
1078,1349,2500
1079,340,2659
1080,1009,3271
1081,207,2021
1082,216,4688
1083,1120,2757
1084,628,1433
1085,102,1721
1086,240,199
1087,1084,1993
1088,1184,4686
1089,790,4699
1090,85,2657
1091,780,2779
1092,216,3681
1093,257,2640
1094,121,656
1095,851,4065
1096,705,1454
1097,1030,2274
1098,670,2145
1099,116,3207
1100,1255,881
1101,6,4850
1102,945,579
1103,1203,558
1104,618,4895
1105,348,3513
1106,1348,4172
1107,1091,477
1108,379,4298
1109,900,2659
1110,439,1367
1111,493,3564
1112,632,3726
1113,1272,3530
1114,141,1666
1115,887,592
1116,1076,225
1117,317,1354
1118,1409,2611
1119,1441,3780
1120,187,1945
1121,515,3323
1122,564,4650
1123,676,2130
1124,719,1373
1125,34,2418
1126,39,1181
1127,83,3449
1128,163,2916
1129,1232,3473
1130,549,582
1131,274,3824
1132,1042,824
1133,980,4972
1134,298,4174
1135,704,2573
1136,852,2311
1137,314,4700
1138,428,417
1139,523,3987
1140,913,2827
1141,471,2567
1142,147,660
1143,283,5012
1144,120,338
1145,1389,4527
1146,1312,4027
1147,46,4794
1148,249,481
1149,764,2682
1150,689,2041
1151,803,4043
1152,56,571
1153,393,1276
1154,642,2282
1155,92,1036
1156,1415,1833
1157,232,995
1158,1176,5202
1159,1487,654
1160,451,2694
1161,549,399
1162,983,3788
1163,340,3457
1164,1110,2915
1165,1493,3310
1166,304,1036
1167,1271,1734
1168,1308,1567
1169,1215,4244
1170,977,2523
1171,1341,4440
1172,466,1169
1173,475,302
1174,1326,572
1175,245,1233
1176,707,213
1177,694,2327
1178,1452,3539
1179,1374,325
1180,1049,2533
1181,399,1746
1182,508,4407
1183,912,480
1184,1150,675
1185,1235,250
1186,419,428
1187,343,469
1188,79,1024
1189,233,2845
1190,1034,975
1191,425,4793
1192,962,4986
1193,745,68
1194,738,4671
1195,1104,2013
1196,988,3291
1197,975,1368
1198,371,151
1199,785,1449
1200,1069,2219
1201,1324,3440
1202,57,4133
1203,756,2345
1204,475,2182
1205,119,3367
1206,988,3710
1207,64,3107
1208,923,2610
1209,902,347
1210,1452,1530
1211,438,902
1212,396,3032
1213,1175,3302
1214,373,3416
1215,20,4695
1216,162,2964
1217,354,2070
1218,742,2079
1219,1294,3768
1220,1119,4419
1221,659,3287
1222,664,46
1223,669,3503
1224,1177,4912
1225,1374,4758
1226,186,3160
1227,946,1719
1228,481,148
1229,1350,2659
1230,1459,1964
1231,844,2581
1232,1169,1163
1233,1134,772
1234,494,1803
1235,782,3482
1236,495,4111
1237,857,4689
1238,576,4718
1239,51,3142
1240,178,905
1241,519,2933
1242,1341,1094
1243,568,4853
1244,1113,592
1245,1072,131
1246,1310,636
1247,472,1098
1248,642,1485
1249,425,122
1250,42,2770
1251,1131,3359
1252,417,4381
1253,381,2251
1254,446,1111
1255,906,2644
1256,304,2815
1257,1124,819
1258,1454,41
1259,540,1897
1260,342,4825
1261,927,187
1262,1169,5071
1263,1040,3598
1264,26,1140
1265,1015,2278
1266,1290,3222
1267,542,3662
1268,388,1574
1269,900,2611
1270,1325,1243
1271,994,3975
1272,1216,2270
1273,867,3900
1274,343,2175
1275,729,3274
1276,1,401
1277,719,1094
1278,489,2329
1279,493,727
1280,455,1561
1281,1198,283
1282,117,1602
1283,188,2690
1284,130,1422
1285,167,4056
1286,518,5029
1287,889,2740
1288,821,801
1289,917,1627
1290,687,21
1291,968,2504
1292,443,4396
1293,958,5180
1294,1106,3974
1295,973,4931
1296,754,1380
1297,701,4249
1298,409,5099
1299,1078,2792
1300,62,671
1301,631,3501
1302,911,1139
1303,1472,2148
1304,1016,2107
1305,36,634
1306,278,1671
1307,391,1768
1308,834,1742
1309,119,4016
1310,1,4923
1311,1072,4099
1312,554,1427
1313,411,1462
1314,869,1686
1315,106,3921
1316,271,2937
1317,774,1225
1318,1232,1515
1319,732,1927
1320,698,1106
1321,284,4361
1322,183,2895
1323,17,1206
1324,629,911
1325,898,4239
1326,1255,905
1327,1111,2707
1328,956,4811
1329,1265,2297
1330,811,2990
1331,1448,1142
1332,822,3586
1333,1160,101
1334,340,3970
1335,1449,3881
1336,323,1593
1337,372,3025
1338,1379,69
1339,110,690
1340,1058,3959
1341,1115,288
1342,322,4209
1343,433,1567
1344,1069,4797
1345,30,2097
1346,883,2328
1347,1299,4186
1348,339,5071
1349,1397,2767
1350,1477,1608
1351,447,4031
1352,213,773
1353,818,2826
1354,1336,4038
1355,336,5113
1356,1131,691
1357,1276,1035
1358,476,4692
1359,314,1493
1360,148,3096
1361,1409,772
1362,1235,2341
1363,1384,1205
1364,415,4907
1365,1479,2369
1366,904,4513
1367,838,2831
1368,507,4551
1369,995,1666
1370,321,955
1371,7,2927
1372,403,848
1373,556,1655
1374,457,373
1375,1228,1169
1376,80,1046
1377,895,826
1378,714,484
1379,1232,1117
1380,1086,3531
1381,804,1631
1382,245,1018
1383,831,4579
1384,211,1817
1385,265,2015
1386,1461,2573
1387,838,1153
1388,651,508
1389,529,1685
1390,1275,874
1391,1418,3269
1392,365,2270
1393,571,899
1394,1485,737
1395,1194,583
1396,875,3350
1397,527,909
1398,17,2578
1399,1024,2535
1400,43,5166
1401,682,4197
1402,380,1211
1403,405,2104
1404,880,2855
1405,846,704
1406,952,4306
1407,53,2237
1408,1316,4553
1409,156,1398
1410,957,1700
1411,1387,3802
1412,229,3456
1413,988,421
1414,196,1739
1415,518,2354
1416,1248,3547
1417,878,1649
1418,630,4154
1419,1283,4834
1420,1348,2215
1421,450,513
1422,724,178
1423,548,866
1424,187,4559
1425,827,602
1426,280,2426
1427,1090,4896
1428,659,2151
1429,35,4664
1430,1170,1946
1431,1147,5074
1432,363,2167
1433,341,3466
1434,869,4819
1435,452,2999
1436,900,5
1437,70,1695
1438,726,3360
1439,1494,1991
1440,463,2292
1441,1224,766
1442,786,3211
1443,561,2195
1444,831,4466
1445,181,4901
1446,443,3584
1447,18,4976
1448,1350,2319
1449,1459,4816
1450,281,2948
1451,977,65
1452,716,5157
1453,1184,991
1454,712,592
1455,789,3191
1456,1486,827
1457,700,4052
1458,238,4271
1459,811,322
1460,1364,2839
1461,754,236
1462,405,2421
1463,1380,1150
1464,960,4053
1465,279,2747
1466,236,3671
1467,923,4323
1468,173,817
1469,1102,3220
1470,1257,1188
1471,68,3942
1472,1138,2509
1473,100,2428
1474,199,4454
1475,1296,4266
1476,645,1811
1477,773,4012
1478,629,5117
1479,220,27
1480,859,318
1481,175,3521
1482,491,2145
1483,514,5036
1484,468,4051
1485,873,795
1486,613,1384
1487,432,1991
1488,610,805
1489,113,1779
1490,1344,3931
1491,964,4763
1492,1060,3327
1493,715,4698
1494,694,2513
1495,1209,933
1496,950,167
1497,634,3489
1498,1268,562
1499,846,4654
1500,350,4358
1501,498,1041
1502,540,3781
1503,36,2786
1504,1000,4342
1505,280,1580
1506,784,1735
1507,1353,3035
1508,336,3580
1509,1316,4952
1510,1179,1416
1511,340,4735
1512,1030,3721
1513,785,1320
1514,1053,788
1515,383,4098
1516,29,951
1517,315,4424
1518,1159,3201
1519,183,645
1520,499,454
1521,588,4268
1522,224,1458
1523,1141,4920
1524,1174,906
1525,1374,462
1526,755,577
1527,223,1132
1528,739,2969
1529,564,2758
1530,793,146
1531,574,2759
1532,48,2046
1533,84,486
1534,861,3721
1535,12,2417
1536,892,1485
1537,1159,3519
1538,400,3360
1539,1460,3566
1540,1394,4318
1541,1233,1696
1542,1340,4265
1543,1163,4195
1544,12,5097
1545,478,3876
1546,1050,2081
1547,615,471
1548,1107,4865
1549,936,4122
1550,577,635
1551,791,2262
1552,1061,1596
1553,276,2523
1554,1389,3303
1555,1149,3291
1556,664,2533
1557,818,3004
1558,1260,837
1559,355,1540
1560,1354,1099
1561,1274,528
1562,583,1722
1563,556,4822
1564,478,3272
1565,1362,2588
1566,1447,4859
1567,1130,4577
1568,1382,3315
1569,620,757
1570,1299,2297
1571,1375,3197
1572,236,3709
1573,625,3398
1574,700,3570
1575,589,1815
1576,803,3767
1577,267,4988
1578,1405,4380
1579,1475,4470
1580,1465,3123
1581,343,1067
1582,870,1257
1583,1080,1666
1584,1115,3273
1585,827,1261
1586,995,4099
1587,410,2427
1588,58,1853
1589,799,61
1590,277,1279
1591,764,5061
1592,1203,4719
1593,0,3275
1594,869,3154
1595,1239,2884
1596,520,4944
1597,475,1916
1598,1301,2234
1599,1256,4433
1600,546,4857
1601,1147,4148
1602,649,476
1603,831,4098
1604,86,3270
1605,1431,1397
1606,1280,2928
1607,54,61
1608,1174,297
1609,145,1402
1610,902,4253
1611,1242,4354
1612,333,4916
1613,270,996
1614,140,2740
1615,1233,174
1616,475,5146
1617,428,116
1618,1085,4334
1619,454,3187
1620,630,4557
1621,1352,3735
1622,912,36
1623,397,326
1624,203,2977
1625,65,520
1626,965,3862
1627,1207,1415
1628,1005,2313
1629,755,2728
1630,1156,1359
1631,872,3280
1632,468,2999
1633,577,1619
1634,907,3812
1635,382,1995
1636,270,1132
1637,807,4970
1638,871,476
1639,10,4497
1640,36,2360
1641,1384,3584
1642,1491,3902
1643,1479,2939
1644,511,3774
1645,845,1605
1646,1125,1782
1647,793,435
1648,563,1882
1649,1191,4583
1650,1239,38
1651,444,394
1652,1389,896
1653,27,4774
1654,1222,1425
1655,550,565
1656,40,3701
1657,290,5125
1658,1079,1720
1659,936,676
1660,220,1634
1661,1003,1165
1662,385,1774
1663,320,1803
1664,530,4202
1665,1460,1458
1666,789,4741
1667,1272,1793
1668,723,1343
1669,945,3578
1670,995,3237
1671,579,4504
1672,1379,794
1673,521,4118
1674,1161,1403
1675,177,3760
1676,1147,4464
1677,489,5129
1678,721,678
1679,1105,1352
1680,390,2241
1681,739,2921
1682,1089,4304
1683,863,581
1684,1009,3763
1685,839,3152
1686,1188,2718
1687,444,805
1688,708,3712
1689,516,4442
1690,1363,770
1691,535,2541
1692,585,4734
1693,807,2077
1694,1042,3759
1695,868,2518
1696,242,2706
1697,1287,3965
1698,1100,2325
1699,715,2509
1700,716,4785
1701,87,2075
1702,83,311
1703,179,970
1704,1437,2246
1705,613,522
1706,588,1113
1707,452,4497
1708,160,4741
1709,990,1410
1710,1258,4280
1711,1103,201
1712,169,1819
1713,933,290
1714,213,2430
1715,150,2476
1716,650,4761
1717,1075,2410
1718,214,280
1719,1110,2998
1720,1102,1631
1721,306,4649
1722,22,4453
1723,475,1005
1724,198,629
1725,1178,1682
1726,758,1695
1727,340,3951
1728,448,3653
1729,634,3369
1730,837,362
1731,843,1273
1732,238,3505
1733,313,2108
1734,1345,1969
1735,1242,56
1736,1063,4876
1737,236,530
1738,14,5205
1739,189,3509
1740,390,2058
1741,454,4652
1742,1003,4562
1743,511,1367
1744,876,3459
1745,56,1301
1746,265,780
1747,329,4668
1748,1129,382
1749,194,1665
1750,1284,1771
1751,629,1793
1752,1323,2045
1753,926,5029
1754,606,2464
1755,1053,1932
1756,1267,4345
1757,1134,2204
1758,260,5196
1759,434,5205
1760,485,2259
1761,623,4012
1762,321,2437
1763,1406,4852
1764,370,4829
1765,423,3827
1766,1166,4817
1767,70,4497
1768,1081,1495
1769,1094,4329
1770,37,1694
1771,1442,3110
1772,1461,438
1773,580,1912
1774,986,2242
1775,888,1828
1776,710,5075
1777,1156,1031
1778,212,515
1779,901,872
1780,121,4853
1781,712,1184
1782,665,3634
1783,661,3791
1784,1294,2767
1785,416,4198
1786,629,3735
1787,516,2701
1788,947,4242
1789,592,4327
1790,333,1598
1791,189,1197
1792,309,327
1793,924,326
1794,567,3434
1795,1433,2075
1796,472,1685
1797,614,3424
1798,1276,4843
1799,846,3797
1800,1372,2659
1801,920,809
1802,185,1553
1803,139,4384
1804,631,4969
1805,139,1698
1806,381,4539
1807,1118,4020
1808,864,5065
1809,1387,3670
1810,1038,1152
1811,225,2515
1812,1064,11
1813,762,289
1814,674,4955
1815,926,619
1816,60,3482
1817,145,863
1818,1411,2549
1819,359,2066
1820,3,213
1821,855,1353
1822,1212,5058
1823,587,88
1824,713,1337
1825,1293,4845
1826,163,1978
1827,122,692
1828,460,3153
1829,766,1708
1830,429,4233
1831,678,4176
1832,815,900
1833,729,4608
1834,977,3095
1835,544,4694
1836,1044,4648
1837,817,1116
1838,789,663
1839,343,1800
1840,1178,61
1841,1353,2455
1842,227,319
1843,1266,3108
1844,150,2942
1845,8,3776
