,herb,target
433,969,1605
434,1217,3358
435,124,4110
436,62,3956
437,1216,742
438,1270,1115
439,1465,1905
440,831,1222
441,1002,4968
442,915,520
443,306,5055
444,720,247
445,760,3908
446,1104,918
447,92,3324
448,1335,605
449,260,2321
450,547,1129
451,1440,5215
452,695,724
453,1336,4759
454,718,1652
455,640,289
456,852,3687
457,1265,1013
458,31,2647
459,507,403
460,197,4010
461,360,1623
462,884,1053
463,79,1530
464,1083,3013
465,886,4808
466,532,4553
467,660,515
468,943,945
469,1127,1248
470,380,2175
471,1309,4784
472,915,4302
473,289,2615
474,189,1357
475,135,648
476,935,2312
477,250,3508
478,259,4241
479,91,4558
480,31,1402
481,1396,1467
482,285,2111
483,288,4190
484,259,155
485,1271,5008
486,1494,3244
487,1211,1991
488,1390,3794
489,311,1312
490,1463,4967
491,1132,2472
492,1020,902
493,1474,177
494,1313,263
495,530,1587
496,847,3136
497,759,2894
498,1102,4729
499,1215,2972
500,34,4029
501,1041,4783
502,208,2821
503,152,529
504,794,1452
505,1180,2256
506,598,1253
507,818,5115
508,520,3660
509,142,3701
510,973,2058
511,1117,4413
512,297,2067
513,45,4439
514,1351,729
515,1181,4240
516,664,1130
517,610,1066
518,270,1965
519,531,3618
520,43,4125
521,423,1208
522,621,1438
523,928,1009
524,1315,379
525,195,2333
526,730,3902
527,1153,4230
528,480,3273
529,937,2396
530,27,3050
531,1137,4299
532,653,3423
533,434,5009
534,191,765
535,535,3573
536,1120,178
537,187,4561
538,26,2186
539,458,512
540,1395,1360
541,1038,5092
542,1490,2926
543,819,3319
544,144,140
545,1332,634
546,847,4371
547,7,3027
548,20,4362
549,1429,1477
550,1247,4591
551,282,4005
552,638,3664
553,694,2120
554,90,4396
555,800,3230
556,1392,1826
557,301,1516
558,643,4390
559,263,637
560,1248,4256
561,1380,2659
562,1413,385
563,28,2182
564,304,2844
565,756,3412
566,352,4891
567,509,3242
568,878,824
569,1329,2229
570,1273,786
571,295,915
572,379,2500
573,974,5034
574,925,2004
575,990,1560
576,43,2740
577,1000,227
578,1393,4397
579,962,343
580,966,3572
581,17,749
582,904,1072
583,1304,2867
584,95,4966
585,1487,3594
586,1250,759
587,1224,4330
588,587,791
589,215,3410
590,700,4545
591,846,3595
592,177,466
593,38,3618
594,909,4275
595,1249,3396
596,527,3245
597,1144,3971
598,10,2525
599,1270,4673
600,42,2233
601,547,4468
602,1075,455
603,1183,4016
604,1482,3368
605,919,766
606,1258,4521
607,1468,1739
608,1246,410
609,21,3834
610,936,856
611,962,1779
612,168,2665
613,940,3915
614,574,4386
615,470,1058
616,1428,893
617,157,862
618,764,553
619,1131,4571
620,82,925
621,147,3887
622,375,640
623,700,68
624,455,2243
625,1246,1201
626,707,2067
627,348,3883
628,452,1150
629,386,1147
630,360,2269
631,985,3151
632,303,1637
633,392,952
634,314,2831
635,158,637
636,120,3416
637,697,1025
638,1335,5161
639,1486,4004
640,371,1996
641,1246,4866
642,307,4908
643,1029,4028
644,1057,1436
645,1300,428
646,1424,2112
647,1376,3823
648,638,976
649,264,1562
650,1485,4777
651,1031,894
652,384,760
653,531,3337
654,1364,3428
655,567,1980
656,299,5176
657,1206,1583
658,1373,796
659,281,2552
660,1329,5180
661,1008,3507
662,1169,4733
663,1321,5197
664,136,4665
665,444,2800
666,831,3383
667,254,2772
668,26,1978
669,1402,4968
670,20,4581
671,1350,4785
672,86,1120
673,911,2364
674,338,3603
675,995,519
676,705,3187
677,779,2654
678,849,232
679,1432,1131
680,892,2660
681,1291,3732
682,248,2884
683,263,1048
684,1045,2449
685,872,4679
686,1183,356
687,26,1189
688,1214,3440
689,1088,1233
690,1492,4709
691,640,598
692,466,160
693,1445,3288
694,739,4827
695,535,932
696,1305,1645
697,123,2481
698,1273,1561
699,370,5170
700,172,2625
701,631,3344
702,1196,540
703,141,1569
704,859,814
705,857,1563
706,1172,1399
707,18,3775
708,1418,1288
709,1159,5113
710,242,2680
711,456,401
712,10,3584
713,1062,2749
714,667,3022
715,861,1219
716,27,3805
717,327,3216
718,309,224
719,852,4997
720,1082,3554
721,1116,2337
722,1398,3161
723,1401,3360
724,327,3927
725,299,1951
726,1215,1699
727,103,208
728,486,3657
729,344,2191
730,302,3511
731,1317,561
732,496,4850
733,1148,2760
734,1007,1322
735,1359,2214
736,157,3018
737,1390,780
738,1433,1910
739,1432,2964
740,584,4118
741,593,2830
742,1008,3062
743,680,4776
744,503,4850
745,213,231
746,488,4405
747,1163,503
748,548,3575
749,960,1460
750,773,2443
751,111,4363
752,794,3101
753,432,2525
754,58,799
755,787,1392
756,857,2565
757,1352,491
758,251,3200
759,490,1222
760,1293,3511
761,1050,1252
762,901,1882
763,977,4269
764,824,2926
765,1277,5162
766,170,3848
767,768,368
768,48,381
769,383,2460
770,1408,1701
771,1389,704
772,1108,3613
773,1144,4210
774,141,1708
775,475,1569
776,1293,25
777,196,1347
778,513,2712
779,1050,4606
780,221,4
781,1101,3724
782,965,205
783,671,4463
784,363,4885
785,349,1432
786,556,1710
787,1118,1930
788,509,1894
789,1420,588
790,141,4469
791,276,2192
792,1354,4413
793,561,3765
794,524,2181
795,1032,2447
796,175,3120
797,746,1600
798,1256,4868
799,84,703
800,1224,4699
801,944,3289
802,911,3032
803,1479,308
804,1078,448
805,989,5211
806,787,5188
807,16,3088
808,1307,1066
809,1435,3767
810,860,3485
811,855,3874
812,1113,1536
813,897,3992
814,765,690
815,631,1150
816,716,4876
817,770,2171
818,1430,163
819,749,458
820,34,4633
821,773,4779
822,56,1222
823,723,2506
824,24,3380
825,253,4007
826,1324,3061
827,1329,3240
828,862,1551
829,787,2535
830,836,4091
831,308,1498
832,1078,2397
833,1466,2987
834,1148,4971
835,1323,161
836,735,3402
837,602,3802
838,1440,1775
839,388,4005
840,1339,2765
841,607,491
842,1299,696
843,851,2870
844,1403,4448
845,1429,4407
846,693,5115
847,762,230
848,1043,4967
849,882,487
850,1066,2438
851,1099,2338
852,191,2918
853,926,556
854,189,2018
855,1031,3519
856,481,2380
857,960,3875
858,1146,3317
859,1456,2823
860,1394,2628
861,1395,1438
862,632,1856
863,937,1061
864,201,5073
865,1052,4551
866,663,473
867,1092,1019
868,349,1929
869,825,2457
870,245,2922
871,1041,4273
872,70,315
873,1020,4585
874,219,3146
875,880,1423
876,1034,773
877,680,1719
878,239,1546
879,1183,835
880,32,4958
881,936,99
882,1409,1917
883,18,3818
884,354,1212
885,1132,2539
886,912,2119
887,1454,4842
888,1290,931
889,1005,3915
890,708,1041
891,1456,3309
892,1134,343
893,1414,3105
894,1132,3806
895,338,1401
896,1163,4445
897,925,2309
898,1360,4829
899,1137,2246
900,844,4162
901,1482,4772
902,1281,3886
903,1428,792
904,40,300
905,100,3276
906,472,1209
907,8,3631
908,934,1781
909,247,1999
910,549,739
911,883,3951
912,310,45
913,1367,1740
914,1264,1997
915,303,2240
916,879,4376
917,288,2166
918,1249,3066
919,862,4058
920,1243,1318
921,591,3811
922,221,1159
923,421,3679
924,383,2663
925,433,3158
926,1193,517
927,752,1442
928,1400,2413
929,267,429
930,235,207
931,1015,2849
932,465,1097
933,623,4898
934,92,3554
935,1384,3712
936,444,1498
937,698,1254
938,244,3967
939,459,2347
940,577,2956
941,554,3270
942,353,1763
943,1050,1127
944,776,3961
945,315,1256
946,192,4783
947,661,451
948,1034,2075
949,714,1042
950,173,959
951,1020,2017
952,285,2372
953,51,3323
954,1280,769
955,1418,2514
956,898,1362
957,500,3744
958,640,1272
959,187,4396
960,1073,1635
961,1141,3201
962,664,3783
963,1121,1312
964,348,140
965,441,228
966,1050,4604
967,28,5178
968,454,4481
969,987,434
970,467,40
971,1387,507
972,724,351
973,909,2893
974,591,1050
975,505,4889
976,766,5128
977,839,3875
978,158,380
979,868,2163
980,1477,4393
981,1350,385
982,562,3717
983,1047,3922
984,142,4706
985,28,2922
986,533,768
987,145,3109
988,122,4616
989,825,3779
990,270,2208
991,769,4863
992,972,253
993,656,136
994,968,4070
995,1362,4869
996,803,1088
997,1162,1409
998,1425,2177
999,148,4765
1000,14,4115
1001,1487,2026
1002,504,3725
1003,652,2228
1004,475,176
1005,299,4888
1006,474,526
1007,1189,3560
1008,103,2828
1009,392,2052
1010,519,4509
1011,1251,2457
1012,679,2612
1013,103,616
1014,879,35
1015,1412,2354
1016,747,4377
1017,1204,4306
1018,316,4994
1019,1197,2357
1020,1073,1139
1021,976,1688
1022,1000,2701
1023,478,124
1024,475,2038
1025,1281,2682
1026,1256,4954
1027,858,1799
1028,350,292
1029,1093,2543
1030,1313,383
1031,56,5134
1032,1421,3173
1033,52,171
1034,92,2241
1035,1215,4606
1036,441,844
1037,1364,3366
1038,944,45
1039,1196,5124
1040,430,270
1041,1057,2939
1042,372,3640
1043,790,2769
1044,241,4267
1045,924,3530
1046,341,3262
1047,285,1394
1048,379,216
1049,687,5050
1050,130,2900
1051,448,2431
1052,138,751
1053,684,5189
1054,1056,473
1055,428,2276
1056,415,2285
1057,979,780
1058,726,1410
1059,1020,2869
1060,697,2117
1061,921,3129
1062,1195,2132
1063,710,1936
1064,951,2934
1065,1376,2842
1066,817,2175
1067,231,2215
1068,330,1587
1069,774,1921
1070,578,2394
1071,346,2722
1072,36,633
1073,216,1163
1074,402,1626
1075,1260,3619
1076,716,3354
1077,1002,57
1078,515,954
1079,856,2783
1080,1463,5005
1081,635,2941
1082,279,2396
1083,1081,4386
1084,334,2692
1085,538,1814
1086,1061,1564
1087,1051,977
1088,343,1113
1089,852,1770
1090,938,2133
1091,1184,4818
1092,28,4742
1093,585,407
1094,248,4971
1095,29,3647
1096,48,1387
1097,75,707
1098,1160,2195
1099,1415,4118
1100,788,582
1101,424,5163
1102,701,2748
1103,61,3838
1104,1433,675
1105,298,5047
1106,602,3845
1107,1260,3909
1108,1208,4956
1109,922,3154
1110,1407,337
1111,712,3925
1112,1169,3466
1113,1279,2593
1114,449,1278
1115,1196,222
1116,854,5076
1117,601,4985
1118,10,3778
1119,1011,1431
1120,1221,1535
1121,254,1503
1122,457,2340
1123,579,2299
1124,1434,3280
1125,801,690
1126,1301,2987
1127,1388,2853
1128,1068,3546
1129,85,4509
1130,1403,2016
1131,29,714
1132,799,893
1133,216,1992
1134,1462,4103
1135,298,1004
1136,1474,2506
1137,385,3638
1138,1331,1863
1139,1103,1152
1140,955,738
1141,344,2393
1142,864,4342
1143,362,2260
1144,381,3692
1145,1022,3778
1146,55,3379
1147,430,1610
1148,774,1997
1149,749,1537
1150,1341,4841
1151,1386,2027
1152,1132,472
1153,835,2037
1154,714,2504
1155,1268,2360
1156,595,542
1157,814,2666
1158,514,5073
1159,853,1429
1160,723,2257
1161,117,2484
1162,1142,536
1163,342,3262
1164,985,3195
1165,589,1674
1166,1317,3849
1167,395,1136
1168,545,1104
1169,557,2390
1170,642,235
1171,842,362
1172,1380,1276
1173,682,2910
1174,1342,4227
1175,631,4494
1176,1259,2521
1177,249,717
1178,1140,3363
1179,651,1955
1180,808,924
1181,984,4493
1182,145,996
1183,618,517
1184,1215,4049
1185,604,1880
1186,813,1747
1187,402,2748
1188,619,3781
1189,1320,3634
1190,1338,1857
1191,543,4487
1192,1027,4388
1193,325,3692
1194,1198,2164
1195,924,3360
1196,697,4284
1197,382,2464
1198,1366,360
1199,549,2377
1200,1291,4581
1201,716,4023
1202,1226,461
1203,1258,2033
1204,864,538
1205,495,4575
1206,1113,1203
1207,807,335
1208,478,1300
1209,688,280
1210,93,4215
1211,1304,2537
1212,1185,4117
1213,47,3223
1214,1285,4469
1215,1183,4496
1216,453,5159
1217,1100,1634
1218,211,2934
1219,670,3423
1220,905,482
1221,1062,1620
1222,1148,3921
1223,998,295
1224,56,3662
1225,762,3237
1226,620,3407
1227,157,668
1228,1044,417
1229,853,4318
1230,725,641
1231,1044,1315
1232,591,2162
1233,289,2295
1234,56,3981
1235,470,1085
1236,914,3874
1237,699,2642
1238,823,4976
1239,32,1158
1240,1354,1280
1241,292,1081
1242,1330,2962
1243,852,872
1244,670,4056
1245,1048,1935
1246,642,3692
1247,932,1717
1248,167,961
1249,518,3173
1250,157,1281
1251,761,1974
1252,375,4478
1253,1025,4601
1254,6,3881
1255,756,3012
1256,1056,1622
1257,448,444
1258,1204,3982
1259,1446,351
1260,444,4750
1261,351,4657
1262,846,4227
1263,516,3660
1264,961,2204
1265,498,2526
1266,972,3574
1267,690,3866
1268,1107,2318
1269,444,4043
1270,1091,3178
1271,886,2251
1272,158,2989
1273,869,875
1274,578,4709
1275,525,3280
1276,892,2565
1277,350,2326
1278,805,4422
1279,464,1365
1280,849,2097
1281,356,933
1282,556,4172
1283,1403,2994
1284,1377,2375
1285,775,3697
1286,39,1586
1287,214,1674
1288,127,2029
1289,1489,3777
1290,1267,5153
1291,1041,4662
1292,125,2754
1293,987,2181
1294,943,1001
1295,271,4509
1296,555,5184
1297,637,309
1298,266,4541
1299,1139,522
1300,698,3812
1301,784,2302
1302,1021,3565
1303,1430,1939
1304,483,4979
1305,1489,3888
1306,734,2516
1307,233,416
1308,579,2885
1309,100,2792
1310,584,1821
1311,861,4171
1312,1118,2805
1313,1373,662
1314,1289,3061
1315,913,3818
1316,1303,4487
1317,673,1935
1318,346,1167
1319,118,4151
1320,1034,3162
1321,425,2721
1322,962,4563
1323,796,1470
1324,120,840
1325,673,3096
1326,1305,2294
1327,66,2710
1328,300,1068
1329,1079,2410
1330,97,1748
1331,1191,1962
1332,928,2577
1333,1141,3725
1334,1308,390
1335,206,827
1336,1360,3451
1337,562,3768
1338,835,1770
1339,8,2204
1340,1260,4538
1341,549,3825
1342,677,3262
1343,797,3952
1344,222,129
1345,1448,4057
1346,1286,769
1347,692,1068
1348,165,2814
1349,512,1887
1350,888,3512
1351,135,2734
1352,953,1173
1353,289,5046
1354,1384,2749
1355,512,4651
1356,447,1368
1357,382,3383
1358,936,4482
1359,1104,3934
1360,1359,2924
1361,979,1764
1362,201,1692
1363,1290,1135
1364,297,2639
1365,1134,1870
1366,636,2599
1367,1418,233
1368,245,911
1369,1335,3095
1370,149,3257
1371,722,3844
1372,749,4551
1373,837,4049
1374,87,2962
1375,94,102
1376,919,2865
1377,1444,1994
1378,1423,2527
1379,966,338
1380,71,2472
1381,107,1873
1382,83,3031
1383,368,3988
1384,638,1637
1385,1289,4869
1386,677,3708
1387,430,4604
1388,571,2776
1389,79,4308
1390,846,2975
1391,1466,3499
1392,24,818
1393,190,3707
1394,665,1914
1395,1371,1271
1396,653,1949
1397,395,635
1398,424,3577
1399,229,3436
1400,962,2328
1401,647,4086
1402,818,648
1403,1354,4361
1404,228,59
1405,1479,4759
1406,633,2609
1407,994,4306
1408,118,383
1409,122,4544
1410,1030,2678
1411,1448,4377
1412,1439,4989
1413,1252,450
1414,21,2871
1415,1060,3531
1416,85,956
1417,92,134
1418,1419,995
1419,397,2654
1420,176,688
1421,1221,923
1422,454,4127
1423,1080,4195
1424,1442,2891
1425,643,67
1426,1215,1195
1427,1041,3070
1428,872,737
1429,889,64
1430,1028,990
1431,730,2279
1432,89,3031
1433,227,1721
1434,1417,2384
1435,742,136
1436,94,681
1437,1081,749
1438,45,4836
1439,95,3752
1440,636,489
1441,1373,3939
1442,7,460
1443,733,4425
1444,114,5105
1445,983,1605
1446,964,1244
1447,1059,363
1448,1317,3479
1449,807,347
1450,20,4443
1451,739,1318
1452,239,1366
1453,528,1966
1454,1398,2028
1455,1127,1774
1456,939,3553
1457,782,622
1458,10,3549
1459,109,664
1460,821,1017
1461,1070,4354
1462,856,3024
1463,1179,1166
1464,424,3789
1465,698,4942
1466,1435,4849
1467,288,4639
1468,297,4882
1469,1059,2867
1470,348,3022
1471,551,1891
1472,9,1601
1473,172,3890
1474,1082,2696
1475,1268,472
1476,887,486
1477,609,3595
1478,885,3567
1479,1197,5191
1480,684,1286
1481,1292,4329
1482,1426,2245
1483,1427,3187
1484,327,4700
1485,603,2624
1486,1199,251
1487,267,3749
1488,377,4097
1489,697,3579
1490,359,4699
1491,313,4461
1492,1314,97
1493,601,4265
1494,483,3140
1495,1047,3647
1496,489,960
1497,288,3960
1498,157,2820
1499,706,5062
1500,422,3200
1501,514,2445
1502,358,1766
1503,149,4381
1504,38,1816
1505,1023,306
1506,1459,2158
1507,726,1189
1508,708,2029
1509,1071,548
1510,962,4082
1511,1203,495
1512,1290,2551
1513,491,4341
1514,278,2284
1515,876,4682
1516,1492,490
1517,1401,729
1518,835,2381
1519,1308,2454
1520,567,5063
1521,922,3310
1522,675,2263
1523,807,29
1524,754,92
1525,1193,338
1526,490,1277
1527,161,143
1528,32,4588
1529,10,4828
1530,583,507
1531,903,4973
1532,190,4629
1533,1233,3547
1534,466,698
1535,970,2395
1536,1236,3435
1537,950,4490
1538,196,1786
1539,461,621
1540,228,5208
1541,989,5109
1542,426,2036
1543,1000,4913
1544,1460,3535
1545,109,2424
1546,867,3275
1547,1315,441
1548,136,2198
1549,941,882
1550,1080,4014
1551,457,1852
1552,1125,961
1553,932,604
1554,743,563
1555,6,249
1556,749,127
1557,688,2597
1558,58,993
1559,628,3958
1560,601,3505
1561,361,1951
1562,77,2910
1563,332,479
1564,1184,1884
1565,1268,1324
1566,715,2452
1567,1051,2394
1568,755,461
1569,491,2065
1570,365,734
1571,1459,2084
1572,140,2454
1573,129,3294
1574,214,1757
1575,198,2464
1576,1147,3443
1577,164,4537
1578,817,431
1579,1200,1740
1580,1406,4578
1581,1137,3635
1582,780,98
1583,726,4576
1584,1345,4477
1585,243,2992
1586,788,835
1587,493,2168
1588,400,1528
1589,565,2924
1590,955,2758
1591,371,2363
1592,695,2940
1593,1008,2223
1594,1218,1150
1595,747,3988
1596,232,4049
1597,1109,945
1598,1339,1968
1599,1394,2941
1600,1018,4466
1601,206,1488
1602,1431,4291
1603,1111,4325
1604,658,429
1605,697,1083
1606,1361,1446
1607,1178,3547
1608,375,3520
1609,721,3974
1610,1369,3830
1611,1184,2984
1612,1188,4714
1613,548,1221
1614,944,1105
1615,1402,1686
1616,1415,2437
1617,1093,2728
1618,998,934
1619,1197,4063
1620,618,4480
1621,960,1090
1622,1190,488
1623,444,2654
1624,196,415
1625,1465,554
1626,220,2575
1627,1043,4395
1628,377,4540
1629,218,3393
1630,1341,4494
1631,1039,2490
1632,1151,1858
1633,802,2717
1634,1429,399
1635,1225,4720
1636,648,4870
1637,531,2783
1638,368,414
1639,714,1055
1640,1030,4659
1641,248,4476
1642,1110,1760
1643,463,2635
1644,820,2223
1645,740,3353
1646,1060,3048
1647,658,348
1648,1386,704
1649,677,4315
1650,1016,3192
1651,509,3909
1652,1109,958
1653,1090,4585
1654,994,2823
1655,941,785
1656,1141,931
1657,213,2923
1658,357,423
1659,1127,524
1660,714,2970
1661,223,985
1662,253,3173
1663,622,563
1664,456,1142
1665,132,4713
1666,858,2452
1667,207,2046
1668,55,417
1669,780,3480
1670,1032,4827
1671,731,1418
1672,1203,1274
1673,962,2042
1674,437,3225
1675,462,3444
1676,1429,253
1677,923,4414
1678,1272,3270
1679,1315,1485
1680,1471,2244
1681,983,1310
1682,1117,318
1683,530,2374
1684,1070,3299
1685,1353,3874
1686,1302,4425
1687,86,3849
1688,4,3053
1689,803,1118
1690,1296,107
1691,1482,166
1692,990,5205
1693,302,2670
1694,716,956
1695,99,3307
1696,1420,1125
1697,1072,5
1698,799,3870
1699,403,865
1700,1083,3586
1701,1324,4896
1702,614,1345
1703,256,4784
1704,769,340
1705,521,255
1706,622,705
1707,1246,1856
1708,680,3283
1709,365,3675
1710,998,206
1711,494,312
1712,391,1050
1713,644,224
1714,339,1327
1715,1041,249
1716,1010,1288
1717,289,4732
1718,232,4170
1719,1322,4145
1720,1021,824
1721,1254,4164
1722,504,1639
1723,1398,298
1724,844,4435
1725,418,4791
1726,1228,368
1727,1154,2774
1728,1305,537
1729,1147,1484
1730,1041,4101
1731,353,3960
1732,920,549
1733,1445,499
1734,1120,1243
1735,1116,2056
1736,1067,1307
1737,949,3916
1738,531,931
1739,149,310
1740,52,4281
1741,776,4712
1742,552,1531
1743,449,4399
1744,1135,1345
1745,1427,3632
1746,1047,3045
1747,496,1798
1748,220,4147
1749,1484,679
1750,20,121
1751,1052,2627
1752,1148,1467
1753,1227,126
1754,123,4586
1755,1482,2733
1756,18,3934
1757,1177,3712
1758,1220,2917
1759,426,1800
1760,180,1229
1761,953,3609
1762,1345,3543
1763,854,2966
1764,1314,4481
1765,1136,2423
1766,377,125
1767,1374,2538
1768,952,1812
1769,1028,1928
1770,1368,803
1771,655,3284
1772,101,3704
1773,211,2260
1774,663,2813
1775,191,234
1776,959,5213
1777,449,1957
1778,665,3477
1779,640,3344
1780,103,2291
1781,1076,2736
1782,918,4174
1783,1393,965
1784,1485,951
1785,418,3027
1786,1063,485
1787,453,5045
1788,919,2311
1789,994,387
1790,1168,2349
1791,410,61
1792,691,4894
1793,424,1253
1794,18,4031
1795,1184,254
1796,1204,2445
1797,668,217
1798,213,1524
1799,954,20
1800,1085,2336
1801,1090,3843
1802,905,4434
1803,1030,1413
1804,735,2252
1805,1468,1435
1806,124,502
1807,153,708
1808,447,4843
1809,426,5202
1810,415,185
1811,1238,526
1812,623,4852
1813,759,2096
1814,1386,69
1815,451,1667
1816,1420,4324
1817,141,1535
1818,1084,4668
1819,494,3963
1820,769,139
1821,1397,1611
1822,992,2317
1823,784,4702
1824,542,2581
1825,96,1348
1826,991,2668
1827,341,874
1828,689,2185
1829,575,675
1830,1434,943
1831,838,4349
1832,1036,3043
1833,1244,1138
1834,1384,4365
1835,6,3209
1836,918,2697
1837,90,269
1838,758,1653
1839,156,1647
1840,44,790
