,herb,target
329,1177,1015
330,33,25
331,999,1713
332,980,5011
333,243,4572
334,429,4747
335,800,1251
336,770,3126
337,1466,1125
338,1409,821
339,440,3403
340,582,1847
341,1486,690
342,1387,2389
343,348,2136
344,640,4969
345,184,1345
346,768,1482
347,885,1394
348,980,2193
349,142,3204
350,1030,3030
351,1427,3577
352,1265,984
353,1361,4972
354,763,5023
355,1480,2041
356,524,2408
357,1122,597
358,473,2633
359,58,3240
360,1253,2036
361,693,3440
362,1300,815
363,1112,1033
364,1117,4828
365,432,2698
366,247,3034
367,1178,203
368,254,1992
369,1392,3589
370,171,1614
371,842,4496
372,1490,3144
373,93,786
374,713,4852
375,333,1970
376,630,4400
377,54,4797
378,1309,2957
379,995,3207
380,649,662
381,576,4738
382,1116,1199
383,323,1354
384,407,5042
385,1112,2973
386,218,2283
387,911,4111
388,1266,4804
389,253,410
390,11,3588
391,236,1768
392,1183,2821
393,320,2868
394,750,4829
395,1434,2334
396,966,3027
397,1152,2868
398,731,1338
399,757,732
400,1118,3406
401,832,4188
402,1494,543
403,1097,3413
404,187,4527
405,826,3713
406,670,298
407,577,4515
408,207,5032
409,1071,539
410,671,626
411,194,2933
412,1363,658
413,485,2373
414,360,2117
415,605,4601
416,634,636
417,19,2771
418,1040,864
419,853,4922
420,1082,1756
421,1004,1849
422,1362,147
423,586,49
424,1306,1507
425,646,1172
426,321,116
427,530,951
428,1054,3589
429,1080,1253
430,645,1981
431,1087,100
432,983,2527
433,1026,4284
434,755,3840
435,533,1589
436,854,1654
437,108,1211
438,86,299
439,534,1786
440,696,2580
441,812,3013
442,1462,3918
443,136,4106
444,315,2310
445,681,1182
446,174,110
447,279,1350
448,603,2675
449,37,5155
450,454,415
451,1407,868
452,1074,4831
453,1281,1787
454,655,4003
455,1255,1847
456,47,3270
457,1229,1098
458,1355,3031
459,1495,3763
460,868,4006
461,26,2986
462,278,3668
463,1317,12
464,491,2350
465,1177,1363
466,724,1443
467,195,461
468,1286,2488
469,544,291
470,80,69
471,1391,2886
472,1008,931
473,164,3126
474,702,4549
475,659,4114
476,1251,787
477,243,892
478,742,4687
479,994,2006
480,882,4984
481,1374,3351
482,1124,4190
483,409,1453
484,660,4268
485,647,786
486,1182,3256
487,559,5070
488,636,2164
489,1019,663
490,1010,2224
491,654,4459
492,470,2010
493,459,572
494,437,5070
495,834,3683
496,2,815
497,203,4734
498,69,1617
499,1184,1139
500,70,4381
501,240,4504
502,1362,1084
503,462,1012
504,1380,2772
505,693,3146
506,275,4534
507,566,3074
508,1049,3307
509,1223,877
510,933,4430
511,765,3856
512,249,479
513,976,1991
514,1440,4354
515,649,3279
516,766,2211
517,226,3697
518,1428,3017
519,96,3801
520,1251,702
521,677,3045
522,1352,2391
523,1301,139
524,305,3664
525,735,2614
526,1090,5101
527,1463,3979
528,935,3124
529,1461,3468
530,577,3275
531,1305,943
532,526,2903
533,104,2727
534,1341,792
535,846,1492
536,1211,1314
537,701,3297
538,612,2234
539,540,4986
540,747,4328
541,393,894
542,542,2706
543,570,309
544,881,3056
545,1354,529
546,1451,2112
547,1005,3758
548,714,3496
549,365,5120
550,869,4931
551,660,5045
552,6,4251
553,941,4812
554,1154,4938
555,1181,1103
556,1452,4552
557,1064,3241
558,846,3310
559,783,286
560,587,1743
561,581,4688
562,204,1289
563,90,4260
564,671,4140
565,901,547
566,1269,3888
567,577,619
568,337,1753
569,1383,2330
570,473,2607
571,125,1330
572,19,2294
573,1388,2983
574,707,3423
575,830,2251
576,848,1364
577,1485,705
578,147,3298
579,747,204
580,402,5193
581,1087,3767
582,1317,4018
583,85,613
584,1373,4511
585,66,942
586,1134,4870
587,990,1735
588,219,283
589,731,3029
590,30,708
591,1406,3785
592,740,2390
593,1248,3748
594,144,4727
595,1389,338
596,676,1469
597,1161,1240
598,882,2376
599,341,5181
600,418,3083
601,474,1954
602,1067,4326
603,97,4875
604,942,4332
605,376,2640
606,1016,125
607,785,4173
608,65,140
609,756,5204
610,189,237
611,1493,4614
612,205,4866
613,1489,5194
614,963,4390
615,1356,1631
616,1226,2422
617,63,4127
618,1391,3640
619,691,3777
620,704,768
621,702,1946
622,620,2581
623,1283,2108
624,445,4599
625,1366,616
626,413,5052
627,746,2985
628,468,3565
629,835,1712
630,55,3784
631,32,3339
632,1253,1536
633,1163,2974
634,616,1486
635,233,847
636,932,4456
637,1346,1698
638,1042,6
639,554,2320
640,74,3609
641,731,4227
642,715,872
643,946,1901
644,22,3938
645,478,3741
646,79,2007
647,1486,1646
648,736,189
649,298,929
650,705,548
651,1281,5005
652,379,3793
653,316,565
654,1093,3261
655,1354,1142
656,309,1126
657,220,3602
658,324,4870
659,22,4794
660,1411,655
661,140,3066
662,1415,969
663,433,742
664,1305,2528
665,1138,4393
666,755,3926
667,610,4662
668,1159,3216
669,569,662
670,1496,2488
671,218,5019
672,908,1314
673,231,2060
674,1327,3748
675,1225,3253
676,1265,1791
677,426,2929
678,406,4158
679,1426,3437
680,510,680
681,1199,2882
682,1435,2807
683,426,4578
684,267,4869
685,548,1231
686,47,4040
687,524,3480
688,1379,1106
689,737,4401
690,1040,4609
691,1361,1465
692,243,18
693,1186,2092
694,1314,150
695,7,4222
696,734,983
697,676,2828
698,986,4936
699,233,3583
700,769,1499
701,762,267
702,579,4454
703,327,3343
704,681,4267
705,837,5200
706,142,4694
707,273,222
708,475,69
709,1003,2586
710,1287,4356
711,121,3254
712,935,832
713,1087,3972
714,254,767
715,447,1348
716,1243,3345
717,867,3220
718,1477,581
719,122,2214
720,1142,4972
721,1452,2533
722,675,2438
723,55,2922
724,638,1626
725,472,253
726,738,2455
727,891,762
728,135,2744
729,1491,1859
730,768,4908
731,456,4166
732,299,954
733,144,2180
734,721,4112
735,176,3662
736,1308,2268
737,581,1000
738,163,3013
739,953,1822
740,882,4457
741,1490,1756
742,904,3957
743,1365,4582
744,1208,2471
745,419,5110
746,1409,1523
747,505,203
748,101,1676
749,1359,4587
750,372,4503
751,902,2302
752,345,4068
753,1359,3232
754,283,1080
755,1353,3781
756,661,106
757,931,631
758,969,2112
759,308,4854
760,1046,29
761,696,5156
762,1010,3003
763,1371,1611
764,1187,4436
765,387,684
766,1386,5082
767,177,3706
768,932,2477
769,545,2523
770,612,2817
771,1218,3351
772,502,318
773,470,4889
774,834,2448
775,1250,3517
776,804,1189
777,727,873
778,131,994
779,415,4297
780,525,4681
781,515,2777
782,1263,3823
783,733,105
784,842,1209
785,1480,2574
786,724,1536
787,654,2670
788,170,2116
789,638,106
790,436,901
791,692,4832
792,282,1364
793,1103,354
794,400,2464
795,884,4256
796,763,564
797,1401,5013
798,759,1060
799,262,3593
800,1008,3144
801,305,4929
802,292,4513
803,973,2425
804,356,151
805,294,2128
806,691,1706
807,212,3074
808,453,4754
809,952,4
810,1103,5214
811,908,1799
812,789,4459
813,926,3878
814,355,4671
815,1064,3163
816,1313,3773
817,1118,4022
818,609,3671
819,789,1377
820,239,1470
821,728,1256
822,611,1499
823,610,2123
824,1051,2114
825,543,2358
826,641,3990
827,576,3472
828,190,1737
829,283,2555
830,630,4465
831,377,5123
832,1418,1212
833,644,1895
834,1176,2613
835,1316,286
836,917,4386
837,637,289
838,963,132
839,1123,2042
840,567,401
841,382,767
842,870,953
843,1182,827
844,173,4833
845,1107,2247
846,554,455
847,1217,2031
848,1444,1581
849,1341,2109
850,381,3481
851,488,4895
852,635,3403
853,40,4578
854,974,3666
855,763,3706
856,1293,4953
857,330,2856
858,268,4016
859,1097,835
860,1079,3082
861,45,2715
862,163,2514
863,1184,1879
864,539,2413
865,982,289
866,1096,2014
867,1056,5206
868,1310,3465
869,1212,1515
870,510,1008
871,1203,1365
872,187,5113
873,473,1008
874,346,3329
875,1178,1310
876,495,30
877,1365,629
878,973,4660
879,1424,2698
880,277,4043
881,489,1057
882,48,3101
883,785,869
884,226,1013
885,1184,510
886,1082,4193
887,185,4176
888,822,2374
889,868,4825
890,1074,3549
891,1280,3553
892,972,2190
893,1197,4017
894,1272,2396
895,912,4713
896,1071,2136
897,238,2805
898,533,2916
899,1328,5092
900,694,2088
901,1116,403
902,124,1412
903,179,4463
904,914,408
905,1492,1376
906,462,916
907,460,263
908,1488,2216
909,389,296
910,702,4362
911,1221,2260
912,830,855
913,216,1173
914,1349,3640
915,852,934
916,1230,2919
917,1161,4185
918,230,828
919,974,3410
920,1493,987
921,985,4589
922,216,1641
923,914,3731
924,873,3855
925,1050,4930
926,727,2895
927,1027,3476
928,934,2008
929,1228,5134
930,950,1505
931,914,640
932,697,3907
933,451,3358
934,1347,1456
935,1293,318
936,427,3479
937,417,2836
938,1474,868
939,688,2527
940,866,482
941,1394,4198
942,561,562
943,1485,1077
944,169,2524
945,1359,23
946,1317,1621
947,111,251
948,349,2032
949,1425,2840
950,53,1888
951,548,1622
952,1243,2684
953,445,4724
954,1263,5073
955,1199,3923
956,711,3206
957,962,1005
958,504,934
959,128,4283
960,1179,2439
961,75,450
962,468,1755
963,333,1696
964,1448,4058
965,18,557
966,794,3949
967,619,2776
968,1457,5042
969,1360,650
970,1330,4010
971,1278,777
972,542,5015
973,799,1405
974,987,2584
975,560,4608
976,682,1083
977,981,3732
978,69,4498
979,211,2324
980,1127,1822
981,98,2681
982,16,3442
983,161,4793
984,843,2959
985,763,2935
986,23,1968
987,815,1664
988,1059,4881
989,1193,4954
990,1232,4341
991,1069,817
992,226,843
993,571,4859
994,527,2311
995,60,3589
996,1135,3992
997,641,1481
998,611,1235
999,715,1439
1000,149,1275
1001,897,4415
1002,358,3606
1003,818,3691
1004,602,136
1005,990,5010
1006,1130,3694
1007,1250,273
1008,641,2036
1009,276,3000
1010,1218,2942
1011,246,1996
1012,1314,450
1013,579,3297
1014,1422,2173
1015,131,317
1016,250,1394
1017,702,1763
1018,283,4374
1019,139,535
1020,605,3851
1021,657,4211
1022,557,3946
1023,543,1210
1024,307,79
1025,1437,4038
1026,1139,3635
1027,898,4834
1028,490,128
1029,1147,1944
1030,498,698
1031,1122,4699
1032,1039,2502
1033,741,61
1034,55,1331
1035,975,2351
1036,667,5047
1037,1401,2417
1038,418,3591
1039,1415,1452
1040,648,5196
1041,48,2531
1042,1111,930
1043,1346,96
1044,1139,210
1045,215,4357
1046,957,4887
1047,1444,1243
1048,1269,917
1049,48,558
1050,1322,3829
1051,431,4116
1052,228,3820
1053,220,1007
1054,320,1835
1055,1131,2611
1056,573,4651
1057,171,5177
1058,115,4539
1059,1043,4575
1060,1377,358
1061,80,3215
1062,522,1714
1063,103,969
1064,590,4082
1065,416,3524
1066,1288,2515
1067,441,3801
1068,1135,4279
1069,1378,3015
1070,235,5086
1071,1187,1899
1072,419,2433
1073,1269,32
1074,1042,485
1075,1296,2209
1076,794,4445
1077,55,226
1078,594,94
1079,1014,3488
1080,534,4326
1081,271,4363
1082,1442,2873
1083,826,4369
1084,936,3080
1085,373,2368
1086,566,327
1087,90,2530
1088,414,4155
1089,1182,3491
1090,292,2429
1091,818,5037
1092,1325,4752
1093,1262,821
1094,1457,583
1095,1404,998
1096,1088,2306
1097,1343,347
1098,1463,3658
1099,439,4795
1100,450,2160
1101,75,1722
1102,40,4511
1103,489,4408
1104,60,4181
1105,1043,308
1106,502,2332
1107,495,3541
1108,272,3528
1109,85,1973
1110,918,3061
1111,607,4087
1112,1138,3307
1113,361,4614
1114,883,2259
1115,416,3515
1116,1456,1952
1117,1411,4137
1118,1224,4707
1119,9,3029
1120,523,223
1121,1354,3985
1122,644,3405
1123,493,5062
1124,1418,1707
1125,765,1965
1126,715,4330
1127,579,1522
1128,60,1398
1129,1351,3195
1130,260,3434
1131,335,4184
1132,277,1634
1133,1274,6
1134,957,4807
1135,1268,3546
1136,1106,1014
1137,920,4011
1138,122,671
1139,818,1505
1140,402,480
1141,1191,2465
1142,933,3066
1143,31,2262
1144,349,3250
1145,510,358
1146,1431,4807
1147,532,3956
1148,628,164
1149,1327,1838
1150,557,3689
1151,99,5078
1152,1116,1694
1153,526,2301
1154,393,4342
1155,1390,960
1156,509,954
1157,945,2367
1158,21,2705
1159,557,4152
1160,244,1039
1161,872,5188
1162,324,3254
1163,488,2689
1164,123,3042
1165,203,245
1166,720,375
1167,48,3280
1168,1013,597
1169,541,3283
1170,1199,2589
1171,1167,1484
1172,831,4451
1173,1272,2120
1174,745,311
1175,609,429
1176,76,2154
1177,292,2804
1178,42,2231
1179,933,272
1180,1405,231
1181,1309,3746
1182,314,3486
1183,442,2587
1184,171,1561
1185,1471,1433
1186,1339,735
1187,955,1946
1188,845,3443
1189,827,1762
1190,94,3278
1191,1035,4120
1192,706,52
1193,1191,3837
1194,387,4542
1195,600,1846
1196,403,349
1197,212,394
1198,1464,665
1199,1106,779
1200,1482,3550
1201,518,3552
1202,555,3001
1203,100,812
1204,246,1418
1205,1049,4363
1206,980,5056
1207,42,4993
1208,863,3937
1209,991,328
1210,468,5146
1211,564,3155
1212,780,2924
1213,684,3214
1214,1478,1776
1215,517,608
1216,224,2310
1217,1267,2964
1218,1270,1064
1219,591,4702
1220,912,2918
1221,1017,1669
1222,763,516
1223,955,1020
1224,295,1014
1225,590,959
1226,1363,1634
1227,639,688
1228,518,1066
1229,622,510
1230,258,1107
1231,438,2699
1232,576,1641
1233,677,4287
1234,213,3942
1235,708,1406
1236,1403,1252
1237,165,725
1238,150,3205
1239,1054,4816
1240,748,3404
1241,564,3812
1242,1419,4677
1243,1339,2534
1244,387,3949
1245,1231,2171
1246,738,4730
1247,1152,4906
1248,331,3326
1249,7,550
1250,205,2491
1251,1124,2912
1252,1005,4916
1253,1062,2041
1254,1023,480
1255,384,3034
1256,1309,1078
1257,261,1789
1258,1363,3505
1259,1393,2378
1260,539,821
1261,1201,2631
1262,1387,5176
1263,1394,4396
1264,1238,3897
1265,431,2968
1266,52,164
1267,786,226
1268,697,1561
1269,745,2002
1270,1353,2150
1271,487,4459
1272,1454,2266
1273,776,3720
1274,920,1416
1275,822,5169
1276,995,4158
1277,1283,3789
1278,435,2389
1279,1230,1401
1280,14,5102
1281,130,640
1282,286,166
1283,4,1475
1284,1396,2896
1285,386,2976
1286,1306,3668
1287,583,2016
1288,944,4170
1289,1309,4966
1290,241,1594
1291,1334,1622
1292,450,2436
1293,129,5012
1294,170,5122
1295,833,4248
1296,425,1692
1297,438,4537
1298,795,2828
1299,881,3232
1300,1265,5039
1301,265,2642
1302,1337,23
1303,668,2688
1304,1312,4076
1305,323,3731
1306,1368,1267
1307,200,1588
1308,1172,2887
1309,473,4152
1310,517,1582
1311,1087,2322
1312,1199,4840
1313,285,1784
1314,84,2537
1315,926,2339
1316,1233,4520
1317,90,1873
1318,64,3954
1319,1267,3254
1320,674,894
1321,1473,113
1322,610,2894
1323,449,218
1324,1189,728
1325,1390,809
1326,157,4243
1327,912,2051
1328,799,5203
1329,689,713
1330,1250,1766
1331,33,2706
1332,321,3352
1333,1192,2051
1334,804,1108
1335,642,3314
1336,1325,2178
1337,704,3879
1338,292,4518
1339,1306,4574
1340,1453,3497
1341,361,293
1342,1306,1700
1343,239,2257
1344,1275,1357
1345,730,4549
1346,1043,2437
1347,1010,5216
1348,668,368
1349,427,1004
1350,410,4622
1351,1317,2957
1352,1315,2009
1353,862,4291
1354,1239,3730
1355,850,2919
1356,804,779
1357,41,3001
1358,1405,644
1359,700,2991
1360,573,2436
1361,1222,5143
1362,248,2732
1363,1229,640
1364,893,5046
1365,215,940
1366,1277,1304
1367,624,1641
1368,399,3454
1369,1447,840
1370,849,997
1371,105,2310
1372,885,1682
1373,1255,3177
1374,916,1356
1375,564,3186
1376,1347,1774
1377,574,779
1378,420,485
1379,1273,4888
1380,682,551
1381,1205,1022
1382,1116,5033
1383,844,4196
1384,298,1091
1385,574,2900
1386,1228,4676
1387,1452,1676
1388,328,3832
1389,409,3272
1390,891,2343
1391,655,3808
1392,673,597
1393,686,21
1394,687,3914
1395,327,2587
1396,90,3586
1397,1434,2853
1398,926,4005
1399,405,2315
1400,1095,2315
1401,327,1305
1402,700,2178
1403,1202,4520
1404,106,789
1405,1284,3014
1406,31,227
1407,327,3461
1408,1462,1761
1409,298,3609
1410,395,962
1411,1441,5023
1412,25,637
1413,203,2154
1414,361,2111
1415,484,2364
1416,293,1232
1417,1064,1320
1418,120,4664
1419,499,4577
1420,1104,3128
1421,613,241
1422,754,1142
1423,146,3196
1424,842,1703
1425,58,68
1426,330,1796
1427,1134,583
1428,1326,188
1429,944,2426
1430,243,1812
1431,1336,4473
1432,1157,807
1433,916,4805
1434,1212,3516
1435,267,683
1436,1090,395
1437,1123,26
1438,643,4545
1439,1300,1099
1440,470,4245
1441,1254,4871
1442,382,4592
1443,229,3799
1444,355,4085
1445,1095,4145
1446,1476,2200
1447,518,638
1448,1116,2048
1449,1426,439
1450,755,4193
1451,497,127
1452,958,1877
1453,779,398
1454,544,1340
1455,1438,1668
1456,106,3517
1457,707,4102
1458,1074,4445
1459,749,253
1460,63,103
1461,1269,3833
1462,485,4357
1463,24,140
1464,240,3695
1465,463,2083
1466,643,2504
1467,187,3573
1468,474,4320
1469,1403,2057
1470,1007,1957
1471,872,4090
1472,644,3152
1473,1330,4718
1474,1294,5124
1475,59,4589
1476,850,2067
1477,1182,1081
1478,710,3492
1479,712,5164
1480,347,1912
1481,748,703
1482,797,4126
1483,1447,1307
1484,299,949
1485,656,2583
1486,506,2302
1487,307,3367
1488,581,3835
1489,149,259
1490,657,700
1491,410,3609
1492,743,4607
1493,83,4283
1494,517,3395
1495,1016,1333
1496,946,1743
1497,1293,2795
1498,1170,1751
1499,32,3075
1500,48,1450
1501,903,370
1502,184,753
1503,84,3312
1504,1236,1055
1505,495,1928
1506,86,1814
1507,379,1439
1508,524,3768
1509,1280,4537
1510,167,3767
1511,254,2621
1512,1318,4319
1513,122,1023
1514,483,2878
1515,1006,2262
1516,19,4925
1517,803,1500
1518,1030,4275
1519,121,1996
1520,1004,1957
1521,409,1869
1522,1477,3704
1523,371,4394
1524,1077,458
1525,694,4644
1526,498,3721
1527,363,1597
1528,1085,1678
1529,1369,2037
1530,297,2760
1531,1443,4723
1532,870,4898
1533,312,2865
1534,365,4470
1535,319,5077
1536,1189,2341
1537,1363,4676
1538,1220,1786
1539,642,1377
1540,461,1759
1541,1097,4626
1542,106,734
1543,263,896
1544,524,177
1545,148,4801
1546,159,1360
1547,400,1080
1548,669,2571
1549,1368,3719
1550,950,3028
1551,1261,1045
1552,381,1580
1553,1247,1508
1554,58,5117
1555,250,3918
1556,334,4751
1557,798,2502
1558,965,5094
1559,441,2492
1560,1241,4031
1561,1471,875
1562,1254,3857
1563,985,1387
1564,585,907
1565,1124,1731
1566,1293,3132
1567,770,2072
1568,1470,188
1569,972,1688
1570,715,2128
1571,721,165
1572,411,1454
1573,13,3136
1574,720,1663
1575,1494,3879
1576,1075,289
1577,1386,5023
1578,243,3071
1579,1077,4702
1580,1441,2641
1581,995,1639
1582,466,865
1583,1163,4626
1584,1368,2708
1585,1437,1277
1586,619,5131
1587,1007,3791
1588,554,2621
1589,1301,1315
1590,1275,3323
1591,1411,917
1592,89,2288
1593,1419,4247
1594,9,2581
1595,907,703
1596,269,3190
1597,1366,5181
1598,1392,2920
1599,1224,722
1600,1085,4106
1601,260,3832
1602,193,752
1603,1338,2875
1604,1489,640
1605,94,3691
1606,394,2195
1607,876,3603
1608,462,661
1609,447,723
1610,384,4000
1611,104,3829
1612,1360,1205
1613,40,2796
1614,790,2298
1615,296,4753
1616,812,3343
1617,1409,600
1618,95,434
1619,1370,4952
1620,365,5161
1621,386,3234
1622,112,2294
1623,73,184
1624,1126,2758
1625,1433,373
1626,1203,1372
1627,996,3837
1628,234,4362
1629,82,1730
1630,24,3988
1631,649,4193
1632,263,402
1633,1195,594
1634,241,628
1635,1425,3088
1636,408,3946
1637,705,1973
1638,191,2995
1639,1257,2308
1640,1476,3779
1641,374,869
1642,831,3895
1643,1328,297
1644,958,858
1645,757,2726
1646,763,377
1647,862,4815
1648,730,3749
1649,1443,3404
1650,1118,1765
1651,951,947
1652,885,823
1653,556,4922
1654,1092,1629
1655,1328,1638
1656,563,2167
1657,963,4515
1658,1011,3684
1659,951,3529
1660,301,2913
1661,1201,4955
1662,8,2780
1663,951,888
1664,1201,3647
1665,1301,1599
1666,1076,3663
1667,1484,2882
1668,662,2130
1669,1325,2750
1670,421,1221
1671,239,925
1672,1193,2973
1673,1330,1086
1674,259,4233
1675,674,2709
1676,1338,4684
1677,426,5198
1678,1017,90
1679,813,718
1680,1179,5202
1681,413,1222
1682,1389,946
1683,637,2310
1684,456,759
1685,1241,3333
1686,643,427
1687,82,4310
1688,682,231
1689,118,3719
1690,39,951
1691,1448,2822
1692,728,4847
1693,270,2876
1694,324,2861
1695,535,4240
1696,1393,3444
1697,354,373
1698,942,2413
1699,876,2024
1700,389,379
1701,1073,970
1702,383,5134
1703,702,2071
1704,1055,5166
1705,393,499
1706,1142,1337
1707,368,3592
1708,1011,1684
1709,943,974
1710,109,2678
1711,548,2095
1712,373,3197
1713,1419,2114
1714,514,5008
1715,871,3464
1716,569,271
1717,22,4296
1718,58,4655
1719,568,1755
1720,506,4036
1721,820,1951
1722,11,2180
1723,1373,515
1724,1287,3232
1725,362,788
1726,279,4392
1727,568,3857
1728,913,1013
1729,635,2528
1730,745,154
1731,450,1566
1732,311,4668
1733,711,3237
1734,1253,4854
1735,1265,670
1736,1313,2513
1737,1272,1049
1738,632,4307
1739,665,185
1740,1279,3473
1741,301,841
1742,1324,4928
1743,488,870
1744,1495,2194
1745,3,3472
1746,329,3687
1747,546,3756
1748,60,2859
1749,664,501
1750,23,2593
1751,1257,390
1752,1209,2436
1753,88,329
1754,127,4475
1755,1105,1096
1756,108,1098
1757,1016,1235
1758,1159,552
1759,1324,2214
1760,784,3933
1761,566,1866
1762,1391,2259
1763,1495,4184
1764,316,1158
1765,1238,2845
1766,1436,2290
1767,1151,4175
1768,812,1801
1769,216,627
1770,1327,58
1771,1485,4182
1772,1448,4565
1773,277,4734
1774,345,1115
1775,980,1834
1776,876,1554
1777,520,1462
1778,173,3809
1779,864,4618
1780,237,3003
1781,194,1682
1782,246,1209
1783,238,2259
1784,785,151
1785,577,3559
1786,1247,368
1787,1096,4301
1788,859,2739
1789,644,2299
1790,13,150
1791,499,4921
1792,1419,2057
1793,587,4154
1794,230,1223
1795,148,1539
1796,949,3298
1797,1057,397
1798,439,5027
1799,1123,3971
1800,1351,3863
1801,7,2018
1802,1170,974
1803,1279,3058
1804,458,3378
1805,1024,4095
1806,1088,1265
1807,709,3781
1808,950,1366
1809,547,4930
1810,887,1437
1811,880,380
1812,1241,4808
1813,429,3761
1814,1425,4183
1815,1353,4089
1816,396,658
1817,1139,3460
1818,457,4365
1819,607,1030
1820,959,3848
1821,1377,320
1822,1171,312
1823,248,3515
1824,1352,1521
1825,859,670
1826,1117,3036
1827,744,2874
1828,358,4650
1829,562,3335
1830,304,2001
1831,390,1269
1832,778,2979
1833,245,2629
1834,1133,4413
1835,180,1816
1836,1136,3292
1837,364,4359
1838,1418,4801
1839,1251,2363
1840,342,566
1841,405,1008
