,herb,target
267,381,2120
268,963,3667
269,163,4684
270,831,691
271,847,2243
272,87,137
273,1089,3854
274,787,4215
275,918,329
276,346,3635
277,77,3604
278,833,2705
279,112,4236
280,500,3839
281,782,1985
282,1194,2590
283,308,4754
284,16,148
285,1016,4953
286,285,3632
287,16,1081
288,557,1209
289,442,3940
290,624,2771
291,453,232
292,1360,2351
293,191,3112
294,457,1271
295,228,4675
296,1077,946
297,709,544
298,617,4981
299,139,3160
300,710,3177
301,171,4086
302,1376,4806
303,1402,1984
304,386,4978
305,982,3653
306,679,4899
307,409,3211
308,1171,4165
309,623,815
310,527,3335
311,1254,2462
312,1098,2204
313,41,4200
314,1460,4932
315,561,4708
316,1233,1260
317,1310,115
318,4,5209
319,236,2794
320,1446,110
321,1070,132
322,904,1371
323,544,924
324,473,4086
325,881,361
326,681,4977
327,485,3588
328,574,1720
329,1394,4152
330,1117,466
331,405,3459
332,282,5166
333,23,2910
334,1358,535
335,172,4412
336,1299,4770
337,1045,248
338,632,3816
339,651,4932
340,1090,651
341,760,2253
342,663,976
343,1145,1875
344,1314,531
345,325,3151
346,222,1010
347,1216,809
348,300,5192
349,1465,1854
350,1122,2820
351,812,2386
352,587,3019
353,770,448
354,775,762
355,1127,3245
356,1378,735
357,935,574
358,162,2460
359,435,4997
360,467,1766
361,288,5021
362,502,3761
363,862,3813
364,908,3371
365,949,181
366,652,918
367,1447,230
368,310,3205
369,1443,4476
370,1068,268
371,36,1683
372,1273,3279
373,1426,4393
374,448,593
375,483,3587
376,1357,1060
377,768,1567
378,739,1461
379,1444,2050
380,494,5143
381,881,3298
382,53,3720
383,151,1379
384,686,3889
385,666,1734
386,743,2722
387,345,3053
388,619,5162
389,1394,2887
390,7,841
391,515,4110
392,35,5121
393,879,2306
394,205,1090
395,646,3108
396,812,4875
397,1301,1667
398,1108,4595
399,1322,34
400,1030,747
401,923,649
402,115,3533
403,360,1062
404,1240,1910
405,343,307
406,987,2659
407,386,2419
408,894,2154
409,524,2322
410,605,1310
411,1140,3881
412,382,503
413,835,1205
414,1086,395
415,1451,629
416,175,4144
417,199,4915
418,1215,2576
419,344,2763
420,980,307
421,628,4600
422,1275,336
423,961,719
424,1350,160
425,588,3721
426,1389,3332
427,741,3580
428,1235,1299
429,675,912
430,443,3940
431,1002,4105
432,1477,4452
433,1143,23
434,876,4557
435,1220,3533
436,506,149
437,1310,4324
438,801,1796
439,77,861
440,335,2085
441,353,5142
442,1116,392
443,988,4928
444,809,4429
445,1373,4550
446,1212,3750
447,765,478
448,1375,999
449,601,4025
450,753,3224
451,922,4581
452,260,1843
453,897,4133
454,968,2443
455,168,2378
456,1135,543
457,154,898
458,1401,1286
459,102,1918
460,283,2056
461,1302,3437
462,766,1491
463,808,3485
464,677,3964
465,1155,2177
466,496,4801
467,757,2038
468,1219,1720
469,982,3632
470,1434,3226
471,258,3737
472,1468,4231
473,1106,164
474,984,4328
475,815,3398
476,806,2282
477,1093,1966
478,583,626
479,395,3385
480,586,2323
481,563,840
482,394,876
483,567,2390
484,1039,2003
485,223,2482
486,1227,3235
487,380,2910
488,1168,2877
489,1027,1581
490,820,1106
491,664,3743
492,1466,1583
493,773,2673
494,475,1808
495,451,2956
496,609,3505
497,1322,3944
498,611,2020
499,754,2597
500,1417,2842
501,682,4983
502,1350,3417
503,1100,1123
504,226,4300
505,679,2287
506,1309,4010
507,582,5155
508,547,457
509,741,2603
510,926,2144
511,222,2576
512,481,4973
513,1334,1491
514,1265,264
515,199,1961
516,914,4763
517,1010,1112
518,48,3798
519,426,5192
520,204,4058
521,1227,182
522,173,3807
523,238,1811
524,1069,3106
525,548,2566
526,165,3209
527,301,4453
528,456,2631
529,411,3750
530,355,4669
531,253,3887
532,327,1206
533,188,4696
534,1034,1981
535,841,4027
536,118,3989
537,180,2374
538,337,37
539,1204,1854
540,1389,588
541,1120,2589
542,303,3151
543,852,3391
544,1319,4247
545,872,2961
546,730,3105
547,507,4699
548,322,2558
549,909,5
550,591,4170
551,1022,767
552,702,5215
553,1129,2834
554,1486,3654
555,76,3355
556,1486,1206
557,1000,2670
558,1279,4891
559,1349,4720
560,1198,4531
561,138,1002
562,338,2359
563,323,2094
564,166,4150
565,638,94
566,103,4141
567,209,4517
568,1379,174
569,947,210
570,425,4849
571,1256,796
572,370,3326
573,1157,4317
574,931,778
575,264,2777
576,862,4347
577,673,1776
578,1219,2936
579,757,3873
580,580,3123
581,284,1157
582,1336,5071
583,1066,4318
584,175,2249
585,1292,909
586,487,4470
587,281,3550
588,529,4004
589,459,5178
590,1001,1502
591,905,80
592,177,1626
593,836,5149
594,881,2830
595,454,3142
596,262,3117
597,1076,2883
598,533,2995
599,1013,3823
600,1325,1688
601,448,1116
602,1081,2909
603,1012,3043
604,1014,700
605,1363,2259
606,586,2937
607,153,1160
608,450,4538
609,640,1454
610,993,2581
611,948,3178
612,1286,4382
613,1326,1181
614,989,2918
615,676,2341
616,982,4591
617,1088,1909
618,1086,3865
619,558,1126
620,489,2085
621,1369,4835
622,1138,711
623,136,2090
624,184,101
625,73,3463
626,783,256
627,1221,4086
628,1308,1396
629,128,3029
630,1200,3884
631,301,1611
632,825,299
633,1477,4568
634,892,582
635,919,3478
636,1480,1695
637,313,2718
638,592,2638
639,1127,3340
640,273,3235
641,659,1480
642,832,3155
643,432,1617
644,87,3113
645,665,905
646,318,3925
647,279,4942
648,191,971
649,1483,2799
650,1249,3505
651,1111,3748
652,148,5060
653,1158,1778
654,1172,4180
655,501,2392
656,663,2716
657,432,1223
658,747,4585
659,855,3908
660,619,2814
661,1479,3570
662,169,510
663,820,1717
664,481,4070
665,541,4119
666,397,1475
667,302,3724
668,368,709
669,644,2326
670,901,4333
671,1359,231
672,359,844
673,642,5086
674,888,1941
675,165,1894
676,1034,1162
677,49,5178
678,1003,3430
679,827,3330
680,145,250
681,975,1473
682,677,1167
683,1256,195
684,1290,4816
685,893,3436
686,427,5078
687,1374,4945
688,1371,695
689,643,1534
690,826,1881
691,924,4808
692,43,908
693,1070,1888
694,626,4638
695,609,2290
696,1096,5115
697,1362,4585
698,449,4687
699,936,1786
700,578,3264
701,806,4599
702,1120,3419
703,610,3722
704,294,4292
705,339,4757
706,1096,5194
707,927,3309
708,249,2789
709,266,67
710,800,2033
711,383,4009
712,1240,5157
713,350,1538
714,466,668
715,581,31
716,160,2520
717,100,5015
718,572,322
719,1349,560
720,1410,3981
721,1230,2224
722,347,1206
723,1139,4586
724,1454,918
725,60,1253
726,627,3687
727,1130,923
728,1026,3432
729,608,1346
730,435,2899
731,1192,3915
732,1096,2238
733,809,2825
734,1352,4701
735,569,1482
736,111,4098
737,941,3513
738,575,4892
739,1375,2393
740,1174,1220
741,799,4787
742,585,1819
743,210,4366
744,615,256
745,451,707
746,1177,3583
747,114,535
748,1118,567
749,549,1146
750,1396,3995
751,831,1222
752,614,1998
753,283,2210
754,482,3332
755,741,3521
756,305,3567
757,773,2759
758,567,1536
759,831,3501
760,1484,988
761,222,4980
762,1032,2712
763,704,2257
764,110,361
765,792,548
766,597,642
767,1370,2088
768,1220,2779
769,739,2050
770,171,1791
771,1243,2475
772,270,5176
773,314,2366
774,1311,1236
775,1272,1251
776,395,4533
777,1405,1571
778,928,2303
779,177,5204
780,1135,3159
781,187,937
782,263,134
783,110,4791
784,1252,305
785,1304,4561
786,1071,3275
787,779,1687
788,1364,5038
789,495,1642
790,1299,5166
791,1070,980
792,738,1623
793,650,2777
794,268,1816
795,969,3192
796,1224,2682
797,1389,2996
798,1183,1015
799,972,4757
800,552,4949
801,1417,2242
802,1490,939
803,1056,1607
804,1289,406
805,1422,4738
806,140,2138
807,19,246
808,851,4160
809,282,2633
810,568,4431
811,1129,4189
812,1191,4713
813,1040,2492
814,969,4487
815,1428,4228
816,946,4165
817,1407,3931
818,365,2826
819,892,5170
820,1067,390
821,518,2954
822,1381,3607
823,1220,4676
824,331,2575
825,477,683
826,400,4898
827,1302,3654
828,403,976
829,923,1187
830,644,2477
831,1,4433
832,897,771
833,1436,1628
834,515,5162
835,1165,2814
836,201,2767
837,416,2506
838,1413,535
839,142,1614
840,1035,552
841,1276,4798
842,796,3773
843,439,1954
844,352,2360
845,496,3353
846,1385,2845
847,67,115
848,836,1383
849,1309,1878
850,1084,4153
851,23,4361
852,1335,3108
853,614,4924
854,192,1188
855,996,900
856,852,533
857,691,606
858,985,709
859,608,4057
860,949,1883
861,350,2917
862,533,4605
863,540,5060
864,477,4395
865,552,3606
866,152,1966
867,1339,4410
868,222,3678
869,883,1618
870,118,1430
871,362,3236
872,1190,2910
873,593,3304
874,273,4172
875,440,2858
876,1349,184
877,477,1323
878,1370,992
879,236,2241
880,821,3047
881,151,4661
882,879,4770
883,284,3059
884,365,4144
885,621,3017
886,557,296
887,803,3645
888,265,3606
889,429,807
890,884,1267
891,1270,2922
892,166,1912
893,1133,901
894,258,2029
895,988,654
896,64,2703
897,456,4398
898,862,2807
899,1265,4597
900,782,1686
901,1131,4787
902,1156,4886
903,1229,4110
904,888,1755
905,1443,2120
906,755,2786
907,644,3573
908,492,4754
909,1478,1646
910,695,1677
911,1014,1238
912,1327,4456
913,252,3644
914,673,4145
915,1248,3108
916,1430,4825
917,1291,2505
918,1291,2317
919,924,3677
920,293,3906
921,1418,1875
922,1417,2116
923,560,2787
924,1174,4797
925,417,2959
926,1380,2823
927,1393,4720
928,598,1234
929,826,1056
930,1118,3195
931,1119,3442
932,468,632
933,291,1835
934,1435,2980
935,1478,767
936,372,2755
937,509,4851
938,436,878
939,941,764
940,1203,50
941,64,2522
942,677,3203
943,1108,3981
944,1429,4895
945,638,287
946,667,4505
947,75,1696
948,951,4732
949,1041,3359
950,181,1107
951,326,564
952,1131,2983
953,675,4360
954,995,3931
955,578,3350
956,874,4652
957,1024,2660
958,1196,2382
959,1394,1244
960,560,396
961,894,104
962,161,2006
963,1381,3377
964,881,2113
965,983,4384
966,1099,5060
967,1040,2462
968,194,2985
969,1311,545
970,316,4184
971,691,2139
972,617,1505
973,99,2679
974,291,3081
975,762,1719
976,108,1502
977,1486,4196
978,739,65
979,417,3293
980,1057,3814
981,449,3092
982,1388,3144
983,609,3286
984,1063,1476
985,1174,3120
986,877,3165
987,880,3798
988,1353,4249
989,878,3968
990,186,1808
991,1364,2996
992,688,4452
993,1415,2524
994,450,317
995,1026,1603
996,331,293
997,1407,1257
998,1352,3807
999,107,4051
1000,371,4300
1001,612,2805
1002,1419,4458
1003,437,2016
1004,834,3907
1005,155,3449
1006,995,846
1007,551,472
1008,292,1367
1009,630,651
1010,744,5004
1011,1316,1200
1012,957,1091
1013,696,1325
1014,289,1844
1015,748,122
1016,72,3816
1017,166,3752
1018,595,3087
1019,283,579
1020,1033,4554
1021,1137,966
1022,1207,4622
1023,663,2115
1024,928,3544
1025,697,774
1026,267,4915
1027,1365,712
1028,574,1989
1029,942,4291
1030,199,2029
1031,1064,3917
1032,89,3703
1033,1488,1957
1034,546,3790
1035,301,4302
1036,230,2448
1037,164,2581
1038,1463,469
1039,1257,4080
1040,343,4826
1041,696,457
1042,1213,1622
1043,1237,4701
1044,461,454
1045,554,2043
1046,61,2542
1047,1355,747
1048,1166,1357
1049,81,2184
1050,1300,2189
1051,805,1648
1052,1412,2163
1053,1002,1566
1054,1345,509
1055,657,2189
1056,1332,1383
1057,1178,3102
1058,147,1674
1059,888,1589
1060,356,4953
1061,115,297
1062,1289,2129
1063,113,3531
1064,1322,700
1065,438,2105
1066,26,2998
1067,1034,3400
1068,1226,4647
1069,660,2497
1070,1468,1147
1071,411,3467
1072,237,3987
1073,153,2001
1074,879,2995
1075,1212,2148
1076,325,3889
1077,1387,3778
1078,1016,3878
1079,964,4750
1080,327,4224
1081,214,2391
1082,766,38
1083,602,803
1084,832,4119
1085,158,336
1086,342,4537
1087,1021,4075
1088,1423,2748
1089,700,3474
1090,1001,2285
1091,687,662
1092,377,4450
1093,50,4023
1094,1091,2773
1095,745,940
1096,1227,801
1097,1267,3727
1098,108,3482
1099,1463,4393
1100,772,2640
1101,345,1432
1102,623,2306
1103,1188,989
1104,182,1976
1105,108,1378
1106,693,3643
1107,1193,251
1108,645,1329
1109,957,4562
1110,1164,1522
1111,1143,1757
1112,268,518
1113,247,1521
1114,267,4910
1115,850,4174
1116,368,3491
1117,718,1693
1118,296,1904
1119,1306,1320
1120,483,828
1121,60,5151
1122,656,4210
1123,850,5125
1124,15,3088
1125,140,1995
1126,850,1738
1127,750,989
1128,105,153
1129,1146,3988
1130,329,442
1131,1419,4174
1132,681,4243
1133,1269,3443
1134,598,920
1135,697,5057
1136,849,1791
1137,1282,4225
1138,132,2876
1139,504,2330
1140,1150,5042
1141,1489,3056
1142,295,4012
1143,810,4027
1144,1412,2721
1145,1449,5188
1146,572,3573
1147,1492,415
1148,574,2767
1149,1231,539
1150,363,3972
1151,1375,2136
1152,792,467
1153,1210,362
1154,412,2406
1155,1395,4825
1156,1280,958
1157,1279,3612
1158,275,11
1159,275,3428
1160,625,2287
1161,1098,1807
1162,645,3747
1163,1149,858
1164,160,3486
1165,107,4372
1166,412,2527
1167,1044,502
1168,866,2455
1169,231,1686
1170,335,4621
1171,122,189
1172,907,1765
1173,1411,2675
1174,1145,3589
1175,747,1844
1176,495,5155
1177,88,365
1178,410,4878
1179,1477,996
1180,30,3353
1181,461,2405
1182,319,4848
1183,303,915
1184,811,1823
1185,82,3681
1186,536,900
1187,227,2612
1188,1259,3567
1189,344,662
1190,1284,2231
1191,229,4036
1192,132,2585
1193,366,2018
1194,906,2501
1195,165,454
1196,421,3275
1197,1420,1750
1198,913,103
1199,236,2479
1200,1031,3494
1201,174,3012
1202,164,431
1203,1436,322
1204,170,4826
1205,73,4331
1206,495,3915
1207,692,1024
1208,460,3011
1209,1240,2054
1210,1299,1540
1211,589,779
1212,741,1787
1213,539,763
1214,500,4971
1215,282,322
1216,1432,4473
1217,270,1910
1218,414,4464
1219,248,5201
1220,1088,5043
1221,837,3923
1222,667,4176
1223,1473,288
1224,168,4019
1225,343,576
1226,944,948
1227,459,3668
1228,664,1955
1229,1108,2587
1230,674,4635
1231,712,1269
1232,579,520
1233,509,4436
1234,86,4765
1235,950,515
1236,1,270
1237,1444,335
1238,258,2850
1239,848,3967
1240,649,3672
1241,1298,5023
1242,155,929
1243,658,2202
1244,1022,1024
1245,1187,4169
1246,455,3342
1247,791,2557
1248,217,4852
1249,1094,4668
1250,899,4090
1251,989,2804
1252,905,3829
1253,1181,348
1254,182,1163
1255,1400,507
1256,410,3989
1257,656,910
1258,234,1833
1259,1402,1100
1260,923,2102
1261,809,3873
1262,598,905
1263,187,3556
1264,948,2505
1265,1142,492
1266,1037,4330
1267,614,1151
1268,950,3196
1269,41,2760
1270,260,4074
1271,1383,2005
1272,308,1663
1273,811,4982
1274,179,3344
1275,549,4283
1276,1190,735
1277,116,1524
1278,1394,2123
1279,109,1614
1280,1494,1
1281,872,4307
1282,383,2381
1283,1404,3725
1284,188,852
1285,702,1513
1286,308,4755
1287,839,3823
1288,1154,431
1289,335,2742
1290,154,2681
1291,195,4401
1292,760,4541
1293,1267,1174
1294,660,2468
1295,25,1574
1296,954,2324
1297,658,4824
1298,307,4328
1299,1446,4841
1300,425,3650
1301,774,2225
1302,248,1724
1303,1,313
1304,131,862
1305,324,5083
1306,283,637
1307,986,4872
1308,777,442
1309,1265,5093
1310,1120,2040
1311,1388,3525
1312,643,1003
1313,134,2811
1314,1301,4699
1315,1173,3080
1316,662,4524
1317,1111,1645
1318,107,2943
1319,1266,49
1320,938,4399
1321,18,79
1322,301,2709
1323,158,2942
1324,616,2172
1325,797,944
1326,537,4088
1327,1453,4312
1328,276,2343
1329,595,155
1330,1303,2778
1331,582,3314
1332,1307,3129
1333,464,2787
1334,1257,3294
1335,1209,654
1336,633,4998
1337,563,1539
1338,1171,2042
1339,489,3796
1340,430,235
1341,909,1759
1342,1114,2780
1343,109,72
1344,1231,4923
1345,758,4713
1346,1491,3985
1347,93,1412
1348,1227,3517
1349,616,2397
1350,321,204
1351,1419,4599
1352,126,2598
1353,1038,4201
1354,652,1828
1355,695,2339
1356,988,2520
1357,1494,1692
1358,779,4780
1359,448,4521
1360,1051,1100
1361,104,3811
1362,1285,1396
1363,261,4173
1364,1001,2592
1365,375,4026
1366,1477,4277
1367,1448,3018
1368,1038,4074
1369,598,387
1370,1098,4666
1371,166,3185
1372,657,3157
1373,172,2463
1374,54,3816
1375,516,510
1376,1013,2645
1377,1388,2282
1378,455,4693
1379,404,1180
1380,36,1856
1381,1483,2635
1382,61,753
1383,644,3026
1384,1406,1309
1385,1426,4238
1386,862,1324
1387,46,4685
1388,1308,1594
1389,405,1389
1390,671,4412
1391,1326,1821
1392,780,4649
1393,1125,1042
1394,456,4713
1395,658,1075
1396,1455,2750
1397,839,1419
1398,162,5030
1399,285,1253
1400,107,383
1401,1249,3583
1402,1038,2659
1403,574,322
1404,585,4508
1405,1009,3233
1406,1084,1139
1407,262,430
1408,1330,4918
1409,327,1029
1410,159,4725
1411,1215,5096
1412,1328,4196
1413,623,1531
1414,742,2107
1415,529,3535
1416,1098,96
1417,576,5211
1418,819,4177
1419,932,3074
1420,1326,195
1421,388,1715
1422,1473,2569
1423,607,4864
1424,480,2372
1425,1494,2325
1426,1211,481
1427,742,76
1428,551,1158
1429,785,343
1430,1105,1029
1431,1056,4830
1432,566,3985
1433,1068,3219
1434,1206,591
1435,1167,2323
1436,1301,2654
1437,683,4622
1438,613,2814
1439,334,965
1440,812,3386
1441,762,2811
1442,373,441
1443,993,1189
1444,1399,5031
1445,896,3779
1446,1137,4600
1447,452,4774
1448,265,1268
1449,130,3003
1450,1404,2274
1451,619,3338
1452,84,1535
1453,915,3611
1454,465,1870
1455,1251,658
1456,213,462
1457,1390,3665
1458,833,3756
1459,495,5103
1460,422,1068
1461,1148,1298
1462,641,4219
1463,812,4376
1464,507,3736
1465,1369,3699
1466,515,1044
1467,1145,3057
1468,511,3902
1469,989,2169
1470,373,4265
1471,747,2684
1472,591,5103
1473,451,1597
1474,593,649
1475,185,4581
1476,266,1920
1477,1182,5046
1478,1339,4687
1479,892,3544
1480,1296,5010
1481,221,695
1482,1149,3588
1483,806,2382
1484,849,4306
1485,1289,1862
1486,902,1845
1487,297,3920
1488,54,2551
1489,108,4089
1490,1099,3577
1491,819,1758
1492,1303,338
1493,1279,1658
1494,503,843
1495,311,4841
1496,1184,1826
1497,721,4800
1498,1222,1053
1499,904,2623
1500,839,942
1501,45,2111
1502,89,3506
1503,749,4654
1504,877,122
1505,323,4823
1506,604,1259
1507,1297,1659
1508,405,3915
1509,382,4809
1510,598,2397
1511,1454,342
1512,626,411
1513,756,460
1514,341,1994
1515,1036,2090
1516,0,4796
1517,409,1112
1518,1277,5086
1519,402,4546
1520,54,4730
1521,986,2194
1522,1020,134
1523,442,3085
1524,608,4570
1525,999,2786
1526,139,2575
1527,326,1813
1528,1074,45
1529,561,186
1530,391,4627
1531,1407,4349
1532,270,264
1533,571,3369
1534,137,1002
1535,1310,2145
1536,82,2835
1537,1167,1810
1538,73,1909
1539,1312,2760
1540,1228,1341
1541,433,5063
1542,882,2489
1543,295,2970
1544,1296,1686
1545,798,1510
1546,569,2693
1547,1310,2760
1548,64,1870
1549,95,1755
1550,1202,2874
1551,1012,3741
1552,809,369
1553,1359,4577
1554,945,3369
1555,536,1074
1556,1026,4270
1557,1023,1756
1558,941,4189
1559,732,2407
1560,630,5173
1561,366,2297
1562,803,979
1563,219,3940
1564,480,5144
1565,230,5061
1566,1112,3979
1567,724,640
1568,209,5196
1569,1330,122
1570,1434,1711
1571,751,4338
1572,92,3719
1573,182,2646
1574,334,2580
1575,1424,3033
1576,350,3524
1577,995,1875
1578,1069,3039
1579,105,4646
1580,755,4970
1581,1319,727
1582,71,2912
1583,1458,183
1584,133,460
1585,1354,1055
1586,167,3918
1587,1217,3384
1588,861,5008
1589,983,2279
1590,1380,797
1591,670,3808
1592,1240,4852
1593,880,1894
1594,659,3666
1595,689,3938
1596,1286,4985
1597,565,2833
1598,1245,3247
1599,1327,3767
1600,947,2998
1601,809,3842
1602,1347,97
1603,1097,5166
1604,1483,2233
1605,381,1085
1606,1428,281
1607,56,1088
1608,761,2816
1609,1287,1094
1610,315,3214
1611,640,138
1612,1416,692
1613,58,5181
1614,1390,646
1615,348,4958
1616,348,1344
1617,441,46
1618,271,3363
1619,731,2880
1620,1105,4656
1621,1194,1634
1622,396,992
1623,837,4544
1624,402,2618
1625,294,3824
1626,100,5135
1627,87,4755
1628,1221,695
1629,784,4158
1630,35,4469
1631,201,592
1632,1026,3874
1633,78,3986
1634,980,690
1635,768,4378
1636,267,1573
1637,802,2591
1638,1114,3599
1639,261,1582
1640,577,4596
1641,851,2897
1642,982,146
1643,1491,1880
1644,953,989
1645,99,4939
1646,1087,1066
1647,1086,3967
1648,666,730
1649,1419,1851
1650,514,4890
1651,660,1402
1652,445,3107
1653,526,2523
1654,1008,3670
1655,1052,4402
1656,380,2450
1657,754,1221
1658,1126,771
1659,796,3019
1660,772,2654
1661,282,3131
1662,446,2853
1663,1163,3619
1664,1219,3810
1665,948,2597
1666,176,4734
1667,1056,2079
1668,1296,4401
1669,443,3207
1670,1036,4265
1671,847,3880
1672,135,1798
1673,1033,4890
1674,1474,3812
1675,1438,3752
1676,238,675
1677,2,166
1678,2,1817
1679,1249,293
1680,982,4473
1681,1080,4380
1682,1060,2211
1683,1305,1685
1684,629,1988
1685,516,5146
1686,1236,61
1687,195,4975
1688,467,2215
1689,518,3528
1690,1406,2816
1691,97,2471
1692,1148,4450
1693,204,2607
1694,1367,2713
1695,741,304
1696,678,1867
1697,30,2392
1698,1183,5194
1699,678,525
1700,1169,3775
1701,1208,4228
1702,1287,1953
1703,502,2032
1704,135,2458
1705,518,429
1706,250,3514
1707,809,2875
1708,795,1872
1709,517,3583
1710,1006,2942
1711,974,3817
1712,1312,14
1713,745,3009
1714,761,1491
1715,394,2673
1716,918,1793
1717,1270,147
1718,71,571
1719,1185,494
1720,1301,4502
1721,1440,68
1722,750,1762
1723,986,3281
1724,343,403
1725,789,2581
1726,194,623
1727,1168,4166
1728,993,3900
1729,620,3507
1730,604,3104
1731,699,1187
1732,243,2280
1733,712,698
1734,8,4484
1735,297,3771
1736,1027,2184
1737,233,81
1738,428,4755
1739,370,1446
1740,1425,78
1741,1364,4048
1742,620,2173
1743,19,892
1744,365,4990
1745,946,3216
1746,414,3865
1747,497,719
1748,991,533
1749,1422,2416
1750,276,845
1751,449,2067
1752,184,160
1753,67,3900
1754,1283,448
1755,58,2489
1756,1400,236
1757,664,4676
1758,200,2444
1759,1331,5
1760,1078,138
1761,439,1975
1762,1121,2603
1763,1360,3046
1764,312,2783
1765,1474,705
1766,1203,5091
1767,1427,4659
1768,862,25
1769,626,2795
1770,483,2771
1771,245,3947
1772,1355,3486
1773,536,3468
1774,1324,1910
1775,956,964
1776,122,4209
1777,958,1986
1778,1214,141
1779,364,4277
1780,1159,4245
1781,566,3990
1782,338,3418
1783,742,498
1784,944,1815
1785,663,4768
1786,774,2701
1787,552,1492
1788,420,3940
1789,978,1980
1790,636,1644
1791,1047,4407
1792,113,658
1793,1066,930
1794,1205,2390
1795,814,3547
1796,457,2493
1797,612,873
1798,798,1172
1799,374,2293
1800,203,912
1801,325,3443
1802,1073,835
1803,1003,1621
1804,1237,721
1805,298,1245
1806,1342,1632
1807,1188,2056
1808,373,1500
1809,426,2961
1810,193,3018
1811,1431,4620
1812,133,4336
1813,1334,2293
1814,195,3468
1815,679,372
1816,1067,4220
1817,1007,275
1818,674,5197
1819,1191,4500
1820,1446,5001
1821,407,4969
1822,1267,5046
1823,1203,1167
1824,1314,5022
1825,335,2652
1826,367,5016
1827,496,3675
1828,694,4280
1829,834,632
1830,502,1145
1831,694,2906
1832,3,4364
1833,191,5041
1834,458,2125
1835,501,4763
1836,90,5181
1837,659,2694
1838,158,4565
1839,1001,3169
1840,332,1698
