,herb,target
669,482,5126
670,734,1221
671,1269,2730
672,216,3672
673,618,833
674,823,1725
675,494,313
676,211,3307
677,1033,1040
678,62,1996
679,1047,3479
680,239,1689
681,919,475
682,657,3471
683,654,1539
684,494,3226
685,224,2501
686,1471,5027
687,1196,2866
688,676,1101
689,505,3334
690,712,4020
691,180,3902
692,327,3481
693,1114,3596
694,1387,3825
695,862,1564
696,151,3729
697,506,3777
698,801,2263
699,518,4137
700,326,3875
701,598,5148
702,577,4659
703,1334,5171
704,914,4968
705,959,1772
706,983,4620
707,490,2078
708,1000,1155
709,1134,492
710,349,3101
711,1327,3093
712,155,3377
713,859,4665
714,220,1406
715,1137,307
716,245,137
717,10,3208
718,1346,2708
719,1228,4370
720,314,2393
721,1236,3561
722,1226,4719
723,1159,3285
724,372,2525
725,1444,629
726,58,128
727,264,958
728,539,4038
729,285,1435
730,411,758
731,120,3691
732,1346,3808
733,678,3057
734,42,3962
735,897,449
736,108,4392
737,1377,2307
738,1065,2087
739,406,215
740,1374,5196
741,155,1107
742,840,3227
743,1078,5124
744,949,1432
745,1426,824
746,364,3884
747,505,3227
748,164,4942
749,201,3364
750,777,1208
751,702,4916
752,1152,2035
753,1060,4908
754,1184,4079
755,911,1776
756,1211,1752
757,716,3366
758,300,4401
759,810,4514
760,723,4153
761,1370,1077
762,918,2942
763,786,2614
764,29,2199
765,886,3276
766,647,108
767,1194,3445
768,185,1716
769,611,3250
770,446,3323
771,896,4902
772,1214,4700
773,37,3956
774,923,4286
775,714,4573
776,779,1034
777,426,1930
778,1490,1492
779,196,2488
780,675,346
781,496,778
782,1200,3067
783,812,1076
784,923,2110
785,941,965
786,1311,2412
787,948,2810
788,941,1984
789,229,2831
790,1275,3926
791,1220,2683
792,1420,3343
793,1378,640
794,939,4310
795,1068,562
796,437,4314
797,1192,1027
798,875,4996
799,392,2790
800,542,720
801,370,2565
802,343,4153
803,1147,686
804,1038,2995
805,957,3259
806,210,893
807,687,38
808,150,5150
809,92,2589
810,317,1975
811,1440,1049
812,34,2902
813,900,11
814,885,4391
815,378,417
816,210,4737
817,1081,1388
818,1493,1023
819,1427,842
820,418,1291
821,1056,2945
822,644,1830
823,684,910
824,443,2263
825,3,4203
826,509,8
827,87,3048
828,1494,63
829,1261,271
830,628,3903
831,885,132
832,457,2135
833,1333,403
834,147,2894
835,124,3790
836,1127,2807
837,636,2803
838,1015,2226
839,21,4747
840,733,996
841,339,2276
842,220,1763
843,826,2293
844,1288,4999
845,780,3667
846,1011,169
847,492,3837
848,947,3114
849,491,5081
850,858,1359
851,102,4835
852,454,3593
853,703,2603
854,551,3714
855,953,3284
856,1167,76
857,71,1674
858,1198,145
859,1292,350
860,789,2690
861,274,4074
862,644,2790
863,652,4208
864,632,3981
865,1017,3591
866,1300,5055
867,414,351
868,1312,3304
869,371,4900
870,790,109
871,208,4686
872,1467,2908
873,1187,3124
874,13,3561
875,885,4144
876,318,1392
877,497,454
878,920,3579
879,1243,3481
880,29,3717
881,759,3194
882,137,2159
883,1320,1870
884,281,3632
885,1048,4599
886,357,3392
887,815,323
888,545,2546
889,857,347
890,1108,1011
891,1161,259
892,1386,2452
893,1439,2306
894,1083,4131
895,1234,2979
896,945,350
897,127,3113
898,888,260
899,28,15
900,1462,1907
901,497,3694
902,621,2731
903,568,3750
904,853,193
905,102,3286
906,25,581
907,218,3216
908,1087,4454
909,484,4450
910,721,2981
911,527,935
912,1426,554
913,1469,808
914,11,709
915,849,3137
916,1496,2228
917,88,2975
918,1480,1660
919,3,1143
920,575,1793
921,239,2637
922,1187,4083
923,1004,1828
924,1120,4749
925,556,4904
926,140,2477
927,1234,5012
928,206,3327
929,149,4099
930,1249,589
931,30,1667
932,1392,4575
933,966,4578
934,66,1918
935,290,3779
936,977,3943
937,1261,4882
938,710,4615
939,994,2001
940,117,4951
941,926,2335
942,1156,426
943,252,4861
944,849,2965
945,902,1199
946,1261,2339
947,121,4984
948,53,265
949,716,495
950,546,303
951,450,3108
952,1190,4193
953,962,3705
954,632,2399
955,712,1456
956,561,3614
957,1282,3816
958,169,3781
959,388,504
960,1462,5092
961,354,3894
962,919,5127
963,1096,602
964,575,564
965,531,1723
966,799,1199
967,143,860
968,197,4665
969,1217,5013
970,782,1468
971,1315,1064
972,542,3778
973,764,3908
974,910,1799
975,1152,582
976,826,4960
977,856,3924
978,1003,3289
979,784,4196
980,741,3657
981,989,135
982,1462,749
983,624,3861
984,27,822
985,787,2511
986,1423,1939
987,139,1143
988,431,1488
989,856,1410
990,257,453
991,1182,3029
992,1337,1481
993,313,2471
994,94,686
995,1232,4414
996,3,631
997,236,3880
998,700,3874
999,560,4357
1000,558,2082
1001,758,4466
1002,235,4683
1003,76,2696
1004,84,4864
1005,73,1149
1006,1204,982
1007,1072,1234
1008,732,4338
1009,869,1240
1010,368,2721
1011,998,2687
1012,1202,1360
1013,670,4355
1014,408,1410
1015,793,4109
1016,1427,2299
1017,915,2865
1018,1227,2587
1019,61,2850
1020,1276,2324
1021,671,4317
1022,49,4459
1023,634,4280
1024,1273,1786
1025,966,4679
1026,282,4622
1027,97,217
1028,417,3669
1029,1233,1420
1030,1170,3332
1031,942,3957
1032,668,2133
1033,1298,2645
1034,1043,375
1035,1370,1395
1036,657,2566
1037,252,3599
1038,1279,1542
1039,1009,2319
1040,8,2221
1041,1051,3014
1042,563,1218
1043,1281,3820
1044,219,551
1045,638,1016
1046,617,976
1047,119,2920
1048,157,3538
1049,256,5090
1050,1143,401
1051,664,4719
1052,906,3754
1053,1280,553
1054,344,4303
1055,250,3936
1056,811,4296
1057,1330,467
1058,1269,1209
1059,1090,3303
1060,693,2579
1061,1049,4308
1062,1017,2734
1063,1427,2270
1064,727,2645
1065,1124,2905
1066,1430,3486
1067,1419,2970
1068,509,4101
1069,769,2296
1070,1335,310
1071,179,4443
1072,844,1240
1073,973,1574
1074,63,1421
1075,777,2452
1076,405,409
1077,828,4018
1078,875,4038
1079,744,504
1080,1153,2143
1081,614,701
1082,371,2215
1083,892,3928
1084,823,3765
1085,144,3150
1086,1457,3097
1087,550,950
1088,545,2818
1089,494,482
1090,336,1400
1091,746,4894
1092,492,4603
1093,1420,421
1094,12,684
1095,441,2949
1096,1165,4283
1097,581,2369
1098,856,109
1099,661,595
1100,588,4076
1101,1089,901
1102,269,10
1103,313,5056
1104,750,1337
1105,1188,3858
1106,406,3694
1107,1337,2728
1108,778,449
1109,158,3975
1110,656,771
1111,1086,4501
1112,546,913
1113,1472,2612
1114,386,750
1115,186,1054
1116,504,3547
1117,1490,2936
1118,32,1625
1119,946,1667
1120,543,914
1121,444,196
1122,56,2668
1123,635,297
1124,330,4193
1125,242,2052
1126,1441,2349
1127,1344,2467
1128,1300,1492
1129,1066,142
1130,618,2120
1131,1036,4960
1132,642,3599
1133,763,307
1134,177,293
1135,1447,4411
1136,1358,385
1137,1428,4996
1138,809,3017
1139,319,4478
1140,1342,4414
1141,197,3777
1142,261,1809
1143,845,4126
1144,1384,353
1145,130,1468
1146,184,5037
1147,1217,4315
1148,754,1321
1149,1241,3458
1150,499,4956
1151,759,3327
1152,949,5039
1153,145,4488
1154,1124,4096
1155,1303,3516
1156,49,2068
1157,348,1838
1158,104,2018
1159,57,56
1160,314,4466
1161,428,4031
1162,846,3959
1163,1418,2403
1164,909,1339
1165,1442,4226
1166,617,939
1167,1059,108
1168,1153,3216
1169,1267,5116
1170,43,4839
1171,662,692
1172,807,2596
1173,1333,2528
1174,1167,3409
1175,1094,3412
1176,731,244
1177,273,1192
1178,503,672
1179,270,544
1180,629,5040
1181,240,2710
1182,285,217
1183,729,4593
1184,482,399
1185,1439,319
1186,1046,3055
1187,280,4968
1188,696,4170
1189,368,2761
1190,615,4630
1191,1389,413
1192,881,4904
1193,524,2866
1194,1278,1820
1195,449,527
1196,1364,4642
1197,621,4608
1198,442,3505
1199,1444,121
1200,1429,4233
1201,18,4856
1202,521,4732
1203,1120,2300
1204,164,5109
1205,449,269
1206,318,3391
1207,1047,4098
1208,1406,5193
1209,259,1558
1210,385,2355
1211,850,457
1212,1207,1661
1213,1336,4995
1214,119,1304
1215,251,1240
1216,294,414
1217,1043,1959
1218,672,1297
1219,662,4578
1220,28,3888
1221,563,3899
1222,262,4610
1223,852,4342
1224,509,4204
1225,587,4353
1226,1179,2269
1227,1024,1985
1228,956,1259
1229,138,3091
1230,1137,2466
1231,734,5191
1232,155,3904
1233,399,3459
1234,215,3706
1235,562,4007
1236,492,943
1237,1013,3642
1238,269,2664
1239,782,4272
1240,396,724
1241,1215,4323
1242,143,4935
1243,1473,424
1244,1029,1505
1245,1260,2328
1246,558,3829
1247,1044,737
1248,462,3219
1249,1037,760
1250,569,1691
1251,988,4737
1252,1258,3056
1253,918,4641
1254,299,635
1255,21,4981
1256,1002,1059
1257,670,152
1258,1213,863
1259,1432,4795
1260,993,420
1261,1360,997
1262,1011,537
1263,1076,2078
1264,561,4656
1265,1330,4498
1266,70,5053
1267,946,3134
1268,313,598
1269,440,4254
1270,939,802
1271,209,2989
1272,30,1529
1273,244,2389
1274,1049,4591
1275,281,3505
1276,583,277
1277,779,1851
1278,34,2512
1279,698,232
1280,866,1936
1281,1132,3356
1282,1170,3908
1283,1033,4373
1284,110,14
1285,1378,20
1286,193,4466
1287,1164,2571
1288,327,5159
1289,580,3325
1290,260,5203
1291,27,4338
1292,465,4801
1293,311,3541
1294,340,2668
1295,599,580
1296,52,706
1297,26,2953
1298,95,428
1299,538,4332
1300,364,4744
1301,590,2356
1302,1458,3324
1303,120,1152
1304,321,3594
1305,756,484
1306,1167,3020
1307,1370,4219
1308,144,2363
1309,1480,3565
1310,545,2097
1311,509,5130
1312,436,2398
1313,1484,4389
1314,87,4713
1315,1109,3584
1316,489,310
1317,486,2253
1318,1360,2382
1319,564,4795
1320,732,2787
1321,761,2950
1322,894,5207
1323,121,4164
1324,1486,4191
1325,655,3625
1326,819,3336
1327,459,1717
1328,1391,3317
1329,1148,623
1330,1048,1160
1331,308,1573
1332,564,3386
1333,528,3457
1334,974,3012
1335,271,153
1336,226,1196
1337,681,2265
1338,999,728
1339,329,1685
1340,1439,2920
1341,1156,4213
1342,356,3907
1343,1091,1227
1344,525,294
1345,348,3816
1346,304,4681
1347,734,5130
1348,1375,2709
1349,839,3358
1350,57,4665
1351,2,4466
1352,832,1498
1353,397,1
1354,855,2888
1355,1014,3211
1356,1174,570
1357,1069,3621
1358,48,4530
1359,665,4074
1360,833,2977
1361,1159,2380
1362,45,2750
1363,774,4230
1364,741,3119
1365,1037,1287
1366,978,3172
1367,602,2554
1368,656,4257
1369,1277,1416
1370,873,2053
1371,28,4611
1372,80,3020
1373,901,2137
1374,1253,3706
1375,751,262
1376,471,3966
1377,1395,3578
1378,582,2311
1379,1479,5175
1380,940,3695
1381,78,3508
1382,1061,4812
1383,920,187
1384,762,3193
1385,207,3557
1386,1297,1607
1387,28,560
1388,743,3005
1389,741,4001
1390,335,1210
1391,689,2454
1392,544,4687
1393,1033,4779
1394,72,558
1395,1343,2987
1396,508,3568
1397,1247,2743
1398,1403,4970
1399,1211,4222
1400,1427,1277
1401,151,3641
1402,1055,183
1403,287,3899
1404,1326,99
1405,244,1222
1406,1237,3295
1407,1310,1483
1408,1292,465
1409,414,60
1410,1140,3051
1411,98,4280
1412,273,2631
1413,886,3173
1414,1458,4916
1415,1067,2836
1416,1274,2053
1417,430,2387
1418,1241,2823
1419,1042,717
1420,311,2465
1421,1342,1008
1422,359,431
1423,1395,2488
1424,418,3840
1425,457,1124
1426,638,2147
1427,906,5043
1428,23,1244
1429,1000,3575
1430,819,1806
1431,750,1580
1432,881,720
1433,893,699
1434,621,2782
1435,455,2243
1436,952,171
1437,357,566
1438,1283,3580
1439,445,2110
1440,202,2669
1441,20,150
1442,388,1346
1443,973,4480
1444,1169,2143
1445,937,2121
1446,921,4297
1447,20,4657
1448,826,1336
1449,404,4117
1450,736,481
1451,1234,2376
1452,150,1850
1453,325,1885
1454,169,1637
1455,407,1431
1456,296,266
1457,649,213
1458,843,3945
1459,1471,833
1460,1290,3494
1461,167,1114
1462,502,4224
1463,1230,2625
1464,437,3254
1465,1073,760
1466,381,2891
1467,93,2828
1468,139,864
1469,1409,1755
1470,163,3119
1471,1148,4244
1472,627,5197
1473,255,4822
1474,67,2657
1475,813,3516
1476,962,5186
1477,514,4027
1478,1186,1643
1479,913,1419
1480,194,3141
1481,1084,3060
1482,117,815
1483,1412,3603
1484,24,4628
1485,2,54
1486,1083,3192
1487,788,2100
1488,1356,99
1489,486,4524
1490,1448,3829
1491,1248,4687
1492,882,2419
1493,27,2939
1494,301,4606
1495,267,2709
1496,638,199
1497,700,3501
1498,856,4561
1499,108,307
1500,83,3351
1501,822,3636
1502,820,821
1503,1004,1461
1504,908,2542
1505,615,1895
1506,740,4295
1507,367,3528
1508,218,2358
1509,238,1970
1510,144,2214
1511,591,1543
1512,92,638
1513,339,4283
1514,694,1763
1515,628,4741
1516,1284,677
1517,679,3047
1518,649,774
1519,418,614
1520,600,5023
1521,293,4862
1522,1023,1324
1523,54,3936
1524,698,3962
1525,1465,4614
1526,1298,4441
1527,410,4693
1528,1006,491
1529,446,5051
1530,332,3260
1531,533,2235
1532,185,3960
1533,1303,3964
1534,209,448
1535,570,3306
1536,13,2359
1537,1265,386
1538,721,1980
1539,570,1497
1540,1347,3810
1541,264,1277
1542,57,4045
1543,117,1437
1544,1272,674
1545,1052,3297
1546,1378,5050
1547,238,1198
1548,586,2384
1549,1137,2735
1550,1477,4546
1551,649,2423
1552,242,1157
1553,121,2892
1554,1315,2829
1555,856,4657
1556,992,196
1557,1156,2917
1558,661,4729
1559,87,3398
1560,18,3841
1561,690,3674
1562,1487,35
1563,264,1241
1564,1036,295
1565,1081,497
1566,507,3428
1567,256,361
1568,671,121
1569,470,1454
1570,129,2985
1571,718,1788
1572,161,1293
1573,1397,1413
1574,1087,1601
1575,1376,2537
1576,1353,2422
1577,417,2662
1578,838,1247
1579,400,3908
1580,717,1446
1581,315,4810
1582,1170,2393
1583,18,2259
1584,1342,2251
1585,567,1979
1586,1396,612
1587,826,5034
1588,1187,3296
1589,435,4535
1590,949,4384
1591,923,1103
1592,472,671
1593,279,2213
1594,631,4325
1595,1041,1482
1596,161,2941
1597,57,791
1598,541,1725
1599,1356,4542
1600,1479,3615
1601,913,1497
1602,1041,4966
1603,179,5015
1604,877,1100
1605,323,3882
1606,21,1658
1607,342,530
1608,45,1189
1609,1366,4840
1610,290,2651
1611,527,1244
1612,386,2167
1613,793,5208
1614,1283,2690
1615,1215,1326
1616,894,1654
1617,445,4398
1618,1220,3209
1619,1147,4962
1620,771,4402
1621,731,3763
1622,48,2358
1623,1196,4867
1624,1477,3395
1625,1349,1230
1626,480,4413
1627,491,2201
1628,120,1340
1629,602,3245
1630,735,218
1631,466,2174
1632,901,1638
1633,815,4223
1634,493,840
1635,192,2732
1636,347,739
1637,981,2030
1638,753,4771
1639,1091,92
1640,61,2246
1641,1296,5020
1642,1066,333
1643,626,4133
1644,1376,824
1645,590,1944
1646,454,2120
1647,183,4185
1648,894,1485
1649,1348,1666
1650,34,2181
1651,432,126
1652,1352,4854
1653,1264,339
1654,554,2887
1655,78,4710
1656,867,5048
1657,562,901
1658,1429,3256
1659,778,208
1660,1102,4963
1661,417,4184
1662,1118,344
1663,169,4824
1664,715,1554
1665,899,3768
1666,721,2033
1667,936,332
1668,1004,4407
1669,984,481
1670,717,4702
1671,534,3118
1672,715,2569
1673,666,310
1674,198,1858
1675,119,4248
1676,145,1037
1677,608,3399
1678,1132,2062
1679,1223,1415
1680,243,3022
1681,593,4970
1682,1439,682
1683,91,2812
1684,1180,4309
1685,704,1872
1686,905,5056
1687,194,527
1688,332,1815
1689,749,391
1690,1056,2017
1691,1375,2348
1692,805,3137
1693,546,3205
1694,97,2411
1695,1261,966
1696,1421,767
1697,642,5162
1698,800,369
1699,524,751
1700,679,3589
1701,671,270
1702,387,4527
1703,470,3569
1704,370,1414
1705,535,1815
1706,549,2693
1707,1399,2594
1708,579,1219
1709,840,3268
1710,249,2805
1711,526,3291
1712,744,4619
1713,1259,735
1714,248,896
1715,1349,621
1716,529,1752
1717,161,3413
1718,203,1655
1719,206,780
1720,1455,4637
1721,458,3503
1722,1484,1613
1723,452,2285
1724,1203,1640
1725,1382,4846
1726,670,2557
1727,105,3896
1728,377,2134
1729,1122,2788
1730,1129,2532
1731,161,4407
1732,671,2249
1733,501,2062
1734,1427,3528
1735,1286,247
1736,271,3934
1737,856,2023
1738,445,1841
1739,1232,3984
1740,56,3185
1741,1348,3568
1742,71,3661
1743,537,1019
1744,1296,2316
1745,663,2888
1746,676,1042
1747,1086,1229
1748,1159,1768
1749,399,881
1750,1283,1764
1751,861,3695
1752,929,4665
1753,1332,2233
1754,933,4187
1755,1223,2637
1756,391,1965
1757,732,2429
1758,236,1898
1759,1025,5199
1760,1061,1367
1761,70,4233
1762,964,200
1763,1119,2070
1764,435,998
1765,205,4263
1766,1280,1110
1767,33,3381
1768,11,423
1769,125,4095
1770,1017,1588
1771,1173,5011
1772,1163,4478
1773,927,2524
1774,389,1614
1775,120,3891
1776,1035,1857
1777,697,5091
1778,282,3361
1779,228,3644
1780,541,2030
1781,989,1132
1782,365,4563
1783,1053,4719
1784,1401,4820
1785,1078,356
1786,1253,1990
1787,455,2745
1788,1239,5116
1789,481,3506
1790,476,3256
1791,737,6
1792,704,2506
1793,190,4603
1794,469,4403
1795,267,501
1796,774,4330
1797,154,3956
1798,591,1601
1799,71,2584
1800,1487,5194
1801,566,1992
1802,1000,5024
1803,752,2727
1804,1303,3829
1805,477,2500
1806,209,1998
1807,856,4870
1808,700,4595
1809,620,312
1810,130,2818
1811,924,2009
1812,162,3207
1813,1046,2405
1814,833,355
1815,1128,3852
1816,567,3207
1817,499,1155
1818,143,3499
1819,217,2907
1820,684,4954
1821,1442,471
1822,1302,1517
1823,761,4229
1824,1479,3729
1825,165,1799
1826,787,4654
1827,596,1514
1828,941,1062
1829,1373,2227
1830,1035,1498
1831,239,5189
1832,927,2379
1833,22,2641
1834,835,4593
1835,1355,748
1836,278,4739
1837,741,2668
1838,886,4924
1839,1181,4951
